sail 3 mars; shortest distance: 86687910.4073702|sail x|sail y|sail z|time|yaw|sail Vx|sail Vy|sail Vz|distance x|distance y|distance z|abs distance
2982|103895712.71266165|307243826.8067159|133211898.3776024|52949779.07175886|0.0|-16.49477851182981|4.737210105351775|2.057621046054764|102839631.09406692|-320243667.86752933|-144736314.3106596|366170175.20962334
2983|103602780.94955951|307327816.2034754|133248379.51652323|52967535.536907|0.0|-16.499597365618605|4.722937573458375|2.051432894027698|103182078.0547728|-319897829.04029256|-144576986.52270404|365901171.4771895
2984|103309763.74207962|307411552.1377728|133284750.761513|52985292.002055146|0.0|-16.50440254149035|4.708661354686951|2.045243140422355|103523616.2201058|-319551680.0509068|-144417495.960739|365632094.43129426
2985|103016661.33312614|307495034.5442244|133321012.08416902|53003048.46720328|0.0|-16.509194036724658|4.6943814584058705|2.0390517893006774|103864245.3143587|-319205222.9088545|-144257843.54714617|365362944.4975033
2986|102723473.9656526|307578263.357613|133357163.45616071|53020804.932351425|0.0|-16.513971848605436|4.680097893983885|2.0328588447247715|104203965.06784253|-318858459.62328386|-144098030.20431384|365093722.10154045
2987|102430201.88266249|307661238.5128874|133393204.84922956|53038561.39749957|0.0|-16.518735974420885|4.665810670790158|2.0266643107569244|104542775.21688177|-318511392.2029907|-143938056.8546285|364824427.66928464
2988|102136845.32720889|307743959.9451627|133429136.2351891|53056317.86264771|0.0|-16.52348641146351|4.651519798194247|2.020468191459596|104880675.50381039|-318164022.65640235|-143777924.4204671|364555061.6267683
2989|101843404.54298522|307826427.5896598|133464957.58589858|53074074.327795856|0.0|-16.528223157050796|4.637225285532554|2.014270490880871|105217665.67637695|-317816352.99149776|-143617633.82416192|364285624.3999387
2990|101549879.77174388|307908641.3819694|133500668.87337813|53091830.79294399|0.0|-16.532946208434797|4.6229271422549765|2.0080712131180394|105553745.49032165|-317468385.2160542|-143457185.98810738|364016116.41567606
2991|101256271.25741963|307990601.25763035|133536270.06962483|53109587.258092135|0.0|-16.537655562946593|4.608625377690621|2.0018703622160263|105888914.70524828|-317120121.3372092|-143296581.83456886|363746538.10016245
2992|100962579.24323638|308072307.1524254|133571761.14674173|53127343.72324028|0.0|-16.542351217894886|4.594320001212232|1.9956679422386763|106223173.08751307|-316771563.3617376|-143135822.2858026|363476889.8800197
2993|100668803.97246745|308153759.00230366|133607142.07690398|53145100.18838842|0.0|-16.547033170592684|4.580011022192954|1.9894639572500075|106556520.40945986|-316422713.29595613|-142974908.26401383|363207172.1820064
2994|100374945.68843575|308234956.7433804|133642412.83235879|53162856.65353656|0.0|-16.55170141835729|4.56569845000635|1.9832584113142206|106888956.44941507|-316073573.14570695|-142813840.691349|362937385.4330159
2995|100081004.63451317|308315900.3119373|133677573.3854255|53180613.1186847|0.0|-16.556355958510284|4.551382294026379|1.9770513084956893|107220480.99168378|-315724144.9163396|-142652620.48988733|362667530.0600726
2996|99786981.05412126|308396589.64442205|133712623.70849547|53198369.583832845|0.0|-16.560996788377537|4.537062563627439|1.9708426528589775|107551093.82654396|-315374430.61269337|-142491248.5816327|362397606.49032885
2997|99492875.19073069|308477024.67744875|133747563.77403219|53216126.04898099|0.0|-16.5656239052892|4.522739268184344|1.9646324484688318|107880794.75024238|-315024432.2390798|-142329725.8885054|362127615.15106183
2998|99198687.28786126|308557205.3477978|133782393.55457124|53233882.51412913|0.0|-16.570237306579706|4.5084124170723365|1.958420699390185|108209583.5649895|-314674151.79926574|-142168053.33233422|361857556.46967113
2999|98904417.58908194|308637131.5924158|133817113.02272028|53251638.97927727|0.0|-16.574836989587755|4.4940820196671005|1.9522074096881605|108537460.07895422|-314323591.29645634|-142006231.8348486|361587430.8736755
3000|98610066.33801037|308716803.34841573|133851722.1511591|53269395.44442541|0.0|-16.57942295165634|4.479748085344735|1.9459925834280654|108864424.10625964|-313972752.733276|-141844262.31766975|361317238.7907092
3001|98315633.77831344|308796220.55307674|133886220.91263956|53287151.909573555|0.0|-16.583995190132704|4.465410623481799|1.9397762246754056|109190475.4669768|-313621638.1117533|-141682145.70230335|361046980.64851993
3002|98021120.15370677|308875383.1438445|133920609.27998564|53304908.3747217|0.0|-16.588553702368376|4.451069643455293|1.9335583374958787|109515613.9871204|-313270249.43330145|-141519882.9101309|360776656.8749647
3003|97726525.70795485|308954291.05833066|133954887.22609343|53322664.839869834|0.0|-16.59309848571914|4.436725154642671|1.9273389259553815|109839839.49864292|-312918588.69870347|-141357474.8624023|360506267.8980085
3004|97431850.68487051|309032944.2343136|133989054.72393115|53340421.30501798|0.0|-16.59762953754505|4.422377166421824|1.92111799412|110163151.83942989|-312566657.9080933|-141194922.4802273|360235814.14571995
3005|97137095.32829024|309111342.6097412|134023111.74654067|53358177.77016612|0.0|-16.60214685520968|4.408025688172631|1.9148955460566832|110485550.85331912|-312214459.0609417|-141032226.68456894|359965296.0462792
3006|96842259.88184917|309189486.1227625|134057058.267051|53375934.235314265|0.0|-16.606650436073636|4.393670729290284|1.90867158583902|110807036.39032009|-311861994.1560726|-140869388.39624977|359694714.0280789
3007|96547344.58941159|309267374.7116679|134090894.25865243|53393690.70046241|0.0|-16.611140277507012|4.379312299159701|1.9024461175361456|111127608.30617777|-311509265.1915837|-140706408.53591686|359424068.51952475
3008|96252349.6949596|309345008.3149042|134124619.69460316|53411447.165610544|0.0|-16.615616376886152|4.364950407162141|1.8962191452156096|111447266.4624782|-311156274.1648463|-140543288.0240415|359153359.949084
3009|95957275.44252259|309422386.87108505|134158234.54823358|53429203.63075869|0.0|-16.620078731591644|4.350585062679361|1.8899906729451805|111766010.72671348|-310803023.07249707|-140380027.78091452|358882588.7453128
3010|95662122.07617779|309499510.31899035|134191738.79294626|53446960.09590683|0.0|-16.624527339008296|4.336216275093665|1.883760704792862|112083840.97227494|-310449513.91042256|-140216628.72663942|358611755.3368547
3011|95366889.84004976|309576378.5975664|134225132.40221593|53464716.561054975|0.0|-16.628962196525144|4.321844053787873|1.8775292448268843|112400757.0784481|-310095748.6737404|-140053091.78112346|358340860.15243596
3012|95071578.9783105|309652991.64592624|134258415.34958947|53482473.02620311|0.0|-16.633383301535435|4.307468408145349|1.871296297115713|112716758.93040633|-309741729.35678303|-139889417.86406997|358069903.6208633
3013|94776189.73517887|309729349.4033492|134291587.60868606|53500229.491351254|0.0|-16.63779065143665|4.29308934754997|1.865061865728039|113031846.41920541|-309387457.95308155|-139725607.89497083|357798886.17102176
3014|94480722.35492136|309805451.80928123|134324649.15319696|53517985.9564994|0.0|-16.642184243630464|4.27870688138618|1.8588259547327974|113346019.44177665|-309032936.4553478|-139561662.79309812|357527808.23187035
3015|94185177.08185132|309881298.80333465|134357599.9568857|53535742.42164754|0.0|-16.646564075522782|4.2643210190389595|1.8525885681991592|113659277.90092139|-308678166.855458|-139397583.4774965|357256670.2324401
3016|93889554.16032916|309956890.3252884|134390439.99358794|53553498.886795685|0.0|-16.650930144523713|4.249931769893843|1.8463497101965352|113971621.70530447|-308323151.14443564|-139233370.86697492|356985472.60183024
3017|93593853.83476232|310032226.31508803|134423169.23721164|53571255.35194382|0.0|-16.655282448047565|4.235539143336928|1.8401093847945806|114283050.76944809|-307967891.31243503|-139069025.88009927|356714215.7692061
3018|93298076.3496047|310107306.7128455|134455787.6617369|53589011.817091964|0.0|-16.65962098351286|4.221143148754854|1.8338675960631885|114593565.01372561|-307612389.34872514|-138904549.4351845|356442900.16379654
3019|93002221.94935733|310182131.45883936|134488295.24121603|53606768.28224011|0.0|-16.66394574834231|4.206743795534847|1.8276243480725047|114903164.36435467|-307256647.2416711|-138739942.45028615|356171526.21488893
3020|92706290.87856776|310256700.49351466|134520691.9497736|53624524.74738825|0.0|-16.668256739962835|4.192341093064695|1.8213796448929225|115211848.75339118|-306900666.978719|-138575205.8431931|355900094.3518282
3021|92410283.38183028|310331013.7574831|134552977.76160637|53642281.21253639|0.0|-16.67255395580554|4.177935050732772|1.8151334905950869|115519618.11872226|-306544450.5463797|-138410340.53142005|355628605.00401384
3022|92114199.70378524|310405071.1915231|134585152.6509833|53660037.67768453|0.0|-16.67683739330573|4.163525677928012|1.808885889249889|115826472.40406048|-306187999.93021035|-138245347.4321986|355357058.60089564
3023|91818040.08911987|310478872.73657924|134617216.59224567|53677794.142832674|0.0|-16.68110704990289|4.149112984039953|1.8026368449284818|116132411.55893604|-305831317.1147997|-138080227.4624708|355085455.5719721
3024|91521804.7825675|310552418.3337631|134649169.55980688|53695550.60798082|0.0|-16.685362923040703|4.134696978458718|1.796386361702273|116437435.53869084|-305474404.08375|-137914981.5388802|354813796.34678614
3025|91225494.0289078|310625707.92435265|134681011.52815264|53713307.07312896|0.0|-16.68960501016702|4.120277670575026|1.7901344436429294|116741544.30447116|-305117262.81966245|-137749610.57776532|354542081.3549243
3026|90929108.07296664|310698741.44979256|134712742.47184086|53731063.5382771|0.0|-16.693833308733883|4.1058550697802|1.783881094822381|117044737.82322109|-304759895.30411863|-137584115.49515066|354270311.0260114
3027|90632647.15961564|310771518.8516941|134744362.36550173|53748820.00342524|0.0|-16.69804781619751|4.091429185466152|1.7776263193128135|117347016.06767556|-304402303.5176659|-137418497.20674008|353998485.78970975
3028|90336111.53377277|310844040.0718351|134775871.18383765|53766576.468573384|0.0|-16.702248530018284|4.077000027025422|1.7713701211866855|117648379.01635289|-304044489.43979925|-137252756.6279081|353726606.07571405
3029|90039501.44040178|310916305.0521602|134807268.9016233|53784332.93372153|0.0|-16.706435447660777|4.0625676038511545|1.76511250451672|117948826.65354808|-303686455.0489473|-137086894.6736934|353454672.3137513
3030|89742817.12451236|310988313.73478043|134838555.49370557|53802089.39886966|0.0|-16.710608566593706|4.048131925337124|1.758853473375913|118248358.96932535|-303328202.32245374|-136920912.25878996|353182684.93357533
3031|89446058.83115959|311060066.06197375|134869730.9350037|53819845.86401781|0.0|-16.71476788428998|4.033693000877709|1.7525930318375231|118546975.95951146|-302969733.2365619|-136754810.29754004|352910644.3649647
3032|89149226.80544455|311131561.97618467|134900795.2005091|53837602.32916595|0.0|-16.718913398226647|4.019250839867935|1.746331183975091|118844677.62568752|-302611049.76639956|-136588589.70392665|352638551.0377213
3033|88852321.29251377|311202801.4200242|134931748.2652855|53855358.794314094|0.0|-16.723045105884932|4.004805451703455|1.74006793386243|119141463.9751824|-302252153.8859613|-136422251.39156565|352366405.3816652
3034|88555342.5375594|311273784.33627033|134962590.10446885|53873115.25946223|0.0|-16.727163004750203|3.990356845780569|1.7338032855736345|119437335.02106462|-301893047.5680929|-136255796.27369803|352094207.82663316
3035|88258290.78581859|311344510.66786754|134993320.69326746|53890871.72461037|0.0|-16.731267092311995|3.975905031496199|1.72753724318307|119732290.78213577|-301533732.784475|-136089225.26318258|351821958.8024749
3036|87961166.2825742|311414980.35792714|135023940.00696185|53908628.18975852|0.0|-16.735357366063983|3.9614500182479353|1.7212698107653923|120026331.28292185|-301174211.5056085|-135922539.27248853|351549658.739052
3037|87663969.2731542|311485193.34972703|135054448.0209048|53926384.65490666|0.0|-16.739433823503997|3.9469918154340142|1.7150009923955387|120319456.55366632|-300814485.70079666|-135755739.21368757|351277308.066233
3038|87366700.0029317|311555149.5867119|135084844.7105215|53944141.120054804|0.0|-16.74349646213401|3.932530432453331|1.708730792148732|120611666.63032223|-300454557.3381295|-135588825.99844632|351004907.2138911
3039|87069358.71732497|311624849.0124931|135115130.05130926|53961897.58520294|0.0|-16.747545279460134|3.918065878705448|1.7024592141004868|120902961.55454424|-300094428.3844688|-135421800.53801906|350732456.61190194
3040|86771945.66179696|311694291.5708488|135145304.0188378|53979654.05035108|0.0|-16.75158027299263|3.9035981635905785|1.6961862623265993|121193341.3736814|-299734100.80543226|-135254663.74324048|350459956.6901413
3041|86474461.08185579|311763477.205724|135175366.58874914|53997410.51549923|0.0|-16.755601440245883|3.8891272965096255|1.689911940903166|121482806.14076842|-299373576.5653758|-135087416.5245173|350187407.87847996
3042|86176905.22305432|311832405.8612302|135205317.73675758|54015166.98064737|0.0|-16.75960877873842|3.874653286864163|1.6836362539065757|121771355.91451836|-299012857.62738013|-134920059.79182193|349914810.6067833
3043|85879278.33099028|311901077.48164576|135235157.43864965|54032923.445795506|0.0|-16.7636022859929|3.8601761440564535|1.6773592054135162|122058990.75931406|-298651945.9532329|-134752594.4546838|349642165.3049065
3044|85581580.65130562|311969492.01141596|135264885.6702843|54050679.91094365|0.0|-16.7675819595361|3.8456958774894265|1.6710807995009656|122345710.74520081|-298290843.5034153|-134585021.42218336|349369472.40269417
3045|85283812.42968722|312037649.3951527|135294502.40759277|54068436.37609179|0.0|-16.771547796898933|3.831212496566723|1.6648010402462112|122631515.94787739|-297929552.23708385|-134417341.60294336|349096732.32997495
3046|84985973.91186635|312105549.57763475|135324007.62657857|54086192.84123994|0.0|-16.77549979561643|3.816726010692674|1.6585199317268402|122916406.44868825|-297568074.11205655|-134249555.90512204|348823945.51655996
3047|84688065.34361866|312173192.5038076|135353401.30331758|54103949.30638808|0.0|-16.779437953227735|3.8022364292723108|1.6522374780207447|123200382.33461523|-297206411.08479726|-134081665.2364062|348551112.39224094
3048|84390086.97076418|312240578.11878365|135382683.41395792|54121705.771536216|0.0|-16.783362267276114|3.787743761711377|1.6459536832061266|123483443.698269|-296844565.11039865|-133913670.50400266|348278233.386785
3049|84092039.03916681|312307706.367842|135411853.93472022|54139462.23668436|0.0|-16.787272735308953|3.773248017416309|1.6396685513614884|123765590.63788125|-296482538.1425685|-133745572.61463225|348005308.9299344
3050|83793921.794735|312374577.1964288|135440912.84189725|54157218.7018325|0.0|-16.791169354877734|3.758749205794277|1.6333820865656523|124046823.25729533|-296120332.1336128|-133577372.4745213|347732339.45140165
3051|83495735.48342107|312441190.55015665|135469860.11185423|54174975.16698065|0.0|-16.795052123538056|3.744247336253166|1.627094292897751|124327141.66595839|-295757949.0344217|-133409070.98939541|347459325.3808687
3052|83197480.35122144|312507546.37480533|135498695.72102863|54192731.63212878|0.0|-16.79892103884962|3.729742418201591|1.6208051744372347|124606545.9789125|-295395390.7944531|-133240669.06447145|347186267.14798284
3053|82899156.64417608|312573644.6163214|135527419.64593038|54210488.097276926|0.0|-16.80277609837623|3.7152344610488806|1.6145147352638636|124885036.31678633|-295032659.3617176|-133072167.60445048|346913165.1823541
3054|82600764.60836908|312639485.2208182|135556031.86314172|54228244.56242507|0.0|-16.806617299685787|3.7007234742051147|1.608222979457725|125162612.80578595|-294669756.6827631|-132903567.5135104|346640019.9135526
3055|82302304.48992814|312705068.13457596|135584532.34931713|54246001.02757321|0.0|-16.810444640350287|3.6862094670811083|1.6019299110992256|125439275.57768641|-294306684.7026604|-132734869.69529921|346366831.7711065
3056|82003776.53502458|312770393.30404186|135612921.08118364|54263757.49272136|0.0|-16.814258117945823|3.6716924490884195|1.5956355342690949|125715024.76982278|-293943445.36498713|-132566075.05292736|346093601.1844985
3057|81705180.98987341|312835460.6758299|135641198.03554046|54281513.95786949|0.0|-16.81805773005257|3.657172429639363|1.5893398530483918|125989860.52508119|-293580040.6118125|-132397184.48896033|345820328.5831628
3058|81406518.1007327|312900270.19672096|135669363.1892593|54299270.423017636|0.0|-16.8218434742548|3.642649418146988|1.5830428715184943|126263782.9918903|-293216472.38368267|-132228198.9054121|345547014.3964831
3059|81107788.11390428|312964821.8136629|135697416.51928413|54317026.88816578|0.0|-16.825615348140865|3.628123424025123|1.5767445937611189|126536792.32421173|-292852742.61960644|-132059119.20373783|345273659.0537905
3060|80808991.27573317|313029115.47377044|135725358.0026314|54334783.35331392|0.0|-16.829373349303197|3.613594456688352|1.570445023858311|126808888.68153119|-292488853.25703824|-131889946.2848262|345000262.98435855
3061|80510127.83255047|313093151.1243431|135753187.61639756|54352539.81846206|0.0|-16.8331174753386|3.5990625255562883|1.5641441658942978|127080072.22890666|-292124806.2318829|-131720681.04900071|344726826.6174419
3062|80211198.03041823|313156928.71294457|135780905.33779383|54370296.2836102|0.0|-16.836847723849566|3.5845276400724457|1.5578420239636712|127350343.13721402|-291760603.47855926|-131551324.39604679|344453350.38244754
3063|79912202.11571859|313220448.1872191|135808511.14406615|54388052.748758346|0.0|-16.84056409244123|3.5699898096606004|1.5515386021524653|127619701.58254875|-291396246.929802|-131381877.22512503|344179834.7085296
3064|79613140.3349361|313283709.4949594|135836005.01252496|54405809.21390649|0.0|-16.84426657872249|3.555449043740874|1.5452339045451298|127888147.7464341|-291031738.5167142|-131212340.43479343|343906280.0247344
3065|79314012.93459724|313346712.58412546|135863386.92055306|54423565.67905463|0.0|-16.847955180306315|3.540905351734244|1.5389279352264869|128155681.81587227|-290667080.1687719|-131042714.92300873|343632686.7600393
3066|79014820.16127051|313409457.4028445|135890656.84560588|54441322.14420277|0.0|-16.851629894809744|3.5263587430625574|1.532620698281736|128422303.9833347|-290302273.81380993|-130873001.58711973|343359055.34335124
3067|78715562.26156572|313471943.89941096|135917814.76521137|54459078.60935091|0.0|-16.85529071985388|3.511809227148511|1.5263121977964462|128688014.4467533|-289937321.3780053|-130703201.32385941|343085386.20350164
3068|78416239.48213474|313534172.02228665|135944860.65696996|54476835.074499056|0.0|-16.85893765306389|3.4972568134156936|1.5200024378565749|128952813.40951|-289572224.78586483|-130533315.02933887|342811679.7692458
3069|78116852.06967087|313596141.7201007|135971794.49855465|54494591.5396472|0.0|-16.862570692069006|3.4827015112885684|1.5136914225484577|129216701.08042781|-289206985.96020854|-130363343.5990396|342537936.4692591
3070|77817400.27090898|313657852.9416494|135998616.267711|54512348.004795335|0.0|-16.86618983450251|3.4681433301924876|1.5073791559588186|129479677.67376098|-288841606.8221572|-130193287.92780754|342264156.7321353
3071|77517884.33262494|313719305.63589644|136025325.9422571|54530104.46994348|0.0|-16.86979507800174|3.453582279553679|1.5010656421747606|129741743.40918568|-288476089.2911165|-130023148.90984522|341990340.9863837
3072|77218304.50163628|313780499.75197303|136051923.50008363|54547860.93509162|0.0|-16.873386420208092|3.439018368799282|1.4947508852837839|130002898.51178949|-288110435.28476214|-129852927.43870515|341716489.66042507
3073|76918661.02480155|313841435.2391774|136078408.91915375|54565617.400239766|0.0|-16.876963858767006|3.4244516073573346|1.488434889373778|130263143.21206242|-287744646.7190276|-129682624.40728351|341442603.1825918
3074|76618954.14902042|313902112.0469754|136104782.17750326|54583373.86538791|0.0|-16.880527391327963|3.4098820046567804|1.4821176585330271|130522477.74588649|-287378725.50808704|-129512240.7078124|341168681.9811224
3075|76319184.12123361|313962530.1250001|136131043.25324047|54601130.330536045|0.0|-16.884077015544495|3.3953095701274836|1.4757991968502149|130780902.3545261|-287012673.56434363|-129341777.23185375|340894726.4841612
3076|76019351.18842244|314022689.4230521|136157192.12454638|54618886.79568419|0.0|-16.887612729074174|3.380734313200208|1.469479508414416|131038417.28461826|-286646492.79841286|-129171234.87029205|340620737.11975384
3077|75719455.59760931|314082589.8910993|136183228.76967445|54636643.26083233|0.0|-16.891134529578604|3.3661562433066603|1.4631585973151153|131295022.78816211|-286280185.119111|-129000614.51332809|340346714.315847
3078|75419497.59585726|314142231.4792769|136209153.16695076|54654399.725980476|0.0|-16.894642414723428|3.3515753698794724|1.4568364676421983|131550719.12250918|-285913752.4334387|-128829917.05047168|340072658.5002834
3079|75119477.43027003|314201614.1378878|136234965.29477406|54672156.19112861|0.0|-16.898136382178322|3.3369917023522166|1.450513123485961|131805506.55035304|-285547196.6465678|-128659143.37053505|339798570.10080063
3080|74819395.34799151|314260737.8174021|136260665.13161555|54689912.656276755|0.0|-16.901616429616983|3.322405250159389|1.4441885689370988|132059385.3397197|-285180519.66182756|-128488294.36162633|339524449.5450284
3081|74519251.59620637|314319602.4684575|136286252.6560192|54707669.1214249|0.0|-16.90508255471714|3.30781602273645|1.437862808086728|132312355.76395664|-284813723.3806904|-128317370.91114277|339250297.2604859
3082|74219046.42213947|314378208.04185903|136311727.84660146|54725425.58657304|0.0|-16.908534755160552|3.293224029519808|1.4315358450263753|132564418.10172299|-284446809.7027579|-128146373.905764|338976113.6745792
3083|73918780.07305588|314436554.4885793|136337090.68205145|54743182.051721185|0.0|-16.911973028632982|3.278629279946828|1.4252076838479844|132815572.63697906|-284079780.52574676|-127975304.2314453|338701899.21459854
3084|73618452.79626098|314494641.7597583|136362341.14113092|54760938.51686932|0.0|-16.91539737282422|3.2640317834558457|1.4188783286439193|133065819.65897596|-283712637.7454754|-127804162.7734112|338427654.3077162
3085|73318064.83909975|314552469.8067036|136387479.2026742|54778694.982017465|0.0|-16.91880778542808|3.2494315494861477|1.4125477835069582|133315159.46224563|-283345383.25585055|-127632950.41614898|338153379.38098437
3086|73017616.4489575|314610038.5808903|136412504.8455883|54796451.44716561|0.0|-16.922204264142366|3.234828587478014|1.4062160525303107|133563592.34658948|-282978018.94885176|-127461668.04340142|337879074.861331
3087|72717107.87325929|314667348.0339609|136437418.04885283|54814207.91231375|0.0|-16.925586806668907|3.2202229068726993|1.3998831398076095|133811118.61706851|-282610546.71451974|-127290316.538161|337604741.1755589
3088|72416539.35947001|314724398.1177255|136462218.79152006|54831964.37746189|0.0|-16.928955410713534|3.20561451711245|1.3935490494329186|134057738.58399263|-282242968.4409421|-127118896.78266317|337330378.7503434
3089|72115911.15509383|314781188.78416187|136486907.0527149|54849720.84261003|0.0|-16.932310073986084|3.191003427640487|1.387213785500725|134303452.56291014|-281875286.01423895|-126947409.65837938|337055988.01222813
3090|71815223.5076749|314837719.9854151|136511482.8116349|54867477.307758175|0.0|-16.93565079420039|3.1763896479010456|1.380877352105957|134548260.87459663|-281507501.31855047|-126775856.04601118|336781569.3876242
3091|71514476.66479667|314893991.673798|136535946.04755032|54885233.77290632|0.0|-16.938977569074282|3.1617731873393597|1.374539753343976|134792163.84504455|-281139616.2360224|-126604236.82548328|336507123.3028067
3092|71213670.87408192|314950003.80179095|136560296.73980397|54902990.23805446|0.0|-16.942290396329593|3.147154055401671|1.3682009933105819|135035161.8054527|-280771632.6467942|-126432552.87593769|336232650.18391347
3093|70912806.38319294|315005756.3220419|136584534.86781147|54920746.7032026|0.0|-16.945589273692132|3.1325322615352413|1.3618610761020173|135277255.09221464|-280403552.42898375|-126260805.07572652|335958150.45694095
3094|70611883.4398307|315061249.1873664|136608660.411061|54938503.16835074|0.0|-16.948874198891712|3.1179078151883353|1.3555200058149606|135518444.04690903|-280035377.4586756|-126088994.30240627|335683624.54774344
3095|70310902.29173572|315116482.35074776|136632673.34911346|54956259.633498885|0.0|-16.95214516966213|3.10328072581026|1.3491777865465433|135758729.0162874|-279667109.6099065|-125917121.43273082|335409072.8820291
3096|70009863.18668732|315171455.76533663|136656573.6616025|54974016.09864703|0.0|-16.95540218374116|3.0886510028513485|1.3428344223943425|135998110.35226402|-279298750.7546535|-125745187.34264594|335134495.88535905
3097|69708766.37250386|315226169.3844515|136680361.3282343|54991772.563795164|0.0|-16.95864523887056|3.074018655762977|1.3364899174563878|136236588.41190457|-278930302.7628197|-125573192.90728201|334859893.983144
3098|69407612.09704213|315280623.16157854|136704036.32878786|55009529.02894331|0.0|-16.961874332796064|3.0593836939975447|1.3301442758311546|136474163.5574155|-278561767.5022212|-125401139.00094818|334585267.6006415
3099|69106400.60819797|315334817.0503716|136727598.6431149|55027285.49409145|0.0|-16.965089463267383|3.0447461270085183|1.3237975016175805|136710836.15613222|-278193146.8385749|-125229026.49712606|334310617.1629546
3100|68805132.15390575|315388751.00465196|136751048.25113973|55045041.959239595|0.0|-16.968290628038204|3.030105964250411|1.3174495989150588|136946606.5805086|-277824442.635485|-125056856.26846369|334035943.09502935
3101|68503806.9821383|315442424.97840893|136774385.13285947|55062798.42438774|0.0|-16.97147782486617|3.0154632151787957|1.311100571823443|137181475.20810536|-277455656.7544296|-124884629.18676864|333761245.82165104
3102|68202425.34090704|315495838.92579937|136797609.2683439|55080554.889535874|0.0|-16.974651051512904|3.0008178892503166|1.3047504244430512|137415442.4215789|-277086791.05474806|-124712346.12300216|333486525.76744294
3103|67900987.47826128|315548992.8011478|136820720.63773555|55098311.35468402|0.0|-16.977810305743986|2.98616999592267|1.2983991608746595|137648508.60867065|-276717847.3936293|-124540007.94727345|333211783.3568647
3104|67599493.64228895|315601886.5589466|136843719.22124967|55116067.81983216|0.0|-16.980955585328957|2.971519544654646|1.2920467852195185|137880674.16219476|-276348827.62609744|-124367615.52883276|332937019.01420844
3105|67297944.08111604|315654520.15385574|136866604.99917424|55133824.284980305|0.0|-16.98408688804132|2.9568665449061107|1.2856933015793464|138111939.48002714|-275979733.6049993|-124195169.73606539|332662233.1635967
3106|66996339.04290662|315706893.5407031|136889377.95187|55151580.75012844|0.0|-16.987204211658515|2.9422110061380238|1.2793387140563366|138342304.96509415|-275610567.1809927|-124022671.43648586|332387426.2289808
3107|66694678.77586237|315759006.6744843|136912038.05977038|55169337.215276584|0.0|-16.990307553961966|2.927552937812419|1.272983026753149|138571771.02536142|-275241330.2025336|-123850121.49673186|332112598.6341388
3108|66392963.52822319|315810859.5103626|136934585.3033816|55187093.68042473|0.0|-16.993396912737015|2.9128923493924486|1.2666262437729285|138800338.07382157|-274872024.5158621|-123677520.78255752|331837750.8026714
3109|66091193.54826658|315862452.00366926|136957019.6632826|55204850.14557287|0.0|-16.99647228577297|2.8982292503423603|1.2602683692192973|139028006.52848327|-274502651.964992|-123504870.15882814|331562883.1580014
3110|65789369.08430773|315913784.10990316|136979341.12012514|55222606.610721014|0.0|-16.999533670863077|2.883563650127514|1.2539094071963597|139254776.81235945|-274133214.3916964|-123332170.48951347|331287996.12337035
3111|65487490.38469949|315964855.7847311|137001549.6546337|55240363.07586915|0.0|-17.002581065804513|2.86889555821439|1.2475493618087066|139480649.3534557|-273763713.63549757|-123159422.6376826|331013090.1218375
3112|65185557.69783181|316015666.9839876|137023645.2476055|55258119.541017294|0.0|-17.00561446839841|2.854224984070571|1.2411882371614085|139705624.58475876|-273394151.5336519|-122986627.46549684|330738165.5762755
3113|64883571.272132374|316066217.66367525|137045627.87991062|55275876.00616544|0.0|-17.00863387644982|2.8395519371647855|1.234826037360033|139929702.9442245|-273024529.92113996|-122813785.83420476|330463222.9093705
3114|64581531.356066026|316116507.77996427|137067497.53249183|55293632.47131358|0.0|-17.01163928776774|2.8248764269668873|1.2284627665106367|140152884.87476626|-272654850.6306525|-122640898.60413547|330188262.5436173
3115|64279438.198134914|316166537.2891928|137089254.18636474|55311388.93646172|0.0|-17.01463070016508|2.8101984629478753|1.222098428719773|140375170.82424307|-272285115.4925798|-122467966.6346935|329913284.90131974
3116|63977292.04687788|316216306.1478669|137110897.82261774|55329145.40160986|0.0|-17.017608111458692|2.795518054579873|1.2157330280944845|140596561.24544838|-271915326.3349987|-122294990.78435233|329638290.4045869
3117|63675093.15102813|316265814.31268334|137132428.42242187|55346901.866758004|0.0|-17.020571519481038|2.7808352113297214|1.209366568739526|140817056.59594002|-271545484.9836826|-122121971.91065827|329363279.4752857
3118|63372841.75985071|316315061.7405789|137153845.96705216|55364658.33190615|0.0|-17.023520922105394|2.7661499426450487|1.2029990547513292|141036657.3376912|-271175593.26214063|-121948910.8702467|329088252.53494334
3119|63070538.12211658|316364048.3885808|137175150.437823|55382414.79705428|0.0|-17.026456317169387|2.7514622579964887|1.1966304902362948|141255363.9381041|-270805652.9914547|-121775808.51877093|328813210.0050343
3120|62768182.48657048|316412774.21387535|137196341.81611767|55400171.26220243|0.0|-17.029377702509894|2.73677216685839|1.1902608793024338|141473176.8695299|-270435665.99033624|-121602665.71092612|328538152.3068474
3121|62465775.1019958|316461239.1738169|137217420.08339238|55417927.72735057|0.0|-17.032285075967838|2.7220796787062227|1.1838902260582445|141690096.60919195|-270065634.0751235|-121429483.30044743|328263079.8614646
