target: mars|target x|target y|target z|time
1047|-246349948.41832212|-18187885.18238703|-1658313.857494657|18591019.01010447
1048|-246303552.62678146|-18549391.5669987|-1825375.218835677|18608775.47525261
1049|-246256449.30897346|-18910846.45544211|-1992432.0898932442|18626531.940400753
1050|-246208638.43495265|-19272248.794629026|-2159483.9884610083|18644288.405548893
1051|-246160119.97631982|-19633597.531094953|-2326530.43211825|18662044.870697036
1052|-246110893.90622357|-19994891.61099932|-2493570.938229909|18679801.335845176
1053|-246060960.19936216|-20356129.980127227|-2660605.023947358|18697557.80099332
1054|-246010318.8319851|-20717311.583888944|-2827632.2062080987|18715314.266141463
1055|-245958969.78189492|-21078435.36732164|-2994652.0017365366|18733070.731289603
1056|-245906913.02844894|-21439500.27508961|-3161663.927044023|18750827.196437746
1057|-245854148.55256087|-21800505.251484726|-3328667.4984290153|18768583.661585886
1058|-245800676.33670276|-22161449.240427382|-3495662.23197747|18786340.12673403
1059|-245746496.3649065|-22522331.185467534|-3662647.643563267|18804096.59188217
1060|-245691608.6227657|-22883150.029785104|-3829623.2488483526|18821853.057030313
1061|-245636013.09743747|-23243904.71619024|-3996588.5632828046|18839609.522178452
1062|-245579709.77764404|-23604594.1871251|-4163543.102105608|18857365.987326596
1063|-245522698.6536747|-23965217.384663343|-4330486.380344376|18875122.45247474
1064|-245464979.71738744|-24325773.25051195|-4497417.91281613|18892878.91762288
1065|-245406552.96221066|-24686260.72601147|-4664337.214127369|18910635.382771023
1066|-245347418.3831452|-25046678.75213646|-4831243.798674237|18928391.847919162
1067|-245287575.9767659|-25407026.26949656|-4998137.180642931|18946148.313067306
1068|-245227025.74122342|-25767302.21833748|-5165016.874010149|18963904.778215446
1069|-245165767.67624605|-26127505.538541492|-5331882.392543236|18981661.24336359
1070|-245103801.78314164|-26487635.169627722|-5498733.249800278|18999417.70851173
1071|-245041128.06479913|-26847690.05075394|-5665568.959130889|19017174.173659872
1072|-244977746.52569067|-27207669.12071616|-5832389.033675948|19034930.638808016
1073|-244913657.17187318|-27567571.317950394|-5999192.986368395|19052687.103956155
1074|-244848860.01099023|-27927395.58053304|-6165980.329933317|19070443.5691043
1075|-244783355.05227405|-28287140.84618116|-6332750.576888055|19088200.03425244
1076|-244717142.30654702|-28646806.052254323|-6499503.239542993|19105956.499400582
1077|-244650221.7862239|-29006390.135754175|-6666237.830001313|19123712.964548722
1078|-244582593.50531328|-29365892.033326473|-6832953.860159859|19141469.429696865
1079|-244514257.47941977|-29725310.681260616|-6999650.841708904|19159225.894845005
1080|-244445213.72574556|-30084645.015491523|-7166328.286132941|19176982.35999315
1081|-244375462.26309246|-30443893.971599985|-7332985.704710793|19194738.825141292
1082|-244305003.11186373|-30803056.484813023|-7499622.608515736|19212495.29028943
1083|-244233836.29406583|-31162131.490005724|-7666238.508416293|19230251.755437575
1084|-244161961.83331054|-31521117.92170089|-7832832.915075997|19248008.220585715
1085|-244089379.75481647|-31880014.714071024|-7999405.3389543|19265764.68573386
1086|-244016090.08541137|-32238820.800937977|-8165955.290306309|19283521.150882
1087|-243942092.85353354|-32597535.115774974|-8332482.279183693|19301277.61603014
1088|-243867388.08923426|-32956156.591706246|-8498985.815434452|19319034.08117828
1089|-243791975.82417917|-33314684.16150891|-8665465.408703739|19336790.546326425
1090|-243715856.09165046|-33673116.75761336|-8831920.56843398|19354547.011474565
1091|-243639028.9265488|-34031453.3121037|-8998350.803865016|19372303.47662271
1092|-243561494.3653951|-34389692.75671959|-9164755.624034911|19390059.94177085
1093|-243483252.44633254|-34747834.02285595|-9331134.537779754|19407816.40691899
1094|-243404303.20912835|-35105876.041565|-9497487.053734552|19425572.872067135
1095|-243324646.695176|-35463817.74355593|-9663812.680333015|19443329.337215275
1096|-243244282.9474968|-35821658.05919699|-9830110.925808467|19461085.802363418
1097|-243163212.01074213|-36179395.91851513|-9996381.298193637|19478842.267511558
1098|-243081433.93119523|-36537030.25119798|-10162623.305321498|19496598.7326597
1099|-242998948.75677305|-36894559.986594215|-10328836.454825409|19514355.19780784
1100|-242915756.53702858|-37251984.05371411|-10495020.254139269|19532111.662955984
1101|-242831857.3231523|-37609301.38123136|-10661174.21049836|19549868.128104128
1102|-242747251.1679746|-37966510.89748287|-10827297.83093915|19567624.593252268
1103|-242661938.12596738|-38323611.53047083|-10993390.622300208|19585381.05840041
1104|-242575918.2532463|-38680602.20786244|-11159452.091222025|19603137.52354855
1105|-242489191.60757262|-39037481.85699199|-11325481.74414793|19620893.988696694
1106|-242401758.24835524|-39394249.404860646|-11491479.087323897|19638650.453844834
1107|-242313618.23665255|-39750903.778138384|-11657443.626799412|19656406.918992978
1108|-242224771.6351746|-40107443.90316447|-11823374.868427644|19674163.384141117
1109|-242135218.50828514|-40463868.705947965|-11989272.317865595|19691919.84928926
1110|-242044958.92200324|-40820177.11216971|-12155135.48057498|19709676.314437404
1111|-241953992.9440059|-41176368.04718211|-12320963.861822054|19727432.779585544
1112|-241862320.64362946|-41532440.43601122|-12486756.966678526|19745189.244733687
1113|-241769942.09187207|-41888393.203356534|-12652514.300021429|19762945.709881827
1114|-241676857.36139542|-42244225.27359305|-12818235.366533957|19780702.17502997
1115|-241583066.52652693|-42599935.570771724|-12983919.670705667|19798458.64017811
1116|-241488569.6632618|-42955523.018620014|-13149566.71683266|19816215.105326254
1117|-241393366.8492648|-43310986.54054392|-13315176.009018455|19833971.570474394
1118|-241297458.16387278|-43666325.05962777|-13480747.05117384|19851728.035622537
1119|-241200843.6880961|-44021537.49863641|-13646279.34701782|19869484.50077068
1120|-241103523.50462136|-44376622.780014984|-13811772.400077473|19887240.96591882
1121|-241005497.69781283|-44731579.82589118|-13977225.713688895|19904997.431066964
1122|-240906766.35371503|-45086407.558074996|-14142638.790997064|19922753.896215104
1123|-240807329.5600544|-45441104.89806082|-14308011.134956729|19940510.361363247
1124|-240707187.40624157|-45795670.767028004|-14473342.24833262|19958266.826511387
1125|-240606339.9833735|-46150104.08584143|-14638631.63369964|19976023.29165953
1126|-240504787.38423538|-46504403.775053605|-14803878.79344379|19993779.75680767
1127|-240402529.70330292|-46858568.75490449|-14969083.22976201|20011536.221955813
1128|-240299567.03674415|-47212597.945323735|-15134244.444663173|20029292.687103953
1129|-240195899.4824219|-47566490.26593055|-15299361.93996794|20047049.152252097
1130|-240091527.13989556|-47920244.63603591|-15464435.21730975|20064805.61740024
1131|-239986450.11042342|-48273859.9746425|-15629463.7781347|20082562.08254838
1132|-239880668.49696463|-48627335.20044674|-15794447.123702444|20100318.547696523
1133|-239774182.4041814|-48980669.23183946|-15959384.75508644|20118075.012844663
1134|-239666991.93844113|-49333860.986906536|-16124276.173174169|20135831.477992807
1135|-239559097.20781845|-49686909.38343096|-16289120.878668047|20153587.943140946
1136|-239450498.32209748|-50039813.338892795|-16453918.372085346|20171344.40828909
1137|-239341195.39277384|-50392571.77047145|-16618668.153759155|20189100.87343723
1138|-239231188.53305689|-50745183.5950456|-16783369.723838303|20206857.338585373
1139|-239120477.85787183|-51097647.72919527|-16948022.582288273|20224613.803733516
1140|-239009063.48386174|-51449963.08920259|-17112626.22889146|20242370.268881656
1141|-238896945.5293901|-51802128.59105241|-17277180.163247414|20260126.7340298
1142|-238784124.11454245|-52154143.15043451|-17441683.884773783|20277883.19917794
1143|-238670599.36112896|-52506005.6827435|-17606136.892706215|20295639.664326083
1144|-238556371.3926864|-52857715.10308101|-17770538.68609932|20313396.129474223
1145|-238441440.33448032|-53209270.326256424|-17934888.763826907|20331152.594622366
1146|-238325806.31350732|-53560670.26678768|-18099186.624582328|20348909.059770506
1147|-238209469.45849723|-53911913.83890276|-18263431.7668791|20366665.52491865
1148|-238092429.89991522|-54262999.956541136|-18427623.689051483|20384421.990066793
1149|-237974687.76996392|-54613927.533354655|-18591761.889254853|20402178.455214933
1150|-237856243.20258597|-54964695.48270826|-18755845.865465954|20419934.920363076
1151|-237737096.3334657|-55315302.71768218|-18919875.115483876|20437691.385511216
1152|-237617247.30003187|-55665748.151072025|-19083849.136929978|20455447.85065936
1153|-237496696.24145952|-56016030.69539089|-19247767.427248865|20473204.3158075
1154|-237375443.29867223|-56366149.26287021|-19411629.483708676|20490960.780955642
1155|-237253488.6143445|-56716102.76546065|-19575434.803401425|20508717.246103782
1156|-237130832.33290404|-57065890.11483358|-19739182.883243658|20526473.711251926
1157|-237007474.60053355|-57415510.22238264|-19902873.21997707|20544230.17640007
1158|-236883415.5651734|-57764961.99922464|-20066505.310168874|20561986.64154821
1159|-236758655.37652382|-58114244.35620035|-20230078.650212117|20579743.106696352
1160|-236633194.1860469|-58463356.20387679|-20393592.73632664|20597499.571844492
1161|-236507032.14696914|-58812296.452547304|-20557047.064559072|20615256.036992636
1162|-236380169.41428345|-59161064.012233816|-20720441.130783796|20633012.502140775
1163|-236252606.1447515|-59509657.792687654|-20883774.43070328|20650768.96728892
1164|-236124342.4969061|-59858076.70339055|-21047046.45984844|20668525.43243706
1165|-235995378.63105342|-60206319.65355622|-21210256.71357934|20686281.897585202
1166|-235865714.70927507|-60554385.55213185|-21373404.6870858|20704038.36273334
1167|-235735350.8954305|-60902273.30779919|-21536489.875387825|20721794.827881485
1168|-235604287.35515952|-61249981.828975365|-21699511.77333593|20739551.29302963
1169|-235472524.25588414|-61597510.02381519|-21862469.875612132|20757307.75817777
1170|-235340061.7668113|-61944856.800211355|-22025363.676729966|20775064.223325912
1171|-235206900.05893478|-62292021.0657967|-22188192.671035495|20792820.68847405
1172|-235073039.3050377|-62639001.72794515|-22350956.35270764|20810577.153622195
1173|-234938479.679695|-62985797.69377258|-22513654.215758536|20828333.618770335
1174|-234803221.3592753|-63332407.870139174|-22676285.754034556|20846090.08391848
1175|-234667264.52194366|-63678831.163649626|-22838850.461216316|20863846.549066618
1176|-234530609.34766355|-64025066.48065562|-23001347.83081977|20881603.01421476
1177|-234393256.01819947|-64371112.727256045|-23163777.35619625|20899359.479362905
1178|-234255204.71711907|-64716968.80929938|-23326138.530533478|20917115.944511045
1179|-234116455.6297955|-65062633.63238461|-23488430.846855942|20934872.40965919
1180|-233977008.9434099|-65408106.10186221|-23650653.798025254|20952628.874807328
1181|-233836864.8469535|-65753385.122836456|-23812806.876741204|20970385.33995547
1182|-233696023.5312303|-66098469.6001658|-23974889.575541798|20988141.80510361
1183|-233554485.18885896|-66443358.4384653|-24136901.386804357|21005898.270251755
1184|-233412250.0142757|-66788050.54210693|-24298841.802745588|21023654.735399894
1185|-233269318.20373604|-67132544.81522214|-24460710.315422688|21041411.200548038
1186|-233125689.95531783|-67476840.16170216|-24622506.416733395|21059167.66569618
1187|-232981365.46892303|-67820935.48520033|-24784229.598417062|21076924.13084432
1188|-232836344.9462804|-68164829.68913327|-24945879.352055043|21094680.595992465
1189|-232690628.5909479|-68508521.67668174|-25107455.16907109|21112437.061140604
1190|-232544216.60831478|-68852010.3507932|-25268956.54073242|21130193.526288748
1191|-232397109.2056044|-69195294.61418204|-25430382.958149806|21147949.991436888
1192|-232249306.59187612|-69538373.3693323|-25591733.91227869|21165706.45658503
1193|-232100808.9780282|-69881245.51849788|-25753008.893919274|21183462.92173317
1194|-231951616.5767997|-70223909.96370527|-25914207.393717684|21201219.386881314
1195|-231801729.6027733|-70566365.60675381|-26075328.902166024|21218975.852029458
1196|-231651148.27237752|-70908611.34921826|-26236372.90960349|21236732.317177597
1197|-231499872.80388898|-71250646.09244983|-26397338.906216796|21254488.78232574
1198|-231347903.41743517|-71592468.73757729|-26558226.382040575|21272245.24747388
1199|-231195240.3349965|-71934078.18550949|-26719034.826958515|21290001.712622024
1200|-231041883.78040907|-72275473.33693571|-26879763.73070343|21307758.177770164
1201|-230887833.97936675|-72616653.0923284|-27040412.58285845|21325514.642918307
1202|-230733091.1594239|-72957616.35194355|-27200980.872857135|21343271.108066447
1203|-230577655.54999754|-73298362.01582335|-27361468.089984633|21361027.57321459
1204|-230421527.38237014|-73638888.98379666|-27521873.723377816|21378784.03836273
1205|-230264706.88969165|-73979196.1554816|-27682197.2620264|21396540.503510874
1206|-230107194.30698216|-74319282.43028659|-27842438.194773376|21414296.968659017
1207|-229948989.87113455|-74659146.70741162|-28002596.01031551|21432053.433807157
1208|-229790093.8209164|-74998787.88585079|-28162670.19720445|21449809.8989553
1209|-229630506.3969732|-75338204.86439276|-28322660.24384684|21467566.36410344
1210|-229470227.8418299|-75677396.54162352|-28482565.638505585|21485322.829251584
1211|-229309258.3998943|-76016361.81592686|-28642385.869299926|21503079.294399723
1212|-229147598.31745884|-76355099.58548701|-28802120.42420663|21520835.759547867
1213|-228985247.84270334|-76693608.74828981|-28961768.791060448|21538592.224696007
1214|-228822207.22569767|-77031888.20212394|-29121330.45755461|21556348.68984415
1215|-228658476.71840367|-77369936.84458357|-29280804.91124199|21574105.154992294
1216|-228494056.57467836|-77707753.57306889|-29440191.639535245|21591861.620140433
1217|-228328947.05027574|-78045337.28478886|-29599490.12970806|21609618.085288577
1218|-228163148.40284988|-78382686.87676185|-29758699.868895307|21627374.550436717
1219|-227996660.89195687|-78719801.24581833|-29917820.344094295|21645131.01558486
1220|-227829484.7790579|-79056679.28860155|-30076851.04216493|21662887.480733
1221|-227661620.32752118|-79393319.90157013|-30235791.449830905|21680643.945881143
1222|-227493067.80262476|-79729721.9809994|-30394641.053680204|21698400.411029283
1223|-227323827.47155926|-80065884.4229827|-30553399.340165623|21716156.876177426
1224|-227153899.6034298|-80401806.12343402|-30712065.795605984|21733913.34132557
1225|-226983284.46925914|-80737485.97808874|-30870639.90618629|21751669.80647371
1226|-226811982.34198967|-81072922.88250631|-31029121.157959014|21769426.271621853
1227|-226639993.49648646|-81408115.73207107|-31187509.03684429|21787182.736769993
1228|-226467318.2095392|-81743063.42199501|-31345803.028631203|21804939.201918136
1229|-226293956.75986543|-82077764.84731846|-31504002.61897797|21822695.667066276
1230|-226119909.42811236|-82412218.9029128|-31662107.293413173|21840452.13221442
1231|-225945176.49685985|-82746424.48348188|-31820116.537336305|21858208.59736256
1232|-225769758.25062305|-83080380.48356345|-31978029.83601831|21875965.062510703
1233|-225593654.97585452|-83414085.79753174|-32135846.67460283|21893721.527658846
1234|-225416866.96094722|-83747539.31959836|-32293566.53810642|21911477.992806986
1235|-225239394.49623665|-84080739.94381516|-32451188.911419854|21929234.45795513
1236|-225061237.87400392|-84413686.5640749|-32608713.279308356|21946990.92310327
1237|-224882397.3884778|-84746378.07411417|-32766139.126412842|21964747.388251413
1238|-224702873.3358375|-85078813.3675147|-32923465.937250495|21982503.853399552
1239|-224522666.01421553|-85410991.33770487|-33080693.19621536|22000260.318547696
1240|-224341775.7236996|-85742910.87796256|-33237820.387579583|22018016.783695836
1241|-224160202.766336|-86074570.88141583|-33394846.99549366|22035773.24884398
1242|-223977947.44613147|-86405970.2410459|-33551772.503987737|22053529.71399212
1243|-223795010.06905618|-86737107.84968852|-33708596.39697215|22071286.179140262
1244|-223611390.9430463|-87067982.60003564|-33865318.15823814|22089042.644288406
1245|-223427090.3780066|-87398593.38463756|-34021937.2714588|22106799.109436546
1246|-223242108.6858128|-87728939.09590521|-34178453.22018994|22124555.57458469
1247|-223056446.18031424|-88059018.62611175|-34334865.48787087|22142312.03973283
1248|-222870103.17733693|-88388830.86739402|-34491173.55782497|22160068.504880972
1249|-222683079.99468547|-88718374.71175559|-34647376.91326096|22177824.970029112
1250|-222495376.95214623|-89047649.05106756|-34803475.037273236|22195581.435177255
1251|-222306994.3714896|-89376652.77707143|-34959467.412843145|22213337.900325395
1252|-222117932.57647264|-89705384.78138076|-35115353.52283962|22231094.36547354
1253|-221928191.89284194|-90033843.95548281|-35271132.8500199|22248850.830621682
1254|-221737772.64833617|-90362029.19074085|-35426804.877030484|22266607.29576982
1255|-221546675.17268836|-90689939.37839644|-35582369.08640814|22284363.760917965
1256|-221354899.79762888|-91017573.4095711|-35737824.9605806|22302120.226066105
1257|-221162446.85688815|-91344930.17526801|-35893171.981867254|22319876.69121425
1258|-220969316.68619877|-91672008.56637499|-36048409.632480405|22337633.15636239
1259|-220775509.62329888|-91998807.47366536|-36203537.39452571|22355389.62151053
1260|-220581026.0079341|-92325325.78780107|-36358554.75000338|22373146.08665867
1261|-220385866.1818605|-92651562.39933428|-36513461.180809006|22390902.551806815
1262|-220190030.48884743|-92977516.19870916|-36668256.16873418|22408659.01695496
1263|-219993519.27467987|-93303186.07626428|-36822939.19546757|22426415.4821031
1264|-219796332.88716108|-93628570.92223492|-36977509.74259593|22444171.94725124
1265|-219598471.6761153|-93953669.62675497|-37131967.29160486|22461928.41239938
1266|-219399935.9933908|-94278481.07985856|-37286311.3238795|22479684.877547525
1267|-219200726.19286174|-94603004.17148316|-37440541.32070589|22497441.342695665
1268|-219000842.63043165|-94927237.79147066|-37594656.76327136|22515197.807843808
1269|-218800285.6640356|-95251180.8295704|-37748657.132665895|22532954.272991948
1270|-218599055.65364283|-95574832.17544097|-37902541.90988284|22550710.73814009
1271|-218397152.96126|-95898190.71865188|-38056310.575819634|22568467.203288235
1272|-218194577.95093298|-96221255.34868678|-38209962.61127919|22586223.668436375
1273|-217991330.98875043|-96544024.95494452|-38363497.49697031|22603980.133584518
1274|-217787412.4428457|-96866498.42674237|-38516914.71350911|22621736.598732658
1275|-217582822.6834002|-97188674.65331723|-38670213.741419464|22639493.0638808
1276|-217377562.08264554|-97510552.52382869|-38823394.06113439|22657249.52902894
1277|-217171631.0148663|-97832130.92736092|-38976455.15299679|22675005.994177084
1278|-216965029.85640323|-98153408.75292447|-39129396.49726024|22692762.459325224
1279|-216757758.98565516|-98474384.88945945|-39282217.57409036|22710518.924473368
1280|-216549818.78308246|-98795058.2258367|-39434917.86356527|22728275.38962151
1281|-216341209.63120902|-99115427.65086116|-39587496.845677085|22746031.85476965
1282|-216131931.91462564|-99435492.05327304|-39739954.00033234|22763788.319917794
1283|-215921986.01999205|-99755250.32175116|-39892288.80735352|22781544.785065934
1284|-215711372.33604035|-100074701.3449142|-40044500.746479474|22799301.250214078
1285|-215500091.253577|-100393844.01132396|-40196589.297366895|22817057.715362217
1286|-215288143.16548586|-100712677.20948718|-40348553.93959107|22834814.18051036
1287|-215075528.4667312|-101031199.8278576|-40500394.15264674|22852570.6456585
1288|-214862247.55435976|-101349410.75483912|-40652109.41594948|22870327.110806644
1289|-214648300.82750416|-101667308.8787871|-40803699.20883622|22888083.575954784
1290|-214433688.6873849|-101984893.08801183|-40955163.01056678|22905840.041102927
1291|-214218411.53731385|-102302162.27077979|-41106500.30032435|22923596.50625107
1292|-214002469.78269616|-102619115.3153171|-41257710.557217024|22941352.97139921
1293|-213785863.8310339|-102935751.10981081|-41408793.26027829|22959109.436547354
1294|-213568594.09192783|-103252068.54241233|-41559747.88846854|22976865.901695494
1295|-213350660.9770808|-103568066.50123931|-41710573.92067589|22994622.366843637
1296|-213132064.90030038|-103883743.87437779|-41861270.83571702|23012378.831991777
1297|-212912806.2775012|-104199099.54988542|-42011838.11233868|23030135.29713992
1298|-212692885.52670836|-104514132.415793|-42162275.22921819|23047891.76228806
1299|-212472303.06805936|-104828841.36010785|-42312581.664965056|23065648.227436204
1300|-212251059.32380766|-105143225.2708153|-42462756.898121454|23083404.692584347
1301|-212029154.71832466|-105457283.0358822|-42612800.40716386|23101161.157732487
1302|-211806589.67810315|-105771013.54325832|-42762711.670503564|23118917.62288063
1303|-211583364.63175943|-106084415.68087986|-42912490.16648819|23136674.08802877
1304|-211359480.0100364|-106397488.33667141|-43062135.37340262|23154430.553176913
1305|-211134936.24580646|-106710230.39854825|-43211646.76946982|23172187.018325053
1306|-210909733.7740737|-107022640.75441962|-43361023.83285244|23189943.483473197
1307|-210683873.03197733|-107334718.29219043|-43510266.04165334|23207699.948621336
1308|-210457354.45879388|-107646461.8997645|-43659372.87391717|23225456.41376948
1309|-210230178.49594018|-107957870.46504685|-43808343.80763125|23243212.878917623
1310|-210002345.58697626|-108268942.87594604|-43957178.32072657|23260969.344065763
1311|-209773856.177608|-108579678.02037698|-44105875.89107904|23278725.809213907
1312|-209544710.71568966|-108890074.7862637|-44254435.996510684|23296482.274362046
1313|-209314909.65122694|-109200132.06154177|-44402858.11479063|23314238.73951019
1314|-209084453.43637946|-109509848.73416096|-44551141.72363632|23331995.20465833
1315|-208853342.52546406|-109819223.69208765|-44699286.30071449|23349751.669806473
1316|-208621577.37495705|-110128255.82330763|-44847291.32364239|23367508.134954613
1317|-208389158.44349694|-110436944.0158292|-44995156.269989155|23385264.600102756
1318|-208156086.1918878|-110745287.15768492|-45142880.61727649|23403021.0652509
1319|-207922361.08310127|-111053284.13693516|-45290463.84298027|23420777.53039904
1320|-207687983.5822798|-111360933.84167041|-45437905.42453153|23438533.995547183
1321|-207452954.15673953|-111668235.16001366|-45585204.839317374|23456290.460695323
1322|-207217273.27597255|-111975186.9801239|-45732361.56468266|23474046.925843466
1323|-206980941.41165027|-112281788.19019794|-45879375.07793067|23491803.390991606
1324|-206743959.03762558|-112588037.67847407|-46026244.856324695|23509559.85613975
1325|-206506326.6299364|-112893934.33323383|-46172970.377088845|23527316.32128789
1326|-206268044.6668076|-113199477.04280567|-46319551.11740959|23545072.786436033
1327|-206029113.62865427|-113504664.6955673|-46465986.55443681|23562829.251584172
1328|-205789533.99808463|-113809496.17994826|-46612276.16528485|23580585.716732316
1329|-205549306.25990257|-114113970.38443296|-46758419.427033864|23598342.18188046
1330|-205308430.9011103|-114418086.19756374|-46904415.81673116|23616098.6470286
1331|-205066908.41091135|-114721842.50794326|-47050264.8113922|23633855.112176742
1332|-204824739.2807133|-115025238.20423767|-47195965.88800197|23651611.577324882
1333|-204581924.00413066|-115328272.17517902|-47341518.52351603|23669368.042473026
1334|-204338463.07698765|-115630943.30956838|-47486922.19486186|23687124.507621165
1335|-204094356.99732062|-115933250.49627905|-47632176.37894026|23704880.97276931
1336|-203849606.26538143|-116235192.62425862|-47777280.55262622|23722637.43791745
1337|-203604211.3836397|-116536768.58253272|-47922234.192770556|23740393.903065592
1338|-203358172.85678577|-116837977.2602075|-48067036.776201|23758150.368213736
1339|-203111491.191734|-117138817.54647227|-48211687.779723264|23775906.833361875
1340|-202864166.8976245|-117439288.33060317|-48356186.680122755|23793663.29851002
1341|-202616200.48582703|-117739388.50196522|-48500532.954165354|23811419.76365816
1342|-202367592.46994296|-118039116.95001625|-48644726.07859917|23829176.228806302
1343|-202118343.36580867|-118338472.56430878|-48788765.530155346|23846932.69395444
1344|-201868453.6914978|-118637454.23449403|-48932650.785549775|23864689.159102585
1345|-201617923.96732435|-118936060.85032438|-49076381.321484216|23882445.624250725
1346|-201366754.71584564|-119234291.30165608|-49219956.61464741|23900202.08939887
1347|-201114946.46186462|-119532144.47845316|-49363376.14171681|23917958.55454701
1348|-200862499.7324332|-119829619.27078934|-49506639.37935941|23935715.01969515
1349|-200609415.05685458|-120126714.5688521|-49649745.80423348|23953471.484843295
1350|-200355692.96668613|-120423429.26294523|-49792694.89298973|23971227.949991435
1351|-200101333.99574274|-120719762.2434916|-49935486.12227245|23988984.41513958
1352|-199846338.6800986|-121015712.40103707|-50078118.96872124|24006740.880287718
1353|-199590707.55809098|-121311278.62625273|-50220592.90897198|24024497.34543586
1354|-199334441.1703226|-121606459.80993833|-50362907.41965831|24042253.810584
1355|-199077540.0596642|-121901254.84302573|-50505061.97741315|24060010.275732145
1356|-198820004.77125758|-122195662.61658156|-50647056.058869824|24077766.74088029
1357|-198561835.85251844|-122489682.0218107|-50788889.140663594|24095523.206028428
1358|-198303033.8531392|-122783311.95005897|-50930560.69943284|24113279.67117657
1359|-198043599.3250917|-123076551.29281662|-51072070.21182054|24131036.13632471
1360|-197783532.82262975|-123369398.94172186|-51213417.154475845|24148792.601472855
1361|-197522834.90229255|-123661853.78856313|-51354601.00405504|24166549.066620994
1362|-197261506.12290677|-123953914.7252833|-51495621.23722336|24184305.531769138
1363|-196999547.0455897|-124245580.64398235|-51636477.33065623|24202061.996917278
1364|-196736958.23375225|-124536850.43692037|-51777168.76104047|24219818.46206542
1365|-196473740.25310126|-124827722.99652165|-51917695.00507613|24237574.92721356
1366|-196209893.67164275|-125118197.21537682|-52058055.539477445|24255331.392361704
1367|-195945419.05968434|-125408271.9862472|-52198249.84097466|24273087.857509848
1368|-195680316.98983806|-125697946.2020675|-52338277.38631527|24290844.322657987
1369|-195414588.03702372|-125987218.75594887|-52478137.65226533|24308600.78780613
1370|-195148232.77847075|-126276088.5411831|-52617830.11561127|24326357.25295427
1371|-194881251.7937219|-126564554.45124486|-52757354.25316087|24344113.718102414
1372|-194613645.66463527|-126852615.37979606|-52896709.54174521|24361870.183250554
1373|-194345414.97538778|-127140270.22068822|-53035895.45821963|24379626.648398697
1374|-194076560.31247735|-127427517.86796679|-53174911.47946566|24397383.113546837
1375|-193807082.26472592|-127714357.21587391|-53313757.08239227|24415139.57869498
1376|-193536981.42328262|-128000787.15885173|-53452431.74393717|24432896.043843124
1377|-193266258.38162574|-128286806.59154645|-53590934.94106875|24450652.508991264
1378|-192994913.73556632|-128572414.408811|-53729266.15078714|24468408.974139407
1379|-192722948.0832505|-128857609.50570877|-53867424.85012586|24486165.439287547
1380|-192450362.02516228|-129142390.77751736|-54005410.51615347|24503921.90443569
1381|-192177156.1641264|-129426757.11973162|-54143222.625974916|24521678.36958383
1382|-191903331.10531107|-129710707.42806739|-54280860.656733125|24539434.834731974
1383|-191628887.4562309|-129994240.5984646|-54418324.08561039|24557191.299880113
1384|-191353825.82674974|-130277355.52709106|-54555612.38983|24574947.765028257
1385|-191078146.82908285|-130560051.11034617|-54692725.0466579|24592704.2301764
1386|-190801851.0778003|-130842326.24486412|-54829661.533404045|24610460.69532454
1387|-190524939.18982947|-131124179.82751758|-54966421.327424064|24628217.160472684
1388|-190247411.784458|-131405610.75542104|-55103003.90612067|24645973.625620823
1389|-189969269.48333654|-131686617.9259345|-55239408.74694533|24663730.090768967
1390|-189690512.91048098|-131967200.23666741|-55375635.32739994|24681486.555917107
1391|-189411142.69227612|-132247356.58548155|-55511683.12503811|24699243.02106525
1392|-189131159.4574777|-132527085.87049535|-55647551.61746705|24716999.48621339
1393|-188850563.8372153|-132806386.9900872|-55783240.28234905|24734755.951361533
1394|-188569356.4649956|-133085258.84289871|-55918748.59740285|24752512.416509677
1395|-188287537.97670433|-133363700.32783927|-56054076.040405676|24770268.881657816
1396|-188005109.01060987|-133641710.34408864|-56189222.08919438|24788025.34680596
1397|-187722070.20736507|-133919287.7911017|-56324186.22166751|24805781.8119541
1398|-187438422.21001107|-134196431.56861112|-56458967.915786475|24823538.277102243
1399|-187154165.66397902|-134473140.57663187|-56593566.64957755|24841294.742250383
1400|-186869301.21709338|-134749413.71546477|-56727981.90113337|24859051.207398526
1401|-186583829.5195749|-135025249.88569957|-56862213.14861439|24876807.672546666
1402|-186297751.22404256|-135300647.9882198|-56996259.87025091|24894564.13769481
1403|-186011066.9855172|-135575606.92420542|-57130121.54434428|24912320.60284295
1404|-185723777.4614236|-135850125.5951376|-57263797.649268985|24930077.067991093
1405|-185435883.31159335|-136124202.9028019|-57397287.6634741|24947833.533139236
1406|-185147385.19826812|-136397837.74929196|-57530591.06548481|24965589.998287376
1407|-184858283.78610137|-136671029.03701404|-57663707.3339045|24983346.46343552
1408|-184568579.74216214|-136943775.66869003|-57796635.94741601|25001102.92858366
1409|-184278273.73593724|-137216076.54736167|-57929376.384783536|25018859.393731803
1410|-183987366.4393338|-137487930.5763947|-58061928.124854416|25036615.858879942
1411|-183695858.52668232|-137759336.65948233|-58194290.64656068|25054372.324028086
1412|-183403750.67473918|-138030293.7006493|-58326463.42892085|25072128.789176226
1413|-183111043.56268966|-138300800.60425556|-58458445.95104153|25089885.25432437
1414|-182817737.87215048|-138570856.27500042|-58590237.69211921|25107641.719472513
