target: mars|target x|target y|target z|time
377|65845181.62080367|-183702058.5558019|-86011384.82309401|6696863.506567675
378|66276250.593468145|-183539817.4207479|-85948622.1156301|6714627.070245573
379|66707021.00198728|-183376758.15976545|-85885476.0920423|6732390.633923472
380|67137490.79189311|-183212881.15578893|-85821946.87243746|6750154.1976013705
381|67567657.90861121|-183048186.79653147|-85758034.57911143|6767917.761279268
382|67997520.29747656|-182882675.47448915|-85693739.3365514|6785681.324957167
383|68427075.90374838|-182716347.58694577|-85629061.27143851|6803444.888635065
384|68856322.67262678|-182549203.5359768|-85564000.51265006|6821208.452312963
385|69285258.54926784|-182381243.72845384|-85498557.19126202|6838972.015990862
386|69713881.47879875|-182212468.5760492|-85432731.44055147|6856735.57966876
387|70142189.40633452|-182042878.49523962|-85366523.39599884|6874499.143346659
388|70570180.27699324|-181872473.90731063|-85299933.19529028|6892262.707024557
389|70997852.03591132|-181701255.238361|-85232960.9783201|6910026.270702455
390|71425202.62826031|-181529222.91930634|-85165606.88719289|6927789.834380354
391|71852229.99926223|-181356377.38588324|-85097871.06622583|6945553.398058252
392|72278932.09420495|-181182719.07865366|-85029753.66195112|6963316.96173615
393|72705306.85845914|-181008248.44300824|-84961254.82311799|6981080.525414049
394|73131352.23749372|-180832965.92917052|-84892374.70069495|6998844.089091947
395|73557066.17689131|-180656871.9922009|-84823113.44787218|7016607.652769845
396|73982446.62236527|-180479967.0920001|-84753471.2200634|7034371.216447744
397|74407491.51977532|-180302251.69331294|-84683448.1749082|7052134.780125642
398|74832198.81514306|-180123726.26573238|-84613044.4722742|7069898.343803541
399|75256566.45466916|-179944391.2837027|-84542260.27425894|7087661.9074814385
400|75680592.38474903|-179764247.22652316|-84471095.74519214|7105425.471159337
401|76104274.55198845|-179583294.57835197|-84399551.05163778|7123189.034837236
402|76527610.90322094|-179401533.8282091|-84327626.36239596|7140952.598515133
403|76950599.3855234|-179218965.4699801|-84255321.84850498|7158716.162193032
404|77373237.946232|-179035590.0024195|-84182637.68324348|7176479.725870931
405|77795524.53295954|-178851407.92915398|-84109574.04213218|7194243.289548829
406|78217457.09361108|-178666419.75868556|-84036131.10293594|7212006.853226727
407|78639033.57640076|-178480626.00439504|-83962309.0456656|7229770.4169046255
408|79060251.92986754|-178294027.18454516|-83888108.05258007|7247533.980582524
409|79481110.10289285|-178106623.82228336|-83813528.3081879|7265297.544260422
410|79901606.04471578|-177918416.4456454|-83738569.99924943|7283061.10793832
411|80321737.7049508|-177729405.58755776|-83663233.31477837|7300824.671616219
412|80741503.03360382|-177539591.78584096|-83587518.44604371|7318588.235294118
413|81160899.98108828|-177348975.58321255|-83511425.58657159|7336351.798972015
414|81579926.49824286|-177157557.52728954|-83434954.93214683|7354115.362649914
415|81998580.53634757|-176965338.17059144|-83358106.68081482|7371878.9263278125
416|82416860.04714003|-176772318.07054323|-83280881.03288326|7389642.49000571
417|82834762.98283316|-176578497.7894775|-83203278.19092368|7407406.053683609
418|83252287.29613131|-176383877.89463747|-83125298.35977319|7425169.617361507
419|83669430.9402474|-176188458.95817935|-83046941.74653612|7442933.181039406
420|84086191.86891903|-175992241.5571752|-82968208.56058568|7460696.744717304
421|84502568.0364266|-175795226.27361482|-82889099.01356535|7478460.308395202
422|84918557.39760877|-175597413.69440877|-82809613.31939071|7496223.872073101
423|85334157.90788063|-175398804.41139022|-82729751.6942507|7513987.435750999
424|85749367.52324995|-175199399.02131745|-82649514.35660933|7531750.999428897
425|86164184.20033452|-174999198.12587604|-82568901.527207|7549514.563106796
426|86578605.89637841|-174798202.3316813|-82487913.42906223|7567278.126784694
427|86992630.56927016|-174596412.25027996|-82406550.28747274|7585041.690462592
428|87406256.17755924|-174393828.4981524|-82324812.33001705|7602805.254140491
429|87819480.68047267|-174190451.69671497|-82242699.78655596|7620568.817818389
430|88232302.03793314|-173986282.47232142|-82160212.88923368|7638332.381496287
431|88644718.21057573|-173781321.45626503|-82077351.87247926|7656095.945174186
432|89056727.15976451|-173575569.28478074|-81994116.97300802|7673859.508852084
433|89468326.8476108|-173369026.59904638|-81910508.42982262|7691623.072529983
434|89879515.23698989|-173161694.0451846|-81826526.48421441|7709386.63620788
435|90290290.29155782|-172953572.27426496|-81742171.37976475|7727150.199885779
436|90700649.97576965|-172744661.9423048|-81657443.36234602|7744913.763563678
437|91110592.25489634|-172534963.71027112|-81572342.68012291|7762677.327241575
438|91520115.09504148|-172324478.24408245|-81486869.58355364|7780440.890919474
439|91929216.4631598|-172113206.2146096|-81401024.32539095|7798204.454597373
440|92337894.32707396|-171901148.29767728|-81314807.16068317|7815968.018275271
441|92746146.65549153|-171688305.1740658|-81228218.34677552|7833731.581953169
442|93153971.41802344|-171474677.52951172|-81141258.1433109|7851495.145631067
443|93561366.58520089|-171260266.05470926|-81053926.81223099|7869258.709308966
444|93968330.12849244|-171045071.44531173|-80966224.61777738|7887022.272986864
445|94374860.02032247|-170829094.40193212|-80878151.82649228|7904785.836664762
446|94780954.23408827|-170612335.6301443|-80789708.70721963|7922549.400342661
447|95186610.74417704|-170394795.8404842|-80700895.53110602|7940312.96402056
448|95591827.52598456|-170176475.74845028|-80611712.57160148|7958076.527698457
449|95996602.55593212|-169957376.07450467|-80522160.10446036|7975840.091376356
450|96400933.81148449|-169737497.5440737|-80432238.40774213|7993603.655054254
451|96804819.27116686|-169516840.887549|-80341947.76181237|8011367.218732152
452|97208256.91458383|-169295406.8402875|-80251288.44934322|8029130.782410051
453|97611244.72243564|-169073196.1426128|-80160260.75531445|8046894.346087949
454|98013780.67653716|-168850209.53981486|-80068864.96701394|8064657.909765848
455|98415862.75983508|-168626447.78215107|-79977101.3740384|8082421.473443746
456|98817488.95642525|-168401911.62484655|-79884970.26829423|8100185.037121644
457|99218657.2515714|-168176601.82809418|-79792471.94399793|8117948.600799543
458|99619365.63172254|-167950519.15705505|-79699606.69767673|8135712.1644774405
459|100019612.08453022|-167723664.3818589|-79606374.82816936|8153475.728155339
460|100419394.59886739|-167496038.27760386|-79512776.63662635|8171239.291833238
461|100818711.16484566|-167267641.62435675|-79418812.42651069|8189002.855511136
462|101217559.77383351|-167038475.207153|-79324482.50359826|8206766.419189034
463|101615938.4184735|-166808539.81599694|-79229787.17597842|8224529.982866933
464|102013845.09270139|-166577836.24586102|-79134726.75405426|8242293.546544831
465|102411277.7917628|-166346365.2966865|-79039301.55054319|8260057.110222729
466|102808234.51223227|-166114127.77338243|-78943511.88047715|8277820.6739006275
467|103204713.25203064|-165881124.4858257|-78847358.06120303|8295584.237578526
468|103600712.01044337|-165647356.24886066|-78750840.41238302|8313347.801256425
469|103996228.78813788|-165412823.88229898|-78653959.25599493|8331111.364934322
470|104391261.58718279|-165177528.21091837|-78556714.91633229|8348874.928612221
471|104785808.4110646|-164941470.06446305|-78459107.72000484|8366638.49229012
472|105179867.26470697|-164704650.27764222|-78361137.99593845|8384402.055968017
473|105573436.15448809|-164467069.69012985|-78262806.07537548|8402165.619645916
474|105966513.08825919|-164228729.1465638|-78164112.29187483|8419929.183323814
475|106359096.07536192|-163989629.49654526|-78065056.98131225|8437692.747001713
476|106751183.12664771|-163749771.5946373|-77965640.48188008|8455456.31067961
477|107142772.25449458|-163509156.30036467|-77865863.1340877|8473219.874357508
478|107533861.47282636|-163267784.4782121|-77765725.2807612|8490983.438035408
479|107924448.79713039|-163025656.99762353|-77665227.26704362|8508747.001713306
480|108314532.24447589|-162782774.73300102|-77564369.44039479|8526510.565391205
481|108704109.83353157|-162539138.5637036|-77463152.1505914|8544274.129069103
482|109093179.58458486|-162294749.3740457|-77361575.74972676|8562037.692747
483|109481739.51955955|-162049608.05329588|-77259640.59221068|8579801.2564249
484|109869787.66203365|-161803715.49567592|-77157347.03476955|8597564.820102798
485|110257322.03725858|-161557072.60035858|-77054695.43644583|8615328.383780695
486|110644340.67217693|-161309680.27146643|-76951686.15859804|8633091.947458595
487|111030841.59544027|-161061539.41807055|-76848319.56490052|8650855.511136493
488|111416822.83742845|-160812650.95418835|-76744596.02134305|8668619.07481439
489|111802282.43026733|-160563015.79878184|-76640515.89623058|8686382.63849229
490|112187218.40784667|-160312634.8757565|-76536079.56018303|8704146.202170188
491|112571628.80583942|-160061509.11395845|-76431287.38613474|8721909.765848085
492|112955511.66171937|-159809639.44717324|-76326139.74933413|8739673.329525985
493|113338865.01477984|-159557026.81412336|-76220637.0273433|8757436.893203883
494|113721686.90615134|-159303672.15846673|-76114779.60003768|8775200.456881782
495|114103975.37882115|-159049576.42879382|-76008567.84960525|8792964.02055968
496|114485728.47765028|-158794740.57862616|-75902002.16054639|8810727.584237577
497|114866944.24939308|-158539165.5664135|-75795082.91967303|8828491.147915477
498|115247620.74271505|-158282852.35553166|-75687810.51610814|8846254.711593375
499|115627756.00821076|-158025801.91428044|-75580185.34128535|8864018.275271272
500|116007348.09842332|-157768015.21588057|-75472207.78894795|8881781.838949172
501|116386395.06786211|-157509493.2384714|-75363878.2551484|8899545.40262707
502|116764894.97302087|-157250236.96510854|-75255197.13824776|8917308.966304967
503|117142845.872397|-156990247.3837608|-75146164.83891466|8935072.529982867
504|117520245.82650939|-156729525.48730755|-75036781.76012474|8952836.093660764
505|117897092.89791702|-156468072.27353582|-74927048.30715975|8970599.657338662
506|118273385.15123698|-156205888.74513787|-74816964.88760689|8988363.221016562
507|118649120.65316384|-155942975.90970737|-74706531.91135763|9006126.78469446
508|119024297.47248688|-155679334.77973735|-74595749.79060723|9023890.348372359
509|119398913.68010966|-155414966.37261623|-74484618.93985344|9041653.912050257
510|119772967.34906779|-155149871.71062514|-74373139.77589577|9059417.475728154
511|120146456.5545477|-154884051.82093447|-74261312.71783434|9077181.039406054
512|120519379.3739045|-154617507.73560098|-74149138.18706913|9094944.603083951
513|120891733.88668147|-154350240.49156365|-74036616.60729858|9112708.16676185
514|121263518.1746273|-154082251.13064113|-73923748.40451884|9130471.730439749
515|121634730.3217157|-153813540.6995274|-73810534.00702238|9148235.294117646
516|122005368.41416308|-153544110.24978876|-73696973.84539701|9165998.857795544
517|122375430.54044743|-153273960.83785978|-73583068.35252458|9183762.421473444
518|122744914.79132617|-153003093.52504006|-73468817.96358003|9201525.985151341
519|123113819.2598556|-152731509.3774898|-73354223.11602971|9219289.54882924
520|123482142.04140821|-152459209.46622664|-73239284.24963063|9237053.112507138
521|123849881.2336922|-152186194.86712107|-73124001.80642867|9254816.676185036
522|124217034.93676928|-151912466.66089275|-73008376.23075753|9272580.239862936
523|124583601.25307342|-151638025.93310633|-72892407.96923724|9290343.803540833
524|124949578.28742878|-151362873.77416775|-72776097.47077292|9308107.367218731
525|125314964.14706914|-151087011.2793191|-72659445.18655306|9325870.93089663
526|125679756.94165516|-150810439.5486354|-72542451.5700484|9343634.494574528
527|126043954.7832939|-150533159.68701932|-72425117.07701012|9361398.058252426
528|126407555.78655665|-150255172.8041973|-72307442.16546844|9379161.621930325
529|126770558.06849761|-149976480.01471484|-72189427.29573105|9396925.185608223
530|127132959.74867183|-149697082.43793225|-72071072.93038164|9414688.74928612
531|127494758.94915444|-149416981.19801944|-71952379.53427799|9432452.31296402
532|127855953.7945587|-149136177.42395157|-71833347.57455051|9450215.876641918
533|128216542.41205388|-148854672.24950454|-71713977.52060059|9467979.440319818
534|128576522.93138467|-148572466.81324953|-71594269.84409866|9485743.003997715
535|128935893.48488891|-148289562.25854844|-71474225.01898262|9503506.567675613
536|129294652.20751631|-148005959.73354876|-71353843.52145593|9521270.131353512
537|129652797.23684627|-147721660.39117894|-71233125.82998595|9539033.69503141
538|130010326.71310729|-147436665.38914242|-71112072.4253018|9556797.258709308
539|130367238.77919412|-147150975.8899134|-70990683.79039288|9574560.822387207
540|130723531.58068725|-146864593.06073073|-70868960.41050647|9592324.386065105
541|131079203.26587076|-146577518.07359287|-70746902.77314608|9610087.949743003
542|131434251.98575026|-146289752.10525295|-70624511.36806953|9627851.513420902
543|131788675.89407207|-146001296.33721238|-70501786.68728663|9645615.0770988
544|132142473.14734119|-145712151.9557159|-70378729.22505732|9663378.640776698
545|132495641.90483911|-145422320.15174603|-70255339.47788966|9681142.204454597
546|132848180.32864307|-145131802.12101695|-70131617.9445375|9698905.768132495
547|133200086.58364367|-144840599.0639689|-70007565.12599848|9716669.331810394
548|133551358.83756357|-144548712.1857624|-69883181.52551171|9734432.895488292
549|133901995.26097515|-144256142.69627252|-69758467.64855583|9752196.45916619
550|134251994.02731973|-143962891.81008235|-69633424.00284636|9769960.02284409
551|134601353.31292474|-143668960.74647766|-69508051.0983338|9787723.586521987
552|134950071.29702294|-143374350.7294401|-69382349.44720104|9805487.150199885
553|135298146.1617701|-143079062.98764136|-69256319.56386112|9823250.713877784
554|135645576.09226346|-142783098.75443676|-69129961.96495481|9841014.277555682
555|135992359.27655935|-142486459.26785937|-69003277.16934837|9858777.84123358
556|136338493.9056925|-142189145.77061272|-68876265.69813074|9876541.404911479
557|136683978.17369282|-141891159.51006532|-68748928.07461151|9894304.968589377
558|137028810.27760488|-141592501.73824322|-68621264.82431798|9912068.532267274
559|137372988.41750532|-141293173.71182382|-68493276.47499283|9929832.095945174
560|137716510.79652074|-140993176.69212946|-68364963.55659164|9947595.659623072
561|138059375.6208466|-140692511.94512004|-68236326.60128005|9965359.223300971
562|138401581.09976485|-140391180.74138638|-68107366.14343114|9983122.786978869
563|138743125.44566166|-140089184.35614386|-67978082.71962303|10000886.350656766
564|139084006.87404624|-139786524.0692246|-67848476.8686358|10018649.914334666
565|139424223.60356838|-139483201.1650709|-67718549.13144897|10036413.478012564
566|139763773.85603666|-139179216.93272796|-67588300.05123855|10054177.041690461
567|140102655.85643604|-138874572.66583708|-67457730.1733746|10071940.60536836
568|140440867.83294672|-138569269.6626276|-67326840.0454178|10089704.169046259
569|140778408.01696092|-138263309.2259106|-67195630.21711719|10107467.732724156
570|141115274.643102|-137956692.66307044|-67064101.2404068|10125231.296402056
571|141451465.94924158|-137649421.28605807|-66932253.66940289|10142994.860079953
572|141786980.17651796|-137341496.41138297|-66800088.06040095|10160758.423757851
573|142121815.56935322|-137032919.3601062|-66667604.97187283|10178521.98743575
574|142455970.3754721|-136723691.45783195|-66534804.96446343|10196285.551113648
575|142789442.84591925|-136413814.03470004|-66401688.60098775|10214049.114791548
576|143122231.2350768|-136103288.42537865|-66268256.44642798|10231812.678469446
577|143454333.8006829|-135792115.96905553|-66134509.06792998|10249576.242147343
578|143785748.80384898|-135480298.00943047|-66000447.03480035|10267339.805825243
579|144116474.50907722|-135167835.89470765|-65866070.91850331|10285103.36950314
580|144446509.18427902|-134854730.97758675|-65731381.29265715|10302866.933181038
581|144775851.10079238|-134540984.61525512|-65596378.73303118|10320630.496858938
582|145104498.53339902|-134226598.16938|-65461063.81754252|10338394.060536835
583|145432449.7603429|-133911573.00609948|-65325437.126252465|10356157.624214733
584|145759703.06334734|-133595910.49601436|-65189499.24136332|10373921.187892633
585|146086256.72763285|-133279612.01417974|-65053250.7472149|10391684.75157053
586|146412109.04193425|-132962678.94009672|-64916692.23028126|10409448.315248428
587|146737258.2985186|-132645112.65770361|-64779824.279167116|10427211.878926327
588|147061702.79320282|-132326914.55536695|-64642647.48460422|10444975.442604225
589|147385440.82537088|-132008086.0258732|-64505162.439448|10462739.006282125
590|147708470.69799137|-131688628.46641979|-64367369.738673925|10480502.569960022
591|148030790.7176351|-131368543.27860613|-64229269.979373895|10498266.13363792
592|148352399.19449183|-131047831.86842519|-64090863.76075277|10516029.69731582
593|148673294.4423887|-130726495.64625351|-63952151.68412436|10533793.260993717
594|148993474.77880657|-130404536.0268433|-63813134.35290816|10551556.824671615
595|149312938.524898|-130081954.4293122|-63673812.37262521|10569320.388349514
596|149631684.00550434|-129758752.27713458|-63534186.35089454|10587083.952027412
597|149949709.5491726|-129434930.99813263|-63394256.897429526|10604847.51570531
598|150267013.4881734|-129110492.02446614|-63254024.624033704|10622611.07938321
599|150583594.1585176|-128785436.79262352|-63113490.144597106|10640374.643061107
600|150899449.89997336|-128459766.74341273|-62972654.07509253|10658138.206739005
601|151214579.0560839|-128133483.32195084|-62831517.03357129|10675901.770416904
602|151528979.97418407|-127806587.97765486|-62690079.64015938|10693665.334094802
603|151842651.00541723|-127479082.16423243|-62548342.51705375|10711428.897772701
604|152155590.50475302|-127150967.33967124|-62406306.28851783|10729192.4614506
605|152467796.83100373|-126822244.96622957|-62263971.58087773|10746956.025128497
606|152779268.3468412|-126492916.51042682|-62121339.0225183|10764719.588806396
607|153090003.4188142|-126162983.44303273|-61978409.24387867|10782483.152484294
608|153400000.41736507|-125832447.23905784|-61835182.87744831|10800246.716162192
609|153709257.7168466|-125501309.37774318|-61691660.557762794|10818010.279840091
610|154017773.6955384|-125169571.34255056|-61547842.92139974|10835773.843517989
611|154325546.7356647|-124837234.62115143|-61403730.606974214|10853537.407195887
612|154632575.22340986|-124504300.70541763|-61259324.2551349|10871300.970873786
613|154938857.5489361|-124170771.09141007|-61114624.50855939|10889064.534551684
614|155244392.10639957|-123836647.27936882|-60969632.01195007|10906828.098229581
615|155549177.29396728|-123501930.77370232|-60824347.41202962|10924591.661907481
616|155853211.5138332|-123166623.08297738|-60678771.35753687|10942355.225585379
617|156156493.17223543|-122830725.71990772|-60532904.499221995|10960118.789263278
618|156459020.67947257|-122494240.20134358|-60386747.48984224|10977882.352941176
619|156760792.44991952|-122157168.04826146|-60240300.984157585|10995645.916619074
620|157061806.9020449|-121819510.7857524|-60093565.63892586|11013409.480296973
621|157362062.45842692|-121481269.94301148|-59946542.11289835|11031173.04397487
622|157661557.5457694|-121142447.05332729|-59799231.066815436|11048936.607652768
623|157960290.59491897|-120803043.65406989|-59651633.163401484|11066700.171330668
624|158258260.0408803|-120463061.28668082|-59503749.067360714|11084463.735008566
625|158555464.32283315|-120122501.49666095|-59355579.44537206|11102227.298686463
626|158851901.88414818|-119781365.83355981|-59207124.96608474|11119990.862364363
627|159147571.17240307|-119439655.85096419|-59058386.3001134|11137754.42604226
628|159442470.63939887|-119097373.10648648|-58909364.12003331|11155517.989720158
629|159736598.7411755|-118754519.1617539|-58760059.10037571|11173281.553398058
630|160029953.93802822|-118411095.58239646|-58610471.917622864|11191045.117075955
631|160322534.69452363|-118067103.93803532|-58460603.25020307|11208808.680753855
632|160614339.47951537|-117722545.80227152|-58310453.77848592|11226572.244431753
633|160905366.76616|-117377422.75267407|-58160024.18477731|11244335.80810965
634|161195615.03193313|-117031736.37076819|-58009315.153314464|11262099.37178755
635|161485082.75864437|-116685488.24202397|-57858327.37026111|11279862.935465448
636|161773768.43245432|-116338679.95584352|-57707061.52370207|11297626.499143345
637|162061670.54388896|-115991313.10555018|-57555518.303638704|11315390.062821245
638|162348787.58785638|-115643389.28837548|-57403698.401983365|11333153.626499142
639|162635118.0636618|-115294910.10544753|-57251602.5125545|11350917.19017704
640|162920660.47502294|-114945877.1617793|-57099231.33107165|11368680.75385494
641|163205413.33008605|-114596292.06625557|-56946585.555149965|11386444.317532837
642|163489375.14144117|-114246156.43162109|-56793665.88429512|11404207.881210735
643|163772544.4261371|-113895471.87446874|-56640473.01989831|11421971.444888635
644|164054919.7056974|-113544240.01522622|-56487007.6652306|11439735.008566532
645|164336499.5061354|-113192462.47814405|-56333270.52543782|11457498.572244432
646|164617282.3579692|-112840140.89128354|-56179262.307535395|11475262.13592233
647|164897266.79623732|-112487276.88650332|-56024983.720402695|11493025.699600227
648|165176451.36051375|-112133872.09944719|-55870435.47477775|11510789.263278127
649|165454834.59492248|-111779928.16953176|-55715618.283252105|11528552.826956024
650|165732415.04815346|-111425446.73993295|-55560532.86026493|11546316.390633922
651|166009191.273477|-111070429.45757374|-55405179.922097854|11564079.954311822
652|166285161.82875887|-110714877.9731109|-55249560.18686934|11581843.51798972
653|166560325.27647498|-110358793.9409228|-55093674.374529354|11599607.081667617
654|166834680.18372673|-110002179.01909527|-54937523.206853434|11617370.645345517
655|167108225.12225515|-109645034.86940983|-54781107.40743758|11635134.209023414
656|167380958.66845614|-109287363.15732941|-54624427.70169216|11652897.772701312
657|167652879.40339494|-108929165.55198595|-54467484.81683659|11670661.336379211
658|167923985.91282085|-108570443.7261667|-54310279.48189347|11688424.90005711
659|168194276.78718144|-108211199.35630171|-54152812.427683234|11706188.463735009
660|168463750.62163773|-107851434.12244925|-53995084.38681784|11723952.027412906
661|168732406.01607776|-107491149.7082837|-53837096.09369561|11741715.591090804
662|169000241.57513183|-107130347.801081|-53678848.284494966|11759479.154768704
663|169267255.90818644|-106769030.09170584|-53520341.6971689|11777242.718446601
664|169533447.62939873|-106407198.27459766|-53361577.07143901|11795006.282124499
665|169798815.35771027|-106044854.04775764|-53202555.14878983|11812769.845802398
666|170063357.716862|-105681999.11273406|-53043276.67246256|11830533.409480296
667|170327073.33540756|-105318635.1746096|-52883742.3874496|11848296.973158194
668|170589960.84672794|-104954763.94198659|-52723953.040488176|11866060.536836093
669|170852018.88904527|-104590387.12697372|-52563909.3800546|11883824.100513991
670|171113246.10543677|-104225506.44517183|-52403612.15635816|11901587.664191889
671|171373641.1438483|-103860123.61566047|-52243062.12133531|11919351.227869788
672|171633202.657109|-103494240.36098297|-52082260.02864319|11937114.791547686
673|171891929.30294394|-103127858.40713336|-51921206.63365403|11954878.355225585
674|172149819.743989|-102760979.48354137|-51759902.69344859|11972641.918903483
675|172406872.6478036|-102393605.32305866|-51598348.966810286|11990405.48258138
676|172663086.6868849|-102025737.66194448|-51436546.214218885|12008169.04625928
677|172918460.53868073|-101657378.23985171|-51274495.197844565|12025932.609937178
678|173172992.88560358|-101288528.79981184|-51112196.68154132|12043696.173615076
679|173426682.4150439|-100919191.08822086|-50949651.43084089|12061459.737292975
680|173679527.81938297|-100549366.85482532|-50786860.21294668|12079223.300970873
681|173931527.7960069|-100179057.85270685|-50623823.79672709|12096986.86464877
682|174182681.0473194|-99808265.83826812|-50460542.95270938|12114750.42832667
683|174432986.28075483|-99436992.57121858|-50297018.45307348|12132513.992004568
684|174682442.20879167|-99065239.81455897|-50133251.071645275|12150277.555682465
685|174931047.5489654|-98693009.33456695|-49969241.583890356|12168041.119360365
686|175178801.0238811|-98320302.90078287|-49804990.76690781|12185804.683038263
687|175425701.36122698|-97947122.28599393|-49640499.39942336|12203568.246716162
688|175671747.29378685|-97573469.26621987|-49475768.261783086|12221331.81039406
689|175916937.55945265|-97199345.62069836|-49310798.13594713|12239095.374071958
690|176161270.9012377|-96824753.13186921|-49145589.805482745|12256858.937749857
691|176404746.06728908|-96449693.58535974|-48980144.055557966|12274622.501427755
692|176647361.81089997|-96074168.76997016|-48814461.67293522|12292386.065105652
693|176889116.8905225|-95698180.47765754|-48648543.44596431|12310149.628783552
694|177130010.06978014|-95321730.5035212|-48482390.16457607|12327913.19246145
695|177370040.11747998|-94944820.64578718|-48316002.62027557|12345676.756139347
696|177609205.80762482|-94567452.70579363|-48149381.60613573|12363440.319817247
697|177847505.91942602|-94189628.48797429|-47982527.916790105|12381203.883495145
698|178084939.23731485|-93811349.79984444|-47815442.34842673|12398967.447173042
699|178321504.55095544|-93432618.45198438|-47648125.698780894|12416731.010850942
700|178557200.65525624|-93053436.25802447|-47480578.76712863|12434494.57452884
701|178792026.35038227|-92673805.03462945|-47312802.3542798|12452258.138206739
702|179025980.44176662|-92293726.6014834|-47144797.26257153|12470021.701884637
703|179259061.740123|-91913202.78127304|-46976564.295860864|12487785.265562534
704|179491269.06145668|-91532235.3996733|-46808104.25951853|12505548.829240434
705|179722601.22707683|-91150826.2853306|-46639417.96042147|12523312.392918332
706|179953057.0636078|-90768977.26984759|-46470506.20694628|12541075.95659623
707|180182635.40300092|-90386690.18776713|-46301369.80896208|12558839.520274129
708|180411335.0825455|-90003966.87655708|-46132009.577823855|12576603.083952026
709|180639154.9448809|-89620809.17659321|-45962426.32636502|12594366.647629924
710|180866093.83800727|-89237218.93114464|-45792620.86889092|12612130.211307824
711|181092150.61529732|-88853197.98635666|-45622594.02117135|12629893.774985721
712|181317324.13550717|-88468748.19123538|-45452346.600433774|12647657.338663619
713|181541613.26278776|-88083871.39763136|-45281879.42535613|12665420.902341519
714|181765016.8666954|-87698569.46022408|-45111193.31605999|12683184.466019416
715|181987533.82220352|-87312844.23650475|-44940289.094103|12700948.029697316
716|182209163.0097128|-86926697.58676128|-44769167.582472265|12718711.593375213
717|182429903.31506258|-86540131.37406103|-44597829.605576724|12736475.157053111
718|182649753.62954143|-86153147.4642351|-44426275.98924025|12754238.72073101
719|182868712.84989783|-85765747.7258617|-44254507.560694315|12772002.284408908
720|183086779.8783506|-85377934.03025045|-44082525.14857103|12789765.848086806
721|183303953.62259984|-84989708.25142495|-43910329.58289552|12807529.411764706
722|183520232.99583727|-84601072.2661069|-43737921.69507885|12825292.975442603
723|183735616.91675627|-84212027.95370004|-43565302.317910954|12843056.5391205
724|183950104.30956274|-83822577.1962726|-43392472.28555293|12860820.1027984
725|184163694.1039852|-83432721.87854135|-43219432.43352988|12878583.666476298
726|184376385.2352845|-83042463.8878554|-43046183.59872387|12896347.230154196
727|184588176.64426467|-82651805.11417857|-42872726.619366065|12914110.793832095
728|184799067.2772825|-82260747.45007321|-42699062.33502957|12931874.357509993
729|185009056.0862573|-81869292.790684|-42525191.586622275|12949637.921187893
730|185218142.0286814|-81477443.0337201|-42351115.21637899|12967401.48486579
731|185426324.0676295|-81085200.07943903|-42176834.06785421|12985165.048543688
732|185633601.17176822|-80692565.83063011|-42002348.985914886|13002928.612221587
733|185839972.31536636|-80299542.19259678|-41827660.81673251|13020692.175899485
734|186045436.47830403|-79906131.07314005|-41652770.407775834|13038455.739577383
735|186249992.6460821|-79512334.38254215|-41477678.60780357|13056219.303255282
736|186453639.8098319|-79118154.03354852|-41302386.2668564|13073982.86693318
737|186656376.96632436|-78723591.9413514|-41126894.23624979|13091746.430611078
738|186858203.11797944|-78328650.02357256|-40951203.368566155|13109509.994288977
739|187059117.27287507|-77933330.2002466|-40775314.51764761|13127273.557966875
740|187259118.44475636|-77537634.39380358|-40599228.53858812|13145037.121644773
741|187458205.65304482|-77141564.52905145|-40422946.28772579|13162800.685322672
742|187656377.9228471|-76745122.53315946|-40246468.622635424|13180564.24900057
743|187853634.28496394|-76348310.33564067|-40069796.40212078|13198327.81267847
744|188049973.77589896|-75951129.8683346|-39892930.48620684|13216091.376356367
745|188245395.43786722|-75553583.06539059|-39715871.7361324|13233854.940034265
746|188439898.31880432|-75155671.86324926|-39538621.014341846|13251618.503712164
747|188633481.47237423|-74757398.20062658|-39361179.18447802|13269382.067390062
748|188826143.95797855|-74358764.01849528|-39183547.11137394|13287145.63106796
749|189017884.84076437|-73959771.26006804|-39005725.661045365|13304909.19474586
750|189208703.1916329|-73560421.87077986|-38827715.700682856|13322672.758423757
751|189398598.08724734|-73160717.79827107|-38649518.09864427|13340436.322101654
752|189587568.6100416|-72760660.9923688|-38471133.724446446|13358199.885779554
753|189775613.8482277|-72360253.40507069|-38292563.44875798|13375963.449457452
754|189962732.8958045|-71959496.99052624|-38113808.14339083|13393727.01313535
755|190148924.85256505|-71558393.70501979|-37934868.6812928|13411490.576813249
756|190334188.8241048|-71156945.50695261|-37755745.936539516|13429254.140491147
757|190518523.9218289|-70755154.35682595|-37576440.7843268|13447017.704169046
758|190701929.26296055|-70353022.21722212|-37396954.10096228|13464781.267846944
759|190884403.9705479|-69950551.05278821|-37217286.763858065|13482544.831524841
760|191065947.17347217|-69547742.83021706|-37037439.6515223|13500308.395202741
761|191246558.00645465|-69144599.51823035|-36857413.6435515|13518071.958880639
762|191426235.61006433|-68741123.08756025|-36677209.620622456|13535835.522558536
763|191604979.13072485|-68337315.51093253|-36496828.46448456|13553599.086236436
764|191782787.7207222|-67933178.76304734|-36316271.05795129|13571362.649914334
