sail 12747 mars; shortest distance: 2337088.7406836785|sail x|sail y|sail z|time|yaw|sail Vx|sail Vy|sail Vz|distance x|distance y|distance z|abs distance
502|150298302.30729726|-96529281.57752115|-41852830.13733637|8917308.966304967|-0.3|18.96480720307622|16.227925318978674|7.031961331763058|-24618545.367403835|-54281157.97245273|-30689621.433278337|67040060.788719654
503|150634697.32313892|-96240743.37043|-41727799.32248995|8935072.529982867|-0.3|18.909910232171097|16.258570888572077|7.045249213684384|-24590742.54160388|-54292416.317931235|-30697317.75508812|67042497.01304287
504|150970116.95870936|-95951662.1727818|-41602533.06734481|8952836.093660764|-0.3|18.854989172844995|16.289060641559107|7.058469561824164|-24562561.17390853|-54303510.63276073|-30704909.09869317|67044627.83268595
505|151304560.7904247|-95662040.74996077|-41477032.57046967|8970599.657338662|-0.3|18.800044514298513|16.319394864326476|7.071622500266609|-24534002.72368017|-54314439.266102806|-30712394.725832604|67046452.49550544
506|151638028.40335125|-95371881.86227944|-41351299.02823582|8988363.221016562|-0.3|18.7450767427567|16.349573843867546|7.084708153359153|-24505068.65642959|-54325200.57700491|-30719773.902718678|67047970.26176332
507|151970519.39115065|-95081188.26497054|-41225333.63481358|9006126.78469446|-0.3|18.690086341481408|16.379597867765753|7.09772664570526|-24475760.443743303|-54335792.93440431|-30727045.90003887|67049180.40403675
508|152302033.3560262|-94789962.70817883|-41099137.58216876|9023890.348372359|-0.3|18.635073790783732|16.40946722417825|7.110678102157338|-24446079.563211814|-54346214.71713166|-30734209.99295789|67050082.20712852
509|152632569.90866837|-94498207.93695407|-40972712.06005962|9041653.912050257|-0.3|18.580039568036653|16.43918220181969|7.123562647809699|-24416027.498355716|-54356464.313912675|-30741265.461118683|67050674.967975475
510|152962128.66820094|-94205926.69124372|-40846058.25603372|9059417.475728154|-0.3|18.524984147687743|16.4687430899462|7.136380407991629|-24385605.738554567|-54366540.12337138|-30748211.588644296|67050957.995560475
511|153290709.26212716|-93913121.70588656|-40719177.355425075|9077181.039406054|-0.3|18.46990800127203|16.49815017833955|7.149131508260507|-24354815.778973594|-54376440.55403082|-30755047.664138526|67050930.61082166
512|153618311.32627591|-93619795.71060658|-40592070.541351594|9094944.603083951|-0.3|18.41481159742503|16.527403757291463|7.161816074395018|-24323659.12049213|-54386164.02431461|-30761772.980686985|67050592.14656405
513|153944934.50474823|-93325951.43000713|-40464738.99471248|9112708.16676185|-0.3|18.359695401895817|16.556504117588165|7.174434232388445|-24292137.269631356|-54395708.96254751|-30768386.835857697|67049941.94737058
514|154270578.4499462|-93031591.58342373|-40337183.89412445|9130471.730439749|-0.3|18.30455987746191|16.58545155047479|7.186986108433251|-24260251.73856549|-54405073.80709785|-30774888.53176327|67048979.36968757
515|154595242.82337326|-92736718.88345018|-40209406.415282965|9148235.294117646|-0.3|18.24940548292481|16.61424634743053|7.1994718288237225|-24228004.04590258|-54414257.00784564|-30781277.37569739|67047703.78352841
516|154918927.294152|-92441336.0383933|-40081407.73202611|9165998.857795544|-0.3|18.194232674827443|16.642888800504792|7.211891520101499|-24195395.71518518|-54423257.02372317|-30787552.679069452|67046114.56938509
517|155241631.53924617|-92145445.75179566|-39953189.016127676|9183762.421473444|-0.3|18.139041907139823|16.671379202234828|7.224245309019912|-24162428.27509299|-54432072.32318644|-30793713.75760916|67044211.118717626
518|155563355.24365532|-91849050.7220056|-39824751.437110856|9201525.985151341|-0.3|18.083833630977363|16.69971784557028|7.236533322511299|-24129103.25961949|-54440701.38463977|-30799759.931550995|67041992.834387556
519|155884098.10036376|-91552153.64217114|-39696096.1622456|9219289.54882924|-0.3|18.028608294612866|16.7279050238584|7.248755687680597|-24095422.208003074|-54449142.696437|-30805690.52563496|67039459.13057535
520|156203859.81028917|-91254757.20023474|-39567224.35654633|9237053.112507138|-0.3|17.97336634348866|16.7559410308294|7.260912531798994|-24061386.66465649|-54457394.75688034|-30811504.869106576|67036609.4326957
521|156522640.08223197|-90956864.07892792|-39438137.18276958|9254816.676185036|-0.3|17.918108220228767|16.783826160582024|7.273003982297675|-24026998.179098174|-54465456.07422052|-30817202.295717224|67033443.17731554
522|156840438.63282433|-90658476.95576657|-39308835.801412016|9272580.239862936|-0.3|17.862834364651178|16.811560707569253|7.285030166761624|-23992258.30588354|-54473325.16665609|-30822782.143724233|67029959.81207188
523|157157255.18647942|-90359598.50304665|-39179321.37070851|9290343.803540833|-0.3|17.807545213780273|16.839144966584193|7.296991212923502|-23957168.60453497|-54481000.562331274|-30828243.75589031|67026158.79558851
524|157473089.4753413|-90060231.38783993|-39049595.04663032|9308107.367218731|-0.3|17.75224120185921|16.86657923274615|7.308887248657616|-23921730.639473855|-54488480.79933478|-30833586.479483336|67022039.597395085
525|157787941.23923427|-89760378.27199043|-38919657.982883535|9325870.93089663|-0.3|17.696922760362508|16.893863801486855|7.320718401973945|-23885945.979952186|-54495764.42569773|-30838809.666275837|67017601.69784595
526|158101810.22561294|-89460041.81211117|-38789511.33090765|9343634.494574528|-0.3|17.64159031800868|16.92099896853685|7.332484801012238|-23849816.19998318|-54502849.999390095|-30843912.67254383|67012844.5880378
527|158414696.18951213|-89159224.65958102|-38659156.23987423|9361398.058252426|-0.3|17.58624430077293|16.947985029912083|7.344186574036207|-23813342.87827429|-54509736.08831884|-30848894.859066293|67007767.76973064
528|158726598.8934972|-88857929.46054217|-38528593.856685765|9379161.621930325|-0.3|17.530885131899957|16.974822281900654|7.355823849427771|-23776527.59815803|-54516421.270323396|-30853755.591123573|67002370.75526603
529|159037518.1076141|-88556158.8558981|-38397825.32597482|9396925.185608223|-0.3|17.475513231916892|17.00151102104971|7.367396755681382|-23739371.947524667|-54522904.13317199|-30858494.238496184|66996653.06748754
530|159347453.60934025|-88253915.48131141|-38266851.79010307|9414688.74928612|-0.3|17.420129018646215|17.028051544152547|7.378905421398436|-23701877.518754363|-54529183.27455735|-30863110.175463207|66990614.23966106
531|159656405.18353492|-87951201.96720247|-38135674.38916071|9432452.31296402|-0.3|17.364732907218855|17.054444148235866|7.390349975281741|-23664045.90864998|-54535257.30209218|-30867602.780800715|66984253.81539596
532|159964372.62239012|-87648020.93874837|-38004294.260966025|9450215.876641918|-0.3|17.309325310087374|17.0806891305472|7.401730546130069|-23625878.718368918|-54541124.83330287|-30871971.437779345|66977571.34856465
533|160271355.72538173|-87344375.01588193|-37872712.5410649|9467979.440319818|-0.3|17.253906637039137|17.106786788542504|7.41304726283278|-23587377.553357035|-54546784.49562517|-30876215.534162804|66970566.40322569
534|160577354.29922044|-87040266.81329152|-37740930.36273081|9485743.003997715|-0.3|17.198477295209713|17.132737419873944|7.424300254364519|-23548544.02328056|-54552234.9263967|-30880334.462204956|66963238.553543694
535|160882368.15828657|-86735698.93932477|-37608948.856489606|9503506.567675613|-0.3|17.14303768843407|17.1585413221305|7.435489649672855|-23509379.742443055|-54557474.7739473|-30884327.619122572|66955587.384994134
536|161186397.12423578|-86430673.99677327|-37476769.15045969|9521270.131353512|-0.3|17.08758821773392|17.184198793003063|7.446615577749787|-23469886.329373658|-54562502.69680768|-30888194.40675287|66947612.49336846
537|161489441.02540767|-86125194.58410366|-37344392.37088548|9539033.69503141|-0.3|17.032129282074624|17.209710130550327|7.457678167746924|-23430065.406216383|-54567317.36247094|-30891934.231016994|66939313.48325645
538|161791499.69720453|-85819263.2944915|-37211819.6417187|9556797.258709308|-0.3|16.97666127779464|17.235075632969057|7.468677548875961|-23389918.599091917|-54571917.44835281|-30895546.502336472|66930689.969101734
539|162092572.98204425|-85512882.7158202|-37079052.084617965|9574560.822387207|-0.3|16.921184598617728|17.260295598582115|7.479613850403496|-23349447.538031638|-54576301.64178482|-30899030.635630675|66921741.57512653
540|162392660.72931346|-85206055.43068022|-36946090.81894838|9592324.386065105|-0.3|16.865699635665226|17.28537032582666|7.490487201645903|-23308653.85691294|-54580468.6400086|-30902386.050314523|66912467.93525866
541|162691762.7953212|-84898784.01636834|-36812936.961781226|9610087.949743003|-0.3|16.810206777468334|17.310300113242523|7.501297731964302|-23267539.193395346|-54584417.15016998|-30905612.170296393|66902868.69305928
542|162989879.0432526|-84591071.04488747|-36679591.627893895|9627851.513420902|-0.3|16.75470640998047|17.3350852594607|7.512045570759563|-23226105.1888552|-54588145.88931109|-30908708.42397487|66892943.50164876
543|163287009.3431225|-84282919.0829468|-36546055.92976992|9645615.0770988|-0.3|16.69919891658971|17.359726063192028|7.522730847467401|-23184353.488322496|-54591653.58436406|-30911674.244236425|66882692.0236356
544|163583153.57172978|-83974330.69196194|-36412330.97759907|9663378.640776698|-0.3|16.6436846781312|17.384222823216017|7.533353691553536|-23142285.74041602|-54594938.972142756|-30914509.06845209|66872113.93104349
545|163878311.61261147|-83665308.42805572|-36278417.879277654|9681142.204454597|-0.3|16.588164072899698|17.408575838369842|7.543914232508914|-23099903.597280234|-54598000.79933514|-30917212.338474445|66861208.905240096
546|164172483.35599697|-83355854.84205912|-36144317.74040894|9698905.768132495|-0.3|16.53263747666214|17.43278540753747|7.554412599844999|-23057208.71452126|-54600837.82249464|-30919783.500634246|66849976.6368654
547|164465668.698763|-83045972.47951247|-36010031.66430368|9716669.331810394|-0.3|16.477105262670214|17.45685182963897|7.564848923089135|-23014202.75114444|-54603448.80803208|-30922222.005737133|66838416.825761646
548|164757867.54438815|-82735663.88066712|-35875560.7519808|9734432.895488292|-0.3|16.421567801673092|17.480775403619976|7.5752233317799815|-22970887.369489938|-54605832.53220546|-30924527.309059612|66826529.18090116
549|165049079.80290797|-82424931.58048718|-35740906.10216817|9752196.45916619|-0.3|16.366025461930064|17.504556428441298|7.585535955463003|-22927264.2351712|-54607987.78111182|-30926698.870345652|66814313.420317784
550|165339305.39087012|-82113778.10865171|-35606068.81130358|9769960.02284409|-0.3|16.31047860922337|17.52819520306869|7.595786923686044|-22883335.017011195|-54609913.350676164|-30928736.153802373|66801769.27103541
551|165628544.23128963|-81802205.98955742|-35471049.973535806|9787723.586521987|-0.3|16.254927606870986|17.55169202646279|7.60597636599495|-22839101.386980236|-54611608.04664168|-30930638.628096|66788896.468998834
552|165916796.25360456|-81490217.74232107|-35335850.680725776|9805487.150199885|-0.3|16.1993728157395|17.5750471975692|7.616104411929288|-22794565.0201343|-54613070.68455976|-30932405.76634778|66775694.75900521
553|166204061.3936318|-81177815.88078284|-35200472.02244792|9823250.713877784|-0.3|16.14381459425703|17.598261015308744|7.626171191018104|-22749727.5945521|-54614300.089778006|-30934037.04612916|66762163.89463378
554|166490339.59352267|-80865002.9135097|-35064915.085991696|9841014.277555682|-0.3|16.088253298426206|17.621333778567845|7.636176832775765|-22704590.791273594|-54615295.097429216|-30935531.949457273|66748303.638177596
555|166775630.80181265|-80551781.34340625|-34929180.956192896|9858777.84123358|-0.3|16.032689281632514|17.64426578607251|7.646121466647343|-22659156.294331998|-54616054.55281295|-30936889.96296054|66734113.76100782
556|167059934.97356942|-80238153.66690943|-34793270.71508459|9876541.404911479|-0.3|15.977122894235416|17.667057336138583|7.656005221900419|-22613425.79088363|-54616577.31219196|-30938110.578224212|66719594.04439502
557|167343252.06981498|-79924122.3762451|-34657185.44287521|9894304.968589377|-0.3|15.921554484755505|17.68970872733158|7.665828227910955|-22567400.970612466|-54616862.240527764|-30939193.290809132|66704744.27696457
558|167625582.0577135|-79609689.95845869|-34520926.21752834|9912068.532267274|-0.3|15.865984399380054|17.712220258168493|7.675590614034105|-22521083.52590102|-54616908.21244216|-30940137.600668848|66689564.255700946
559|167906924.91055694|-79294858.89529876|-34384494.114712365|9929832.095945174|-0.3|15.810412981912943|17.734592227072913|7.685292509584756|-22474475.151797056|-54616714.11232449|-30940943.012196213|66674053.786012605
560|168187280.60772252|-78979631.66321994|-34247890.20780159|9947595.659623072|-0.3|15.75484057378674|17.75682493236566|7.6949340438334755|-22427577.545954823|-54616278.83432126|-30941609.034219347|66658212.68166909
561|168466649.13463077|-78664010.7333858|-34111115.5678776|9965359.223300971|-0.3|15.699267514074716|17.7789186722556|7.70451534600252|-22380392.408574313|-54615601.28232399|-30942135.179996476|66642040.764736004
562|168745030.48270333|-78347998.57167247|-33974171.26373078|9983122.786978869|-0.3|15.64369413950299|17.800873744830533|7.714036545261895|-22332921.442342192|-54614680.36995751|-30942520.96721121|66625537.865511864
563|169022424.64932138|-78031597.63867201|-33837058.361861765|10000886.350656766|-0.3|15.588120784462602|17.8226904480483|7.723497770725495|-22285166.352372378|-54613515.020567775|-30942765.91796752|66608703.822464705
564|169298831.63778386|-77714810.38969633|-33699777.92648315|10018649.914334666|-0.3|15.532547781021663|17.844369079727972|7.73289915144728|-22237128.84614709|-54612104.167209715|-30942869.55878467|66591538.4821696
565|169574251.45726615|-77397639.27478144|-33562331.01952133|10036413.478012564|-0.3|15.476975458937543|17.865909937541215|7.742240816417533|-22188810.6334579|-54610446.7526339|-30942831.42059175|66574041.69924549
566|169848684.12277895|-77080086.73869158|-33424718.700618267|10054177.041690461|-0.3|15.421404145669019|17.88731331900377|7.75152289455917|-22140213.42634678|-54608541.72927338|-30942651.038722232|66556213.33629277
567|170122129.6551272|-76762155.22092392|-33286942.02713354|10071940.60536836|-0.3|15.365834166388494|17.908579521467104|7.760745514724118|-22091338.939048022|-54606388.05923055|-30942327.952908464|66538053.263831794
568|170394588.08086932|-76443847.1557135|-33149002.05414648|10089704.169046259|-0.3|15.310265843994245|17.929708842110166|7.769908805689741|-22042188.887929827|-54603984.71426292|-30941861.707275826|66519561.36024062
569|170666059.4322767|-76125164.97203816|-33010899.834458306|10107467.732724156|-0.3|15.254699499122651|17.950701577931333|7.779012896155342|-21992764.991436988|-54601330.67576973|-30941251.850337118|66500737.5116947
570|170936543.74729323|-75806111.093624|-32872636.418594465|10125231.296402056|-0.3|15.199135450160481|17.971558025740446|7.788057914738722|-21943068.970032096|-54598424.934776545|-30940497.934986174|66481581.6121044
571|171206041.06949517|-75486687.938951|-32734212.854807112|10142994.860079953|-0.3|15.143574013257208|17.99227848215102|7.797043989972792|-21893102.54613915|-54595266.49192144|-30939599.518492054|66462093.56305561
572|171474551.44805112|-75166897.92125879|-32595630.18907756|10160758.423757851|-0.3|15.088015502337303|18.012863243572582|7.805971250302258|-21842867.44408539|-54591854.357439175|-30938556.162492465|66442273.27374822
573|171742074.9376824|-74846743.4485528|-32456889.46511895|10178521.98743575|-0.3|15.032460229112598|18.03331260620318|7.814839824080361|-21792365.39004475|-54588187.55114606|-30937367.432987463|66422120.66093638
574|172008611.5986231|-74526226.92361072|-32317991.72437906|10196285.551113648|-0.3|14.976908503094668|18.053626866021954|7.823649839565677|-21741598.111981213|-54584265.10242464|-30936032.90033299|66401635.64886909
575|172274161.49658343|-74205350.74396917|-32178938.006034534|10214049.114791548|-0.3|14.921360631598462|18.073806318775155|7.832401424916037|-21690567.339593828|-54580086.05022654|-30934552.139242377|66380818.169250466
576|172538724.7027598|-73884117.30148433|-32039729.34680044|10231812.678469446|-0.3|14.865816919556746|18.093851259814617|7.841094708118539|-21639274.804310918|-54575649.44350356|-30932924.72897336|66359668.16165529
577|172802301.29376093|-73562528.98265447|-31900366.78107002|10249576.242147343|-0.3|14.810277669672464|18.11376198419993|7.849729817033829|-21587722.23919803|-54570954.34087449|-30931150.253183987|66338185.5731344
578|173064891.35156447|-73240588.1686688|-31760851.34093591|10267339.805825243|-0.3|14.754743182449603|18.133538786705998|7.85830687939936|-21535911.378897995|-54565999.81056726|-30929228.299907707|66316370.35811283
579|173326494.9634944|-72918297.23526998|-31621184.056130514|10285103.36950314|-0.3|14.699213756141292|18.153181961766133|7.866826022804742|-21483843.95959106|-54560784.93054648|-30927158.46160885|66294222.478485025
580|173587112.22218585|-72595658.55273332|-31481365.954017006|10302866.933181038|-0.3|14.643689686749713|18.17269180345557|7.875287374684587|-21431521.71894324|-54555308.78852488|-30924940.335187882|66271741.903587885
581|173846743.22537887|-72272674.4872387|-31341398.060183935|10320630.496858938|-0.3|14.588171268647585|18.192068605946314|7.883691062515602|-21378946.39588198|-54549570.48058075|-30922573.521382295|66248928.60868872
582|174105388.07594588|-71949347.40037514|-31201281.39823049|10338394.060536835|-0.3|14.532658794365311|18.211312663333427|7.892037213741312|-21326119.730607986|-54543569.11164449|-30920057.62497775|66225782.57546611
583|174363046.882145|-71625679.64843844|-31061016.98946208|10356157.624214733|-0.3|14.477152553903045|18.230424269137416|7.900325955556448|-21273043.464830488|-54537303.79619002|-30917392.255107958|66202303.7927737
584|174619721.19299185|-71301673.182543|-30920605.67969807|10373921.187892633|0.6|14.422727184793697|18.249337899377135|7.9085287883512265|-21219720.777122796|-54530774.05811335|-30914577.19844299|66178493.12725817
585|174875455.937045|-70977334.02810289|-30780050.084705226|10391684.75157053|0.6|14.370453672404196|18.26799333896191|7.91661951390049|-21166198.221691012|-54523975.35124184|-30911610.4737518|66154361.136237316
586|175130262.1587376|-70652664.59605092|-30639351.250481274|10409448.315248428|0.6|14.318184882986207|18.28652390564922|7.92465611502996|-21112488.464688182|-54516906.748104095|-30908491.67161412|66129911.144408084
587|175384139.94460982|-70327667.1022741|-30498510.13747185|10427211.878926327|0.6|14.265921114954377|18.304929858494177|7.93263870399507|-21058593.210430503|-54509567.52048467|-30905220.47019944|66105143.15531206
588|175637089.3863792|-70002343.75805895|-30357527.704129092|10444975.442604225|0.6|14.213662664820461|18.323211456517107|7.9405673930354235|-21004514.164451152|-54501956.9489689|-30901796.55170431|66080057.17820478
589|175889110.58107522|-69676696.7700898|-30216404.906910866|10462739.006282125|0.6|14.16140982718116|18.34136895874124|7.948442294392901|-20950253.033617318|-54494074.32293336|-30898219.60234844|66054653.22807263
590|176140203.6310267|-69350728.34044927|-30075142.700280994|10480502.569960022|0.6|14.109162894719505|18.359402624189357|7.956263520310052|-20895811.52610156|-54485918.94053537|-30894489.312370345|66028931.325602375
591|176390368.64383975|-69024440.66661824|-29933742.036709256|10498266.13363792|0.6|14.05692215820733|18.37731271187773|7.964031183027229|-20841191.351343423|-54477490.1087029|-30890605.3760231|66002891.49714822
592|176639605.7323979|-68697835.94147599|-29792203.866671428|10516029.69731582|0.6|14.004687906505287|18.395099480816132|7.971745394782586|-20786394.220031917|-54468787.14312294|-30886567.49156952|65976533.77470425
593|176887915.01429775|-68370916.3533081|-29650529.13865263|10533793.260993717|0.6|13.952460426677979|18.412763189872425|7.979406267751413|-20731421.843525857|-54459809.36822401|-30882375.361274853|65949858.19569437
594|177135296.6118419|-68043684.08580638|-29508718.79914733|10551556.824671615|0.6|13.900240003995389|18.430304097770883|7.987013914045379|-20676275.933829337|-54450556.11716455|-30878028.69140186|65922864.80294506
595|177381750.65298846|-67716141.31805581|-29366773.79265373|10569320.388349514|0.6|13.84802692173915|18.44772246332002|7.994568445814614|-20620958.20452532|-54441026.73183584|-30873527.192212205|65895553.64497298
596|177627277.27086496|-67388290.22454125|-29224695.061676726|10587083.952027412|0.6|13.79582146130173|18.465018545295955|8.00206997519545|-20565470.370272636|-54431220.56284402|-30868870.577958807|65867924.77579893
597|177871876.60376644|-67060132.97514746|-29082483.546727803|10604847.51570531|0.6|13.743623902186817|18.48219260244196|8.00951861431022|-20509814.14678842|-54421136.9694997|-30864058.566881616|65839978.25492311
598|178115548.7949166|-66731671.7351658|-28940140.186327998|10622611.07938321|0.6|13.691434522067714|18.4992448934153|8.01691447524413|-20453991.25059244|-54410775.31979998|-30859090.881199893|65811714.14721867
599|178358293.99112177|-66402908.665332526|-28797665.917024363|10640374.643061107|0.6|13.639253597116557|18.516175676487745|8.024257669914936|-20398003.39764446|-54400134.9903788|-30853967.24709102|65783132.52245074
600|178600112.34484372|-66073845.92176986|-28655061.67336458|10658138.206739005|0.6|13.587081401497354|18.532985210006757|8.031548310273644|-20341852.305401415|-54389215.366555184|-30848687.394711412|65754233.455960184
601|178841004.01373294|-65744485.65599934|-28512328.387902725|10675901.770416904|0.6|13.534918207480162|18.549673752291678|8.038786508259294|-20285539.692333937|-54378015.842308484|-30843251.05818593|65725017.028479315
602|179080969.1604306|-65414830.01494752|-28369466.991201714|10693665.334094802|0.6|13.482764285489496|18.566241561589646|8.045972375779813|-20229067.27771288|-54366535.820261955|-30837657.975601003|65695483.32604159
603|179320007.95256546|-65084881.14094586|-28226478.411833264|10711428.897772701|0.6|13.43061990410512|18.582688896074934|8.053106024711715|-20172436.781589|-54354774.7116706|-30831907.888999425|65665632.439956106
604|179558120.56159192|-64754641.171789594|-28083363.576403283|10729192.4614506|0.6|13.378485330357465|18.599016013600128|8.060187566792228|-20115649.92361605|-54342731.93635208|-30826000.544350743|65635464.46636915
605|179795307.16342843|-64424112.240705244|-27940123.40953786|10746956.025128497|0.6|13.326360829565317|18.615223171832806|8.067217113678566|-20058708.42367232|-54330406.92270673|-30819935.691559993|65604979.50647265
606|180031567.93944675|-64093296.47630096|-27796758.83386184|10764719.588806396|0.6|13.274246665084315|18.63131062846743|8.074194777039768|-20001614.00283408|-54317799.10775619|-30813713.08448447|65574177.66683664
607|180266903.07583326|-63762196.00259878|-27653270.77001273|10782483.152484294|0.6|13.222143098469317|18.647278641088562|8.081120668497407|-19944368.382721424|-54304907.93709999|-30807332.480915144|65543059.05915784
608|180501312.76358908|-63430812.93903439|-27509660.13664061|10800246.716162192|0.6|13.170050389474373|18.66312746717089|8.087994899625603|-19886973.28548163|-54291732.86490315|-30800793.642571397|65511623.800236635
609|180734797.19884604|-63099149.40043454|-27365927.850398365|10818010.279840091|0.6|13.117968795970771|18.678857364144577|8.094817581979349|-19829430.434090167|-54278273.353908285|-30794096.33510639|65479872.012075774
610|180967356.57855576|-62767207.49732715|-27222074.826075703|10835773.843517989|0.6|13.065898575065303|18.69446858850347|8.101588826707866|-19771741.548023164|-54264528.87511265|-30787240.327967614|65447803.820233695
611|181198991.1083783|-62434989.335373774|-27078101.976353884|10853537.407195887|0.6|13.013839981053913|18.709961397437024|8.108308745262159|-19713908.351130664|-54250498.908324525|-30780225.39463742|65415419.35678149
612|181429700.9970967|-62102497.015771426|-26934010.211979378|10871300.970873786|0.6|12.961793266870586|18.725336047674848|8.114977448894027|-19655932.56603533|-54236182.94174912|-30773051.312454235|65382718.758173
613|181659486.45822576|-61769732.63513693|-26789800.441713892|10889064.534551684|0.6|12.909758683670022|18.74059279581951|8.121595048800385|-19597815.915725946|-54221580.47209297|-30765717.86265769|65349702.16583232
614|181888347.70990044|-61436698.28551822|-26645473.572339237|10906828.098229581|0.6|12.857736480857433|18.755731898324438|8.128161656113656|-19539560.1234293|-54206691.00453953|-30758224.83037828|65316369.726086535
615|182116284.97164053|-61103396.054763615|-26501030.508817118|10924591.661907481|0.6|12.805726906960468|18.770753610864823|8.134677381629063|-19481166.90936029|-54191514.052369|-30750572.004472923|65282721.58879971
616|182343298.46835706|-60769828.02606169|-26356472.154090032|10942355.225585379|0.6|12.753730208548745|18.785658189115782|8.14114233614196|-19422637.994711876|-54176049.13740536|-30742759.17771849|65248757.90903134
617|182569388.43093762|-60435996.27787269|-26211799.409051623|10960118.789263278|0.6|12.70174663007568|18.8004458888657|8.147556630496995|-19363975.102225393|-54160295.79007315|-30734786.14683648|65214478.847259
618|182794555.0947291|-60101902.88410119|-26067013.17262136|10977882.352941176|0.6|12.649776414287272|18.815116965720986|8.153920375460098|-19305179.95465803|-54144253.549212985|-30726652.712413285|65179884.56872601
619|183018798.6995019|-59767549.91409866|-25922114.341745652|10995645.916619074|0.6|12.597819802231399|18.829671675098737|8.1602336817153|-19246254.27473107|-54127921.96206581|-30718358.6788935|65144975.243408
620|183242119.48941407|-59432939.432666264|-25777103.811399072|11013409.480296973|0.6|12.545877033267194|18.84411027221935|8.16649665986153|-19187199.785079002|-54111300.58425818|-30709903.854573622|65109751.04598106
621|183464517.7129753|-59098073.50005781|-25631982.474585604|11031173.04397487|0.6|12.493948345074404|18.85843301209915|8.172709420409433|-19128018.208198458|-54094388.97978724|-30701288.051595677|65074212.155789874
622|183685993.6230113|-58762954.17198222|-25486751.222339734|11048936.607652768|0.6|12.442033973662701|18.872640149543052|8.178872073778164|-19068711.26639682|-54077186.72100494|-30692511.085940436|65038358.75681534
623|183906547.47662774|-58427583.49960647|-25341410.94372771|11066700.171330668|0.6|12.390134153381055|18.88673193913717|8.184984730292202|-19009280.68174115|-54059693.388602965|-30683572.777421005|65002191.037643276
624|184126179.53517437|-58091963.52955839|-25195962.525848746|11084463.735008566|0.6|12.338249116927088|18.900708635241458|8.191047500178154|-18949728.17600763|-54041908.571597636|-30674472.949676387|64965709.19143363
625|184344890.06420934|-57756096.30392926|-25050406.853836168|11102227.298686463|0.6|12.286379095356393|18.914570491982342|8.19706049356156|-18890055.47062987|-54023831.867313795|-30665211.43016455|64928913.41588859
626|184562679.33346322|-57419983.860276654|-24904744.81085862|11119990.862364363|0.6|12.2345243180919|18.928317763245367|8.203023820463704|-18830264.2866489|-54005462.8813702|-30655788.050156217|64891803.913223125
627|184779547.616803|-57083628.23162733|-24758977.27812131|11137754.42604226|0.6|12.182685012933236|18.941950702667814|8.208937590798412|-18770356.344661236|-53986801.22766289|-30646202.644727748|64854380.890133135
628|184995495.1921965|-56747031.44647976|-24613105.134867128|11155517.989720158|0.6|12.130861406066042|18.955469563631343|8.214801914368865|-18710333.364768952|-53967846.5283502|-30636455.05275469|64816644.55776622
629|185210522.34167627|-56410195.528806984|-24467129.25837786|11173281.553398058|0.6|12.079053722071336|18.968874599254626|8.220616900864409|-18650197.066528738|-53948598.41383743|-30626545.11690526|64778595.13169218
630|185424629.35130385|-56073122.49805952|-24321050.523975454|11191045.117075955|0.6|12.027262183934877|18.982166062385975|8.226382659857348|-18589949.16890064|-53929056.52275995|-30616472.683633037|64740232.83187199
631|185637816.5097044|-55735814.36964559|-24174869.80523003|11208808.680753855|0.6|11.975487013516261|18.995344205437597|8.232099300731102|-18529591.38876888|-53909220.50149097|-30606237.602963872|64701557.88172486
632|185850084.10712248|-55398273.15523778|-24028587.974092722|11226572.244431753|0.6|11.923728431850504|19.00840928027758|8.237766932633368|-18469125.439982057|-53889090.003820926|-30595839.728357032|64662570.50752789
633|186061432.44024473|-55060500.86115171|-23882205.90019335|11244335.80810965|0.6|11.871986657594551|19.021361538760853|8.24338566470632|-18408553.038161576|-53868664.69256605|-30585278.917402104|64623270.94146661
634|186271861.80964747|-54722499.48919001|-23735724.45120602|11262099.37178755|0.6|11.820261907846131|19.034201232443|8.248955605962514|-18347875.89813444|-53847944.238711044|-30574555.03144759|64583659.420008816
635|186481372.5196452|-54384271.036683805|-23589144.492867082|11279862.935465448|0.6|11.768554398190282|19.046928612560066|8.254476865276153|-18287095.73376766|-53826928.321354784|-30563667.935577556|64543736.18380409
636|186689964.8782508|-54045817.4964966|-23442466.888976816|11297626.499143345|0.6|11.716864342709968|19.05954393002076|8.259949551379703|-18226214.257913023|-53805616.62769203|-30552617.498603683|64503501.4776524
637|186897639.19713557|-53707140.85702854|-23295692.501401253|11315390.062821245|0.6|11.665191953996745|19.072047435398623|8.265373772860498|-18165233.182353795|-53784008.85299704|-30541403.593058266|64462955.55047584
638|187104395.79158905|-53368243.102220595|-23148822.19007402|11333153.626499142|0.6|11.613537443161443|19.084439378924234|8.27074963815735|-18104154.217749238|-53762104.7006048|-30530026.095186114|64422098.655287415
639|187310234.9804795|-53029126.2115585|-23001856.81299802|11350917.19017704|0.6|11.561901019844782|19.096720010477366|8.276077255557164|-18042979.0735811|-53739903.88189422|-30518484.8849373|64380931.04916286
640|187515157.0862137|-52689792.160076976|-22854797.22624726|11368680.75385494|0.6|11.510282892228052|19.10888957957919|8.281356733191547|-17981709.458099037|-53717406.116270036|-30506779.84595941|64339452.99321101
