target: mars|target x|target y|target z|time
379|76950599.38347891|-179218965.47086483|-84255321.84885551|6732390.633923472
380|77373237.94418922|-179035590.00330818|-84182637.68359587|6750154.1976013705
381|77795524.53091863|-178851407.93004644|-84109574.04248635|6767917.761279268
382|78217457.09157188|-178666419.75958192|-84036131.10329194|6785681.324957167
383|78639033.57436329|-178480626.0052953|-83962309.04602344|6803444.888635065
384|79060251.9278318|-178294027.1854493|-83888108.05293974|6821208.452312963
385|79481110.10085869|-178106623.82319146|-83813528.30854945|6838972.015990862
386|79901606.04268356|-177918416.4465573|-83738569.99961278|6856735.57966876
387|80321737.70292035|-177729405.5884736|-83663233.31514354|6874499.143346659
388|80741503.03157496|-177539591.78676075|-83587518.44641075|6892262.707024557
389|81160899.97906138|-177348975.58413613|-83511425.58694041|6910026.270702455
390|81579926.49621776|-177157557.528217|-83434954.93251748|6927789.834380354
391|81998580.53432411|-176965338.17152286|-83358106.68118733|6945553.398058252
392|82416860.04511854|-176772318.07147843|-83280881.03325756|6963316.96173615
393|82834762.9808135|-176578497.79041657|-83203278.1912998|6981080.525414049
394|83252287.29411367|-176383877.89558032|-83125298.3601511|6998844.089091947
395|83669430.93823142|-176188458.95912614|-83046941.74691589|7016607.652769845
396|84086191.86690491|-175992241.55812585|-82968208.56096727|7034371.216447744
397|84502568.03441419|-175795226.2745694|-82889099.0139488|7052134.780125642
398|84918557.3955984|-175597413.69536713|-82809613.31977592|7069898.343803541
399|85334157.90587215|-175398804.4123524|-82729751.69463775|7087661.9074814385
400|85749367.52124353|-175199399.0222834|-82649514.35699815|7105425.471159337
401|86164184.19832982|-174999198.12684593|-82568901.52759768|7123189.034837236
402|86578605.89437564|-174798202.33265504|-82487913.42945471|7140952.598515133
403|86992630.56726949|-174596412.25125745|-82406550.287867|7158716.162193032
404|87406256.17556033|-174393828.49913383|-82324812.33041316|7176479.725870931
405|87819480.6784757|-174190451.6977002|-82242699.78695388|7194243.289548829
406|88232302.0359383|-173986282.4733104|-82160212.88963337|7212006.853226727
407|88644718.20858268|-173781321.45725793|-82077351.8728808|7229770.4169046255
408|89056727.1577736|-173575569.2857774|-81994116.97341134|7247533.980582524
409|89468326.84562187|-173369026.60004684|-81910508.43022774|7265297.544260422
410|89879515.23500279|-173161694.04618898|-81826526.48462136|7283061.10793832
411|90290290.2895729|-172953572.27527305|-81742171.38017347|7300824.671616219
412|90700649.97378674|-172744661.9433167|-81657443.36275655|7318588.235294118
413|91110592.25291528|-172534963.71128693|-81572342.68053527|7336351.798972015
414|91520115.09306262|-172324478.245102|-81486869.58396778|7354115.362649914
415|91929216.46118298|-172113206.21563292|-81401024.32580687|7371878.9263278125
416|92337894.3250992|-171901148.2987044|-81314807.1611009|7389642.49000571
417|92746146.65351883|-171688305.17509672|-81228218.34719504|7407406.053683609
418|93153971.4160528|-171474677.53054643|-81141258.14373222|7425169.617361507
419|93561366.58323218|-171260266.05574784|-81053926.81265414|7442933.181039406
420|93968330.12652598|-171045071.446354|-80966224.61820228|7460696.744717304
421|94374860.01835813|-170829094.40297818|-80878151.82691897|7478460.308395202
422|94780954.23212603|-170612335.6311941|-80789708.70764811|7496223.872073101
423|95186610.74221691|-170394795.8415378|-80700895.5315363|7513987.435750999
424|95591827.52402657|-170176475.74950767|-80611712.57203354|7531750.999428897
425|95996602.55397643|-169957376.07556573|-80522160.10489416|7549514.563106796
426|96400933.80953078|-169737497.54513863|-80432238.40817776|7567278.126784694
427|96804819.26921548|-169516840.88861758|-80341947.76224974|7585041.690462592
428|97208256.91263446|-169295406.84135994|-80251288.44978242|7602805.254140491
429|97611244.72048844|-169073196.14368895|-80160260.75575542|7620568.817818389
430|98013780.67459232|-168850209.54089472|-80068864.96745665|7638332.381496287
431|98415862.75789227|-168626447.78323475|-79977101.37448291|7656095.945174186
432|98817488.95448464|-168401911.62593397|-79884970.26874053|7673859.508852084
433|99218657.2496332|-168176601.82918525|-79792471.94444597|7691623.072529983
434|99619365.6297864|-167950519.15814993|-79699606.69812658|7709386.63620788
435|100019612.0825963|-167723664.38295752|-79606374.82862099|7727150.199885779
436|100419394.5969359|-167496038.2787061|-79512776.6370797|7744913.763563678
437|100818711.16291642|-167267641.6254627|-79418812.42696582|7762677.327241575
438|101217559.77190654|-167038475.20826268|-79324482.50405514|7780440.890919474
439|101615938.4165488|-166808539.81711033|-79229787.17643708|7798204.454597373
440|102013845.09077881|-166577836.24697825|-79134726.75451472|7815968.018275271
441|102411277.78984268|-166346365.29780734|-79039301.55100538|7833731.581953169
442|102808234.51031446|-166114127.77450696|-78943511.8809411|7851495.145631067
443|103204713.25011516|-165881124.4869539|-78847358.06166874|7869258.709308966
444|103600712.0085302|-165647356.24999258|-78750840.41285048|7887022.272986864
445|103996228.78622705|-165412823.8834346|-78653959.25646415|7904785.836664762
446|104391261.58527415|-165177528.21205777|-78556714.91680332|7922549.400342661
447|104785808.40915847|-164941470.06560603|-78459107.72047757|7940312.96402056
448|105179867.2628032|-164704650.27878886|-78361137.99641293|7958076.527698457
449|105573436.15258685|-164467069.6912801|-78262806.07585166|7975840.091376356
450|105966513.08636017|-164228729.1477178|-78164112.29235281|7993603.655054254
451|106359096.0734653|-163989629.49770293|-78065056.98179197|8011367.218732152
452|106751183.12475334|-163749771.59579873|-77965640.4823616|8029130.782410051
453|107142772.25260276|-163509156.30152968|-77865863.13457091|8046894.346087949
454|107533861.47093698|-163267784.47938076|-77765725.28124616|8064657.909765848
455|107924448.79524359|-163025656.99879575|-77665227.26753028|8082421.473443746
456|108314532.24259137|-162782774.73417696|-77564369.44088322|8100185.037121644
457|108704109.83164951|-162539138.5648832|-77463152.15108158|8117948.600799543
458|109093179.58270541|-162294749.37522885|-77361575.75021861|8135712.1644774405
459|109481739.5176824|-162049608.05448276|-77259640.59270433|8153475.728155339
460|109869787.66015916|-161803715.49686632|-77157347.03526488|8171239.291833238
461|110257322.03538656|-161557072.6015526|-77054695.4369429|8189002.855511136
462|110644340.67030725|-161309680.27266416|-76951686.15909687|8206766.419189034
463|111030841.59357327|-161061539.41927183|-76848319.56540103|8224529.982866933
464|111416822.83556396|-160812650.95539322|-76744596.02184528|8242293.546544831
465|111802282.42840521|-160563015.79999045|-76640515.89673458|8260057.110222729
466|112187218.40598725|-160312634.87696856|-76536079.56068872|8277820.6739006275
467|112571628.80398256|-160061509.11517414|-76431287.38664214|8295584.237578526
468|112955511.65986505|-159809639.4483925|-76326139.74984325|8313347.801256425
469|113338865.01292807|-159557026.81534624|-76220637.02785413|8331111.364934322
470|113721686.90430215|-159303672.15969318|-76114779.60055022|8348874.928612221
471|114103975.37697455|-159049576.43002385|-76008567.8501195|8366638.49229012
472|114485728.47580627|-158794740.57985976|-75902002.16106236|8384402.055968017
473|114866944.24755168|-158539165.56765068|-75795082.9201907|8402165.619645916
474|115247620.7408761|-158282852.3567725|-75687810.51662758|8419929.183323814
475|115627756.0063746|-158025801.91552475|-75580185.34180644|8437692.747001713
476|116007348.09658977|-157768015.21712846|-75472207.78947073|8455456.31067961
477|116386395.0660312|-157509493.2397228|-75363878.25567289|8473219.874357508
478|116764894.97119261|-157250236.96636352|-75255197.13877395|8490983.438035408
479|117142845.8705714|-156990247.3850193|-75146164.83944255|8508747.001713306
480|117520245.8246866|-156729525.48856947|-75036781.76065429|8526510.565391205
481|117897092.89609677|-156468072.2748014|-74927048.30769102|8544274.129069103
482|118273385.14941956|-156205888.74640685|-74816964.8881398|8562037.692747
483|118649120.65134896|-155942975.91098|-74706531.91189228|8579801.2564249
484|119024297.47067472|-155679334.7810135|-74595749.79114358|8597564.820102798
485|119398913.67830037|-155414966.37389576|-74484618.94039142|8615328.383780695
486|119772967.34726122|-155149871.7119082|-74373139.77643542|8633091.947458595
487|120146456.55274385|-154884051.822221|-74261312.71837568|8650855.511136493
488|120519379.3721034|-154617507.73689103|-74149138.18761215|8668619.07481439
489|120891733.88488296|-154350240.4928573|-74036616.60784332|8686382.63849229
490|121263518.17283158|-154082251.13193828|-73923748.40506525|8704146.202170188
491|121634730.3199229|-153813540.70082793|-73810534.00757043|8721909.765848085
492|122005368.41237304|-153544110.25109276|-73696973.84594671|8739673.329525985
493|122375430.53866018|-153273960.83916724|-73583068.35307597|8757436.893203883
494|122744914.7895417|-153003093.526351|-73468817.96413307|8775200.456881782
495|123113819.25807379|-152731509.37880433|-73354223.11658446|8792964.02055968
496|123482142.03962924|-152459209.46754462|-73239284.25018704|8810727.584237577
497|123849881.2319162|-152186194.86844236|-73124001.80698669|8828491.147915477
498|124217034.93499611|-151912466.6622175|-73008376.23131722|8846254.711593375
499|124583601.2513031|-151638025.93443453|-72892407.96979858|8864018.275271272
500|124949578.28566131|-151362873.77549937|-72776097.47133592|8881781.838949172
501|125314964.14530438|-151087011.28065428|-72659445.18711776|8899545.40262707
502|125679756.93989342|-150810439.54997388|-72542451.57061471|8917308.966304967
503|126043954.78153504|-150533159.68836123|-72425117.07757807|8935072.529982867
504|126407555.78480083|-150255172.80554253|-72307442.16603798|8952836.093660764
505|126770558.06674454|-149976480.01606357|-72189427.29630227|8970599.657338662
506|127132959.74692166|-149697082.43928435|-72071072.9309545|8988363.221016562
507|127494758.94740735|-149416981.19937485|-71952379.53485245|9006126.78469446
508|127855953.79281439|-149136177.4253105|-71833347.57512665|9023890.348372359
509|128216542.41031265|-148854672.25086674|-71713977.5211783|9041653.912050257
510|128576522.92964637|-148572466.8146151|-71594269.84467801|9059417.475728154
511|128935893.48315357|-148289562.25991738|-71474225.0195636|9077181.039406054
512|129294652.20578378|-148005959.7349212|-71353843.52203858|9094944.603083951
513|129652797.23511687|-147721660.39255464|-71233125.83057018|9112708.16676185
514|130010326.7113807|-147436665.3905216|-71112072.42588772|9130471.730439749
515|130367238.77747068|-147150975.89129582|-70990683.79098035|9148235.294117646
516|130723531.57896681|-146864593.06211647|-70868960.41109556|9165998.857795544
517|131079203.26415318|-146577518.0749821|-70746902.77373683|9183762.421473444
518|131434251.98403583|-146289752.10664538|-70624511.36866185|9201525.985151341
519|131788675.89236069|-146001296.33860815|-70501786.68788056|9219289.54882924
520|132142473.14563268|-145712151.95711508|-70378729.2256529|9237053.112507138
521|132495641.9031338|-145422320.15314844|-70255339.4784868|9254816.676185036
522|132848180.32694079|-145131802.12242267|-70131617.94513625|9272580.239862936
523|133200086.58194445|-144840599.06537792|-70007565.12659882|9290343.803540833
524|133551358.83586743|-144548712.1871747|-69883181.52611366|9308107.367218731
525|133901995.25928208|-144256142.69768816|-69758467.64915937|9325870.93089663
526|134251994.02562976|-143962891.81150126|-69633424.00345148|9343634.494574528
527|134601353.31123784|-143668960.74789986|-69508051.09894052|9361398.058252426
528|134950071.29533917|-143374350.73086557|-69382349.44780934|9379161.621930325
529|135298146.16008943|-143079062.9890701|-69256319.564471|9396925.185608223
530|135645576.0905859|-142783098.75586876|-69129961.96556628|9414688.74928612
531|135992359.27488494|-142486459.26929465|-69003277.16996142|9432452.31296402
532|136338493.9040212|-142189145.77205124|-68876265.69874537|9450215.876641918
533|136683978.1720247|-141891159.5115071|-68748928.07522771|9467979.440319818
534|137028810.27593988|-141592501.73968822|-68621264.82493576|9485743.003997715
535|137372988.41584352|-141293173.71327206|-68493276.47561218|9503506.567675613
536|137716510.79486212|-140993176.69358096|-68364963.55721256|9521270.131353512
537|138059375.6191913|-140692511.9465746|-68236326.60190247|9539033.69503141
538|138401581.0981126|-140391180.7428443|-68107366.14405517|9556797.258709308
539|138743125.4440126|-140089184.357605|-67978082.72024864|9574560.822387207
540|139084006.87240052|-139786524.0706888|-67848476.8692629|9592324.386065105
541|139424223.60192585|-139483201.16653833|-67718549.13207762|9610087.949743003
542|139763773.8543974|-139179216.93419856|-67588300.05186877|9627851.513420902
543|140102655.85480002|-138874572.66731086|-67457730.17400634|9645615.0770988
544|140440867.83131376|-138569269.6641047|-67326840.04605116|9663378.640776698
545|140778408.01533124|-138263309.22739086|-67195630.2177521|9681142.204454597
546|141115274.6414757|-137956692.66455376|-67064101.24104319|9698905.768132495
547|141451465.94761857|-137649421.28754455|-66932253.670040816|9716669.331810394
548|141786980.1748982|-137341496.41287258|-66800088.06104041|9734432.895488292
549|142121815.56773677|-137032919.361599|-66667604.972513825|9752196.45916619
550|142455970.37385893|-136723691.45932788|-66534804.96510595|9769960.02284409
551|142789442.8443094|-136413814.0361991|-66401688.601631805|9787723.586521987
552|143122231.23347026|-136103288.42688084|-66268256.44707356|9805487.150199885
553|143454333.7990797|-135792115.97056085|-66134509.06857708|9823250.713877784
554|143785748.80224907|-135480298.0109389|-66000447.03544897|9841014.277555682
555|144116474.50748065|-135167835.8962192|-65866070.91915344|9858777.84123358
556|144446509.1826858|-134854730.9791014|-65731381.2933088|9876541.404911479
557|144775851.0992025|-134540984.61677286|-65596378.73368434|9894304.968589377
558|145104498.5318125|-134226598.17090085|-65461063.81819719|9912068.532267274
559|145432449.7587599|-133911573.00762326|-65325437.12690858|9929832.095945174
560|145759703.0617677|-133595910.4975412|-65189499.242020935|9947595.659623072
561|146086256.72605646|-133279612.01570979|-65053250.74787407|9965359.223300971
562|146412109.04036114|-132962678.94162998|-64916692.23094199|9983122.786978869
563|146737258.296949|-132645112.65923978|-64779824.279829286|10000886.350656766
564|147061702.79163677|-132326914.55690604|-64642647.48526782|10018649.914334666
565|147385440.82380825|-132008086.02741534|-64505162.44011308|10036413.478012564
566|147708470.69643217|-131688628.46796496|-64367369.7393405|10054177.041690461
567|148030790.71607918|-131368543.28015447|-64229269.980042|10071940.60536836
568|148352399.1929395|-131047831.86997642|-64090863.76142231|10089704.169046259
569|148673294.4408397|-130726495.6478079|-63952151.684795424|10107467.732724156
570|148993474.77726114|-130404536.02840054|-63813134.35358064|10125231.296402056
571|149312938.52335602|-130081954.43087244|-63673812.37329917|10142994.860079953
572|149631684.00396574|-129758752.27869797|-63534186.351570025|10160758.423757851
573|149949709.54763764|-129434930.99969886|-63394256.89810641|10178521.98743575
574|150267013.48664188|-129110492.02603535|-63254024.62471205|10196285.551113648
575|150583594.1569896|-128785436.79419571|-63113490.14527691|10214049.114791548
576|150899449.89844888|-128459766.74498789|-62972654.0757738|10231812.678469446
577|151214579.0545629|-128133483.32352896|-62831517.03425401|10249576.242147343
578|151528979.97266647|-127806587.97923607|-62690079.640843615|10267339.805825243
579|151842651.00390333|-127479082.16581646|-62548342.51773936|10285103.36950314
580|152155590.5032426|-127150967.3412582|-62406306.28920489|10302866.933181038
581|152467796.8294969|-126822244.96781945|-62263971.58156623|10320630.496858938
582|152779268.3453379|-126492916.51201963|-62121339.02320824|10338394.060536835
583|153090003.4173145|-126162983.44462846|-61978409.24457004|10356157.624214733
584|153400000.41586906|-125832447.24065635|-61835182.87814106|10373921.187892633
585|153709257.715354|-125501309.37934473|-61691660.558457024|10391684.75157053
586|154017773.69404942|-125169571.34415501|-61547842.922095396|10409448.315248428
587|154325546.73417932|-124837234.62275878|-61403730.60767129|10427211.878926327
588|154632575.22192806|-124504300.70702785|-61259324.2558334|10444975.442604225
589|154938857.5474579|-124170771.09302317|-61114624.509259306|10462739.006282125
590|155244392.10492513|-123836647.28098464|-60969632.01265134|10480502.569960022
591|155549177.29249632|-123501930.77532114|-60824347.412732355|10498266.13363792
592|155853211.512366|-123166623.08459893|-60678771.35824095|10516029.69731582
593|156156493.1707719|-122830725.7215321|-60532904.49992748|10533793.260993717
594|156459020.67801255|-122494240.20297094|-60386747.49054919|10551556.824671615
595|156760792.44846314|-122157168.04989165|-60240300.98486593|10569320.388349514
596|157061806.90059233|-121819510.78738527|-60093565.63963553|10587083.952027412
597|157362062.45697802|-121481269.94464716|-59946542.11360942|10604847.51570531
598|157661557.54432416|-121142447.05496578|-59799231.06752789|10622611.07938321
599|157960290.5934773|-120803043.65571132|-59651633.164115384|10640374.643061107
600|158258260.0394423|-120463061.28832504|-59503749.06807599|10658138.206739005
601|158555464.321399|-120122501.49830782|-59355579.44608866|10675901.770416904
602|158851901.88271773|-119781365.83520947|-59207124.966802716|10693665.334094802
603|159147571.17097646|-119439655.85261646|-59058386.30083269|10711428.897772701
604|159442470.63797587|-119097373.10814168|-58909364.120754026|10729192.4614506
605|159736598.7397561|-118754519.16341197|-58760059.10109785|10746956.025128497
606|160029953.93661267|-118411095.58405715|-58610471.91834631|10764719.588806396
607|160322534.69311184|-118067103.93969877|-58460603.25092787|10782483.152484294
608|160614339.47810745|-117722545.80393754|-58310453.779212005|10800246.716162192
609|160905366.76475587|-117377422.75434282|-58160024.18550476|10818010.279840091
610|161195615.0305326|-117031736.3724398|-58009315.15404332|10835773.843517989
611|161485082.75724763|-116685488.2436983|-57858327.370991305|10853537.407195887
612|161773768.43106136|-116338679.95752054|-57707061.52443361|10871300.970873786
613|162061670.5424998|-115991313.1072299|-57555518.30437158|10889064.534551684
614|162348787.58647114|-115643389.29005775|-57403698.402717516|10906828.098229581
615|162635118.06228024|-115294910.10713261|-57251602.51329004|10924591.661907481
616|162920660.47364518|-114945877.16346705|-57099231.33180852|10942355.225585379
617|163205413.32871222|-114596292.06794584|-56946585.5558881|10960118.789263278
618|163489375.14007106|-114246156.43331417|-56793665.88503464|10977882.352941176
619|163772544.42477083|-113895471.87616447|-56640473.02063915|10995645.916619074
620|164054919.70433506|-113544240.01692444|-56487007.665972695|11013409.480296973
621|164336499.50477684|-113192462.47984505|-56333270.52618128|11031173.04397487
622|164617282.35661447|-112840140.89298716|-56179262.30828017|11048936.607652768
623|164897266.7948866|-112487276.88820943|-56024983.721148714|11066700.171330668
624|165176451.35916674|-112133872.10115603|-55870435.47552513|11084463.735008566
625|165454834.59357947|-111779928.17124306|-55715618.28400072|11102227.298686463
626|165732415.04681432|-111425446.74164686|-55560532.861014836|11119990.862364363
627|166009191.27214175|-111070429.45929022|-55405179.92284906|11137754.42604226
628|166285161.82742754|-110714877.97482996|-55249560.18762182|11155517.989720158
629|166560325.27514753|-110358793.94264442|-55093674.37528312|11173281.553398058
630|166834680.1824032|-110002179.02081947|-54937523.20760849|11191045.117075955
631|167108225.12093553|-109645034.87113656|-54781107.4081939|11208808.680753855
632|167380958.66714042|-109287363.1590587|-54624427.702449754|11226572.244431753
633|167652879.40208316|-108929165.55371776|-54467484.81759545|11244335.80810965
634|167923985.91151303|-108570443.72790106|-54310279.48265361|11262099.37178755
635|168194276.78587756|-108211199.35803859|-54152812.42844464|11279862.935465448
636|168463750.62033778|-107851434.12418863|-53995084.3875805|11297626.499143345
637|168732406.01478177|-107491149.71002558|-53837096.09445952|11315390.062821245
638|169000241.5738398|-107130347.80282539|-53678848.28526013|11333153.626499142
639|169267255.9068984|-106769030.09345272|-53520341.69793532|11350917.19017704
640|169533447.62811467|-106407198.27634701|-53361577.07220667|11368680.75385494
641|169798815.3564303|-106044854.04950932|-53202555.14955866|11386444.317532837
642|170063357.71558592|-105681999.11448835|-53043276.6732327|11404207.881210735
643|170327073.33413544|-105318635.17636634|-52883742.388220966|11421971.444888635
644|170589960.84545985|-104954763.94374578|-52723953.04126078|11439735.008566532
645|170852018.88778132|-104590387.1287352|-52563909.380828366|11457498.572244432
646|171113246.10417673|-104225506.44693588|-52403612.157133214|11475262.13592233
647|171373641.1425924|-103860123.61742681|-52243062.12211152|11493025.699600227
648|171633202.65585697|-103494240.36275186|-52082260.02942068|11510789.263278127
649|171891929.30169597|-103127858.40890467|-51921206.634432726|11528552.826956024
650|172149819.74274516|-102760979.4853149|-51759902.694228426|11546316.390633922
651|172406872.64656383|-102393605.32483461|-51598348.96759133|11564079.954311822
652|172663086.6856491|-102025737.66372293|-51436546.215001196|11581843.51798972
653|172918460.5374491|-101657378.2416324|-51274495.198628016|11599607.081667617
654|173172992.884376|-101288528.80159488|-51112196.68232597|11617370.645345517
655|173426682.4138203|-100919191.09000641|-50949651.43162679|11635134.209023414
656|173679527.81816354|-100549366.85661305|-50786860.213733695|11652897.772701312
657|173931527.79479155|-100179057.85449693|-50623823.797515295|11670661.336379211
658|174182681.04610816|-99808265.84006053|-50460542.95349875|11688424.90005711
659|174432986.2795477|-99436992.5730133|-50297018.45386403|11706188.463735009
660|174682442.2075886|-99065239.816356|-50133251.072437|11723952.027412906
661|174931047.54776648|-98693009.3363663|-49969241.58468325|11741715.591090804
662|175178801.0226863|-98320302.90258451|-49804990.767701864|11759479.154768704
663|175425701.3600364|-97947122.28779772|-49640499.40021851|11777242.718446601
664|175671747.2926003|-97573469.26802608|-49475768.262579456|11795006.282124499
665|175916937.55827022|-97199345.62250684|-49310798.136744656|11812769.845802398
666|176161270.90005943|-96824753.13367996|-49145589.806281425|11830533.409480296
667|176404746.06611496|-96449693.58717273|-48980144.056357786|11848296.973158194
668|176647361.80973|-96074168.77178541|-48814461.67373618|11866060.536836093
669|176889116.8893568|-95698180.47947486|-48648543.44676634|11883824.100513991
670|177130010.0686186|-95321730.50534074|-48482390.16537923|11901587.664191889
671|177370040.11632252|-94944820.6476091|-48316002.62107994|11919351.227869788
672|177609205.80647153|-94567452.70761774|-48149381.60694122|11937114.791547686
673|177847505.9182769|-94189628.4898006|-47982527.91759671|11954878.355225585
674|178084939.23617005|-93811349.8016728|-47815442.34923439|11972641.918903483
675|178321504.54981482|-93432618.45381491|-47648125.69958967|11990405.48258138
676|178557200.65411982|-93053436.25985718|-47480578.76793852|12008169.04625928
677|178792026.34925005|-92673805.03646433|-47312802.35509079|12025932.609937178
678|179025980.44063863|-92293726.60332043|-47144797.26338362|12043696.173615076
679|179259061.73899913|-91913202.78311238|-46976564.296674125|12061459.737292975
680|179491269.06033713|-91532235.40151462|-46808104.260332815|12079223.300970873
681|179722601.2259615|-91150826.28717405|-46639417.96123685|12096986.86464877
682|179953057.06249672|-90768977.27169314|-46470506.20776274|12114750.42832667
683|180182635.40189406|-90386690.18961482|-46301369.80977962|12132513.992004568
684|180411335.0814429|-90003966.87840687|-46132009.57864248|12150277.555682465
685|180639154.94378257|-89620809.1784451|-45962426.32718472|12168041.119360365
686|180866093.8369132|-89237218.9329986|-45792620.8697117|12185804.683038263
687|181092150.61420748|-88853197.98821269|-45622594.02199319|12203568.246716162
688|181317324.13442162|-88468748.19309348|-45452346.60125668|12221331.81039406
689|181541613.26170647|-88083871.39949152|-45281879.426180094|12239095.374071958
690|181765016.8656184|-87698569.46208629|-45111193.31688502|12256858.937749857
691|181987533.8211308|-87312844.23836899|-44940289.09492908|12274622.501427755
692|182209163.00864437|-86926697.58862756|-44769167.58329938|12292386.065105652
693|182429903.31399846|-86540131.37592933|-44597829.606404886|12310149.628783552
694|182649753.6284817|-86153147.46610525|-44426275.99006938|12327913.19246145
695|182868712.8488423|-85765747.72773403|-44254507.56152455|12345676.756139347
696|183086779.87729937|-85377934.03212476|-44082525.1494023|12363440.319817247
697|183303953.62155303|-84989708.2533011|-43910329.58372775|12381203.883495145
698|183520232.9947947|-84601072.2679852|-43737921.69591217|12398967.447173042
699|183735616.91571802|-84212027.95558028|-43565302.31874529|12416731.010850942
700|183950104.30852893|-83822577.19815463|-43392472.28638821|12434494.57452884
701|184163694.10295573|-83432721.88042535|-43219432.43436618|12452258.138206739
702|184376385.2342594|-83042463.88974133|-43046183.59956118|12470021.701884637
703|184588176.64324388|-82651805.11606644|-42872726.620204374|12487785.265562534
704|184799067.27626598|-82260747.45196317|-42699062.33586895|12505548.829240434
705|185009056.08524516|-81869292.79257585|-42525191.58746265|12523312.392918332
706|185218142.0276737|-81477443.03561372|-42351115.217220284|12541075.95659623
707|185426324.06662613|-81085200.08133453|-42176834.06869649|12558839.520274129
708|185633601.17076924|-80692565.8325275|-42002348.98675815|12576603.083952026
709|185839972.31437176|-80299542.19449604|-41827660.81757675|12594366.647629924
710|186045436.47731385|-79906131.07504117|-41652770.40862105|12612130.211307824
711|186249992.64509627|-79512334.38444513|-41477678.60864975|12629893.774985721
712|186453639.80885047|-79118154.03545335|-41302386.267703556|12647657.338663619
713|186656376.9653474|-78723591.94325791|-41126894.23709783|12665420.902341519
714|186858203.1170068|-78328650.02548106|-40951203.36941523|12683184.466019416
715|187059117.2719068|-77933330.2021571|-40775314.51849771|12700948.029697316
716|187259118.44379255|-77537634.39571571|-40599228.5394391|12718711.593375213
717|187458205.65208542|-77141564.53096539|-40422946.28857771|12736475.157053111
718|187656377.92189223|-76745122.53507502|-40246468.62348822|12754238.72073101
719|187853634.28401345|-76348310.33755802|-40069796.40297451|12772002.284408908
720|188049973.77495286|-75951129.87025389|-39892930.487061575|12789765.848086806
721|188245395.43692556|-75553583.06731163|-39715871.73698807|12807529.411764706
722|188439898.31786707|-75155671.86517206|-39538621.01519844|12825292.975442603
723|188633481.47144145|-74757398.20255113|-39361179.18533553|12843056.5391205
724|188826143.9570503|-74358764.0204214|-39183547.1122323|12860820.1027984
725|189017884.83984056|-73959771.2619959|-39005725.66190463|12878583.666476298
726|189208703.19071347|-73560421.87270959|-38827715.70154311|12896347.230154196
727|189398598.08633244|-73160717.80020234|-38649518.09950535|12914110.793832095
728|189587568.60913107|-72760660.99430194|-38471133.7253085|12931874.357509993
729|189775613.8473217|-72360253.40700553|-38292563.449620925|12949637.921187893
730|189962732.89490303|-71959496.99246259|-38113808.144254595|12967401.48486579
731|190148924.85166806|-71558393.7069578|-37934868.68215746|12985165.048543688
732|190334188.8232122|-71156945.50889245|-37755745.93740513|13002928.612221587
733|190518523.92094088|-70755154.35876727|-37576440.78519322|13020692.175899485
734|190701929.26207703|-70353022.2191651|-37396954.10182957|13038455.739577383
735|190884403.9696689|-69950551.05473281|-37217286.76472623|13056219.303255282
736|191065947.17259765|-69547742.8321633|-37037439.65239133|13073982.86693318
737|191246558.0055846|-69144599.52017818|-36857413.64442139|13091746.430611078
738|191426235.60919878|-68741123.0895097|-36677209.621493205|13109509.994288977
739|191604979.12986383|-68337315.51288356|-36496828.465356156|13127273.557966875
740|191782787.7198657|-67933178.76499996|-36316271.058823735|13145037.121644773
741|191959660.5373593|-67528714.82251698|-36135538.2857661|13162800.685322672
742|192135596.7463758|-67123925.66403167|-35954631.03110157|13180564.24900057
743|192310595.5168296|-66718813.27006264|-35773550.18078889|13198327.81267847
744|192484656.02452508|-66313379.62303193|-35592296.62181901|13216091.376356367
745|192657777.4511632|-65907626.70724764|-35410871.242207386|13233854.940034265
746|192829958.98434865|-65501556.5088848|-35229274.93098535|13251618.503712164
747|193001199.81759596|-65095171.015968725|-35047508.57819264|13269382.067390062
748|193171499.15033656|-64688472.21835576|-34865573.07486876|13287145.63106796
749|193340856.1879248|-64281462.1077158|-34683469.313045174|13304909.19474586
750|193509270.14164445|-63874142.677514695|-34501198.18573732|13322672.758423757
751|193676740.22871512|-63466515.92299495|-34318760.58693603|13340436.322101654
752|193843265.67229816|-63058583.841159016|-34136157.411599934|13358199.885779554
753|194008845.7015032|-62650348.430749945|-33953389.555646844|13375963.449457452
754|194173479.5513938|-62241811.692233734|-33770457.91594576|13393727.01313535
755|194337166.46299353|-61832975.6277817|-33587363.390308954|13411490.576813249
756|194499905.68329194|-61423842.2412512|-33404106.877483316|13429254.140491147
757|194661696.46525025|-61014413.538168035|-33220689.277142398|13447017.704169046
758|194822538.06780696|-60604691.525708616|-33037111.48987842|13464781.267846944
759|194982429.75588363|-60194678.21268077|-32853374.41719361|13482544.831524841
760|195141370.80039048|-59784375.60950598|-32669478.961492192|13500308.395202741
761|195299360.47823134|-59373785.72820157|-32485426.026072383|13518071.958880639
762|195456398.07230976|-58962910.58236125|-32301216.515117608|13535835.522558536
763|195612482.8715336|-58551752.18713817|-32116851.333688863|13553599.086236436
764|195767614.1708207|-58140312.55922534|-31932331.387715884|13571362.649914334
765|195921791.2711038|-57728593.71683805|-31747657.58398921|13589126.213592231
766|196075013.47933555|-57316597.679695085|-31562830.830151726|13606889.77727013
