target: mars|target x|target y|target z|time
1447|201067998.98198956|-41893459.877167776|-24623730.90412038|25693605.06936119
1448|201184411.1438568|-41472669.37431038|-24433875.468371823|25711361.53450933
1449|201299847.19204184|-41051681.65140976|-24243903.190564454|25729117.999657474
1450|201414306.67821452|-40630498.76975986|-24053815.00402532|25746874.464805614
1451|201527789.1601838|-40209122.79139504|-23863611.84258701|25764630.929953758
1452|201640294.20189917|-39787555.779071674|-23673294.640579276|25782387.3951019
1453|201751821.373452|-39365799.796250075|-23482864.33282076|25800143.86025004
1454|201862370.25107676|-38943856.90707542|-23292321.85461027|25817900.325398184
1455|201971940.41715237|-38521729.1763587|-23101668.14171812|25835656.790546324
1456|202080531.46020314|-38099418.669559285|-22910904.130378116|25853413.255694468
1457|202188142.97489986|-37676927.452765025|-22720030.757278472|25871169.720842607
1458|202294774.56206062|-37254257.59267482|-22529048.959553853|25888926.18599075
1459|202400425.82865173|-36831411.15657954|-22337959.67477662|25906682.65113889
1460|202505096.38778856|-36408390.21234308|-22146763.84094819|25924439.116287034
1461|202608785.85873607|-35985196.828384176|-21955462.396490693|25942195.581435177
1462|202711493.86690944|-35561833.07365815|-21764056.28023862|25959952.046583317
1463|202813220.04387456|-35138301.017637834|-21572546.4314301|25977708.51173146
1464|202913964.02734846|-34714602.730295554|-21380933.78969862|25995464.9768796
1465|203013725.4611998|-34290740.28208315|-21189219.2950639|26013221.442027744
1466|203112503.99544883|-33866715.74391557|-20997403.887924366|26030977.907175884
1467|203210299.2862677|-33442531.187150903|-20805488.509047974|26048734.372324027
1468|203307110.99598056|-33018188.68357238|-20613474.099563994|26066490.837472167
1469|203402938.79306355|-32593690.305369362|-20421361.600954257|26084247.30262031
1470|203497782.3521448|-32169038.125119127|-20229151.95504482|26102003.767768454
1471|203591641.35400397|-31744234.215768754|-20036846.103997644|26119760.232916594
1472|203684515.48557225|-31319280.65061625|-19844444.99030193|26137516.698064737
1473|203776404.439932|-30894179.50329175|-19651949.556765486|26155273.163212877
1474|203867307.91631627|-30468932.84773934|-19459360.746506393|26173029.62836102
1475|203957225.62010828|-30043542.758199|-19266679.502944678|26190786.09350916
1476|204046157.2628409|-29618011.30918757|-19073906.769793604|26208542.558657303
1477|204134102.56219578|-29192340.575480867|-18881043.49105142|26226299.023805443
1478|204221061.24200302|-28766532.632093832|-18688090.61099226|26244055.488953587
1479|204307033.03223982|-28340589.55426421|-18495049.074158616|26261811.954101726
1480|204392017.66902995|-27914513.417432755|-18301919.825352237|26279568.41924987
1481|204476014.89464235|-27488306.297225513|-18108703.809625976|26297324.884398013
1482|204559024.45749068|-27061970.26943404|-17915401.972274706|26315081.349546153
1483|204641046.11213142|-26635507.409999136|-17722015.258827794|26332837.814694297
1484|204722079.61926305|-26208919.7949911|-17528544.615040038|26350594.279842436
1485|204802124.7457246|-25782209.500591867|-17334990.986883428|26368350.74499058
1486|204881181.26449427|-25355378.603076026|-17141355.320538398|26386107.21013872
1487|204959248.95468786|-24928429.17879371|-16947638.56238594|26403863.675286863
1488|205036327.6015573|-24501363.304150872|-16753841.65899852|26421620.140435003
1489|205112416.99648884|-24074183.055592433|-16559965.5571323|26439376.605583146
1490|205187516.9370014|-23646890.509582598|-16366011.203718059|26457133.07073129
1491|205261627.2267447|-23219487.742588|-16171979.545853417|26474889.53587943
1492|205334747.67549747|-22791976.831058055|-15977871.53079377|26492646.001027573
1493|205406878.0991652|-22364359.851407982|-15783688.105944447|26510402.466175713
1494|205478018.31977832|-21936638.87999989|-15589430.218851987|26528158.931323856
1495|205548168.16548982|-21508815.993125126|-15395098.81719597|26545915.396471996
1496|205617327.4705734|-21080893.266984664|-15200694.848779982|26563671.86162014
1497|205685496.07542065|-20652872.777673118|-15006219.261524199|26581428.32676828
1498|205752673.82653898|-20224756.601159163|-14811673.003456358|26599184.791916423
1499|205818860.57654902|-19796546.813268155|-14617057.0227037|26616941.257064566
1500|205884056.18418226|-19368245.489662584|-14422372.26748396|26634697.722212706
1501|205948260.51427805|-18939854.70582616|-14227619.686097983|26652454.18736085
1502|206011473.43778118|-18511376.537044324|-14032800.226920702|26670210.65250899
1503|206073694.83173892|-18082813.058386747|-13837914.838393051|26687967.117657132
1504|206134924.5792983|-17654166.344688784|-13642964.469013378|26705723.582805272
1505|206195162.569703|-17225438.47053384|-13447950.067329269|26723480.047953416
1506|206254408.69829038|-16796631.510235745|-13252872.581929393|26741236.513101555
1507|206312662.86648828|-16367747.537820458|-13057732.961435013|26758992.9782497
1508|206369924.981812|-15938788.627007775|-12862532.15449152|26776749.443397842
1509|206426194.95786086|-15509756.85119379|-12667271.109760301|26794505.908545982
1510|206481472.7143149|-15080654.28343335|-12471950.77591059|26812262.373694126
1511|206535758.1769315|-14651482.996421684|-12276572.10161096|26830018.838842265
1512|206589051.27754164|-14222245.06247708|-12081136.035521276|26847775.30399041
1513|206641351.95404676|-13792942.553521663|-11885643.526283788|26865531.76913855
1514|206692660.1504146|-13363577.541065732|-11690095.522515837|26883288.234286692
1515|206742975.8166757|-12934152.096188575|-11494492.972800968|26901044.69943483
1516|206792298.9089196|-12504668.28952127|-11298836.825680926|26918801.164582975
1517|206840629.3892909|-12075128.191228425|-11103128.029647186|26936557.629731115
1518|206887967.22598523|-11645533.87099085|-10907367.533132887|26954314.09487926
1519|206934312.39324516|-11215887.397988256|-10711556.284504794|26972070.560027402
1520|206979664.87135622|-10786190.840881247|-10515695.232054923|26989827.02517554
1521|207024024.6466426|-10356446.267793193|-10319785.323992118|27007583.490323685
1522|207067391.7114628|-9926655.746293873|-10123827.50843443|27025339.955471825
1523|207109766.06420535|-9496821.34338051|-9927822.733400298|27043096.42061997
1524|207151147.70928442|-9066945.12546148|-9731771.946800958|27060852.885768108
1525|207191536.65713513|-8637029.158338271|-9535676.096432045|27078609.35091625
1526|207230932.92420912|-8207075.507187661|-9339536.129965305|27096365.81606439
1527|207269336.53296986|-7777086.236544627|-9143352.994940616|27114122.281212535
1528|207306747.51188776|-7347063.410285281|-8947127.638758035|27131878.74636068
1529|207343165.89543557|-6917009.091608947|-8750861.008669458|27149635.211508818
1530|207378591.7240833|-6486925.343021339|-8554554.051770762|27167391.67665696
1531|207413025.04429343|-6056814.226315809|-8358207.714993072|27185148.1418051
1532|207446465.90851563|-5626677.80255818|-8161822.945095667|27202904.606953245
1533|207478914.3751819|-5196518.132068055|-7965400.6886572745|27220661.072101384
1534|207510370.50870124|-4766337.274402106|-7768941.892068259|27238417.537249528
1535|207540834.3794543|-4336137.288336348|-7572447.501522355|27256174.002397668
1536|207570306.06378835|-3905920.2318492997|-7375918.463008791|27273930.46754581
1537|207598785.64401144|-3475688.162105391|-7179355.7223045435|27291686.932693955
1538|207626273.2083873|-3045443.1354365796|-6982760.22496575|27309443.397842094
1539|207652768.85112947|-2615187.2073267214|-6786132.916320386|27327199.862990238
1540|207678272.67239603|-2184922.4323930778|-6589474.741459644|27344956.328138378
1541|207702784.7782835|-1754650.8643705547|-6392786.645230539|27362712.79328652
1542|207726305.28082132|-1324374.556094|-6196069.5722276345|27380469.25843466
1543|207748834.2979659|-894095.5594817977|-5999324.466785366|27398225.723582804
1544|207770371.9535948|-463815.92551751994|-5802552.272969455|27415982.188730944
1545|207790918.37750056|-33537.704235183075|-5605753.934569998|27433738.653879087
1546|207810473.70538485|396737.05529902875|-5408930.3950929055|27451495.11902723
1547|207829038.07885215|827006.305002857|-5212082.597752366|27469251.58417537
1548|207846611.64540365|1257267.9977961779|-5015211.485462319|27487008.049323514
1549|207863194.558431|1687520.0876156166|-4818318.000829589|27504764.514471654
1550|207878786.9772098|2117760.529432658|-4621403.086145401|27522520.979619797
1551|207893389.06689343|2547987.2792698145|-4424467.683377791|27540277.444767937
1552|207907000.99850634|2978198.2942179553|-4227512.734163493|27558033.90991608
1553|207919622.9489376|3408391.5324516743|-4030539.1798007023|27575790.37506422
1554|207931255.10093424|3838564.9532472678|-3833547.961240649|27593546.840212364
1555|207941897.64309466|4268716.516997844|-3636540.019080499|27611303.305360507
1556|207951550.76986167|4698844.185231231|-3439516.293554943|27629059.770508647
1557|207960214.68151584|5128945.920625027|-3242477.724529123|27646816.23565679
1558|207967889.58416852|5559019.687024426|-3045425.2514902633|27664572.70080493
1559|207974575.68975487|5989063.4494573325|-2848359.813540539|27682329.165953074
1560|207980273.21602678|6419075.17415145|-2651282.349389067|27700085.631101213
1561|207984982.38654593|6849052.82855003|-2454193.797344478|27717842.096249357
1562|207988703.4306764|7278994.381329551|-2257095.095306618|27735598.561397497
1563|207991436.58357763|7708897.802413825|-2059987.1807598863|27753355.02654564
1564|207993182.08619693|8138761.0629916005|-1862870.9907649495|27771111.49169378
1565|207993940.18526232|8568582.135531992|-1665747.4619514886|27788867.956841923
1566|207993711.13327485|8998358.993802004|-1468617.5305099357|27806624.421990067
1567|207992495.18850136|9428089.61288049|-1271482.1321848873|27824380.887138207
1568|207990292.61496663|9857771.96917557|-1074342.2022669017|27842137.35228635
1569|207987103.68244597|10287404.040440094|-877198.675585201|27859893.81743449
1570|207982928.6664574|10716983.805788122|-680052.4864999074|27877650.282582633
1571|207977767.84825402|11146509.245710496|-482904.5688946936|27895406.747730773
1572|207971621.51481593|11575978.34209029|-285755.85616946593|27913163.212878916
1573|207964489.95884264|12005389.078219049|-88607.28123273514|27930919.678027056
1574|207956373.4787448|12434739.438812878|108540.22350601293|27948676.1431752
1575|207947272.37863648|12864027.410027854|305685.7261435725|27966432.608323343
1576|207937186.96832693|13293250.979475353|502828.2952902857|27984189.073471483
1577|207926117.56331235|13722408.136238247|699967.0000776909|28001945.538619626
1578|207914064.48476788|14151496.870885957|897100.9101656396|28019702.003767766
1579|207901028.05953917|14580515.175491482|1094229.09575033|28037458.46891591
1580|207887008.6201341|15009461.043644752|1291350.6275706738|28055214.93406405
1581|207872006.5047144|15438332.470469557|1488464.57691627|28072971.399212193
1582|207856022.05708715|15867127.452638436|1685570.0156344678|28090727.864360332
1583|207839055.62669632|16295843.98838862|1882666.0161379129|28108484.329508476
1584|207821107.56861407|16724480.077537015|2079751.6514116488|28126240.79465662
1585|207802178.24353224|17153033.721495155|2276825.9950202145|28143997.25980476
1586|207782268.0177536|17581502.92328482|2473888.121115025|28161753.724952903
1587|207761377.26318303|18009885.687553782|2670937.1044418514|28179510.190101042
1588|207739506.35731876|18438180.020589735|2867972.020347448|28197266.655249186
1589|207716655.6832435|18866383.930336848|3064991.9447873645|28215023.120397326
1590|207692825.62961546|19294495.4264096|3261995.954332551|28232779.58554547
1591|207668016.5906593|19722512.52010834|3458983.1261767354|28250536.05069361
1592|207642228.96615717|20150433.224434644|3655952.5381437093|28268292.515841752
1593|207615463.1614395|20578255.554105908|3852903.268694259|28286048.980989896
1594|207587719.58737597|21005977.525569864|4049834.3969330974|28303805.446138036
1595|207558998.66036606|21433597.157019984|4246745.002616152|28321561.91128618
1596|207529300.80233|21861112.468409773|4443634.16615738|28339318.37643432
1597|207498626.44069907|22288521.4814689|4640500.968636427|28357074.841582462
1598|207466976.00840667|22715822.219715808|4837344.491804654|28374831.306730602
1599|207434349.94387844|23143012.70847379|5034163.818092786|28392587.771878745
1600|207400748.691023|23570090.974885084|5230958.030617606|28410344.237026885
1601|207366172.69922218|23997055.04792596|5427726.213189151|28428100.70217503
1602|207330622.42332152|24423902.958420884|5624467.450317476|28445857.16732317
1603|207294098.3236206|24850632.73905648|5821180.827219294|28463613.63247131
1604|207256600.86586317|25277242.42439716|6017865.429825442|28481370.097619455
1605|207218130.5212275|25703730.050898127|6214520.344787076|28499126.562767595
1606|207178687.76631644|26130093.65692108|6411144.659483168|28516883.02791574
1607|207138273.0831475|26556331.28274728|6607737.462026749|28534639.49306388
1608|207096886.95914298|26982440.97059246|6804297.841272028|28552395.95821202
1609|207054529.88711992|27408420.764620528|7000824.886820931|28570152.42336016
1610|207011202.3652799|27834268.710959043|7197317.6890305|28587908.888508305
1611|206966904.89719918|28259982.857711222|7393775.339018643|28605665.353656445
1612|206921637.99181834|28685561.254971392|7590196.928671518|28623421.81880459
1613|206875402.16343212|29111001.954838224|7786581.550649868|28641178.28395273
1614|206828197.93167907|29536303.011430115|7982928.298396358|28658934.74910087
1615|206780025.8215314|29961462.48089695|8179236.266141249|28676691.214249015
1616|206730886.3632844|30386478.421435323|8375504.548909657|28694447.679397155
1617|206680780.0925462|30811348.893301815|8571732.242527923|28712204.144545298
1618|206629707.5502271|31236071.958827406|8767918.443630518|28729960.609693438
1619|206577669.2825292|31660645.682429943|8964062.249666039|28747717.07484158
1620|206524665.8409357|32085068.130629174|9160162.758904383|28765473.53998972
1621|206470697.7822004|32509337.372058906|9356219.070442619|28783230.005137865
1622|206415765.6683369|32933451.47748194|9552230.284212135|28800986.470286008
1623|206359870.06660795|33357408.519802175|9748195.500984456|28818742.935434148
1624|206303011.54951465|33781206.57407937|9944113.822378337|28836499.40058229
1625|206245190.6947856|34204843.71754137|10139984.350865625|28854255.86573043
1626|206186408.08536607|34628318.029598035|10335806.189777987|28872012.330878574
1627|206126664.30940714|35051627.59185408|10531578.443313051|28889768.796026714
1628|206065959.96025452|35474770.48812361|10727300.216541406|28907525.261174858
1629|206004295.63643774|35897744.80444124|10922970.61541196|28925281.726322997
1630|205941671.9416591|36320548.62907656|11118588.74675892|28943038.19147114
1631|205878089.48478243|36743180.052546546|11314153.718307737|28960794.656619284
1632|205813548.8798219|37165637.1676299|11509664.638682041|28978551.121767424
1633|205748050.7459311|37587918.069377966|11705120.61740889|28996307.586915568
1634|205681595.7073915|38010020.855128825|11900520.764925571|29014064.052063707
1635|205614184.39360127|38431943.62452049|12095864.19258596|29031820.51721185
1636|205545817.4390641|38853684.47950248|12291150.012666132|29049576.98235999
1637|205476495.48337743|39275241.52434995|12486377.338371143|29067333.447508134
1638|205406219.1712215|39696612.865675196|12681545.283840615|29085089.912656274
1639|205334989.15234762|40117796.61244074|12876652.96415506|29102846.377804417
1640|205262806.0815666|40538790.87597232|13071699.495342141|29120602.842952557
1641|205189670.61873737|40959593.76997104|13266683.994382555|29138359.3081007
1642|205115583.42875534|41380203.41052549|13461605.57921591|29156115.773248844
1643|205040545.1815407|41800617.91612471|13656463.368746981|29173872.238396984
1644|204964556.5520269|42220835.407669984|13851256.482851442|29191628.703545127
1645|204887618.22014856|42640854.0084886|14045984.042382488|29209385.168693267
1646|204809730.8708302|43060671.84434397|14240645.169175796|29227141.63384141
1647|204730895.19397414|43480287.04344924|14435238.986056088|29244898.09898955
1648|204651111.8844487|43899697.73647891|14629764.616842777|29262654.564137693
1649|204570381.64207637|44318902.056581445|14824221.18635608|29280411.029285833
1650|204488705.17162174|44737898.139390975|15018607.820422698|29298167.494433977
1651|204406083.1827798|45156684.123038895|15212923.645881467|29315923.95958212
1652|204322516.39016372|45575258.14816619|15407167.790589323|29333680.42473026
1653|204238005.51329285|45993618.357935764|15601339.383427307|29351436.889878403
1654|204152551.27658075|46411762.89804309|15795437.554305745|29369193.355026543
1655|204066154.4093229|46829689.91672932|15989461.434170622|29386949.820174687
1656|203978815.64568466|47247397.56479183|16183410.155008703|29404706.285322826
1657|203890535.72468916|47664883.9955963|16377282.849853462|29422462.75047097
1658|203801315.39020482|48082147.365088746|16571078.652790872|29440219.21561911
1659|203711155.39093322|48499185.83180665|16764796.698964888|29457975.680767253
1660|203620056.48039693|48915997.556890115|16958436.124582864|29475732.145915397
1661|203528019.41692692|49332580.70409382|17151996.066921387|29493488.611063536
1662|203435044.96365047|49748933.43979785|17345475.66433157|29511245.07621168
1663|203341133.8884783|50165053.93302039|17538874.05624523|29529001.54135982
1664|203246286.96409267|50580940.355426945|17732190.38317942|29546758.006507963
1665|203150504.96793458|50996590.88134271|17925423.786742456|29564514.471656103
1666|203053788.68219125|51412003.68776406|18118573.40963955|29582270.936804246
1667|202956138.89378375|51827176.95436849|18311638.395677652|29600027.401952386
1668|202857556.39435413|52242108.86352693|18504617.889771506|29617783.86710053
1669|202758041.9802532|52656797.60031343|18697511.03794837|29635540.332248673
1670|202657596.4525274|53071241.352517396|18890316.987354025|29653296.797396813
1671|202556220.6169066|53485438.31065312|19083034.88625744|29671053.262544956
1672|202453915.283791|53899386.667971924|19275663.884056725|29688809.727693096
1673|202350681.26823857|54313084.62047173|19468203.131283842|29706566.19284124
1674|202246519.38995224|54726530.36690843|19660651.77961018|29724322.65798938
1675|202141430.47326717|55139722.10880602|19853008.981851526|29742079.123137522
1676|202035415.34713757|55552658.05046852|20045273.891973916|29759835.588285662
1677|201928474.84512427|55965336.39898846|20237445.665097848|29777592.053433806
1678|201820609.80538157|56377755.36425874|20429523.457504056|29795348.518581945
1679|201711821.07064447|56789913.15898227|20621506.426638342|29813104.98373009
1680|201602109.48821524|57201807.998683795|20813393.73111728|29830861.448878232
1681|201491475.9099511|57613438.10171807|21005184.530732352|29848617.914026372
1682|201379921.19225073|58024801.689281456|21196877.98645563|29866374.379174516
1683|201267446.19604146|58435896.985421635|21388473.26044455|29884130.844322655
1684|201154051.78676587|58846722.21704837|21579969.51604724|29901887.3094708
1685|201039738.83436915|59257275.6139424|21771365.917806905|29919643.77461894
1686|200924508.21328548|59667555.40876679|21962661.63146745|29937400.239767082
1687|200808360.80242524|60077559.83707556|22153855.823977735|29955156.70491522
1688|200691297.48516154|60487287.13732488|22344947.6634971|29972913.170063365
1689|200573319.14931735|60896735.55088157|22535936.319399625|29990669.63521151
1690|200454426.68715173|61305903.322034255|22726820.962279577|30008426.10035965
1691|200334620.9953471|61714788.69800188|22917600.763955694|30026182.565507792
1692|200213902.97499567|62123389.92894402|23108274.897476275|30043939.03065593
1693|200092273.53158617|62531705.267970055|23298842.537123725|30061695.495804075
1694|199969733.5749902|62939732.97114999|23489302.858419918|30079451.960952215
1695|199846284.01944956|63347471.297521934|23679655.03812996|30097208.42610036
1696|199721925.78356218|63754918.50910293|23869898.254267514|30114964.891248498
1697|199596659.79026914|64162072.870897606|24060031.68609915|30132721.35639664
1698|199470486.96684068|64568932.65090884|24250054.51414959|30150477.821544785
1699|199343408.2448635|64975496.12014503|24439965.920205418|30168234.286692925
1700|199215424.56022668|65381761.55263043|24629765.087320168|30185990.75184107
1701|199086536.85310826|65787727.225414686|24819451.199819062|30203747.216989208
1702|198956746.06796196|66193391.41858068|25009023.443303004|30221503.68213735
1703|198826053.15350324|66598752.41525494|25198481.004653685|30239260.14728549
1704|198694459.0626961|67003808.50161545|25387823.072037548|30257016.612433635
1705|198561964.75273928|67408557.96690103|25577048.83491046|30274773.077581774
1706|198428571.18505254|67812999.10342051|25766157.484022304|30292529.542729918
1707|198294279.32526314|68217130.20656128|25955148.211421207|30310286.00787806
1708|198159090.1431923|68620949.5747976|26144020.2104578|30328042.4730262
1709|198023004.61284125|69024455.50969979|26332772.67578978|30345798.938174345
1710|197886023.71237785|69427646.31594247|26521404.803385995|30363555.403322484
1711|197748148.4241222|69830520.30131425|26709915.790531375|30381311.868470628
1712|197609379.73453385|70233075.77672447|26898304.835830286|30399068.333618768
1713|197469718.6341973|70635311.05621281|27086571.13921137|30416824.79876691
1714|197329166.1178086|71037224.45695725|27274713.90193157|30434581.26391505
1715|197187723.1841613|71438814.29928294|27462732.326580532|30452337.729063194
1716|197045390.83613262|71840078.90667006|27650625.617084622|30470094.194211334
1717|196902170.08067|72241016.60576175|27838392.97871093|30487850.659359477
1718|196758061.92877692|72641625.72637263|28026033.618071534|30505607.12450762
1719|196613067.39549887|73041904.6014974|28213546.74312782|30523363.58965576
1720|196467187.49990997|73441851.56731763|28400931.563194014|30541120.054803904
1721|196320423.26509848|73841464.96321122|28588187.28894184|30558876.519952044
1722|196172775.71815345|74240743.13175908|28775313.132403992|30576632.985100187
1723|196024245.89015043|74639684.41875349|28962308.306978345|30594389.450248327
1724|195874834.81613746|75038287.17320633|29149172.0274321|30612145.91539647
1725|195724543.53512132|75436549.74735641|29335903.509905517|30629902.38054461
1726|195573373.09005347|75834470.49667692|29522501.97191573|30647658.845692754
1727|195421324.52781612|76232047.77988355|29708966.63236081|30665415.310840897
1728|195268398.8992082|76629279.95894152|29895296.711523436|30683171.775989037
1729|195114597.25893086|77026165.39907452|30081491.431075312|30700928.24113718
1730|194959920.66557437|77422702.46877016|30267550.01408006|30718684.70628532
1731|194804370.18160334|77818889.53978851|30453471.684997544|30736441.171433464
1732|194647946.8733428|78214724.98716988|30639255.66968778|30754197.636581603
1733|194490651.81096438|78610207.18924083|30824901.195414115|30771954.101729747
1734|194332486.0684718|79005334.52762285|31010407.490847558|30789710.566877887
1735|194173450.72368723|79400105.38723817|31195773.786069833|30807467.03202603
1736|194013546.85823673|79794518.15631825|31380999.312577643|30825223.497174174
1737|193852775.5575366|80188571.22640947|31566083.3032857|30842979.962322313
1738|193691137.91077864|80582262.99238148|31751024.992530912|30860736.427470457
1739|193528635.0109167|80975591.85243312|31935823.616075464|30878492.892618597
1740|193365267.95465195|81368556.20809999|32120478.411110744|30896249.35776674
1741|193201037.8424192|81761154.46426049|32304988.616260365|30914005.82291488
1742|193035945.778372|82153385.02914402|32489353.471584424|30931762.288063023
1743|192869992.8703693|82545246.31433596|32673572.218582097|30949518.753211163
1744|192703180.22996077|82936736.73478547|32857644.100195672|30967275.218359306
1745|192535508.97237277|83327854.70881158|33041568.360813677|30985031.68350745
1746|192366980.2164937|83718598.65811104|33225344.246274874|31002788.14865559
1747|192197595.08486047|84108967.00776276|33408971.0038707|31020544.613803733
1748|192027354.70364383|84498958.1862357|33592447.88234925|31038301.078951873
1749|191856260.2026343|84888570.6253947|33775774.13191835|31056057.544100016
1750|191684312.71522766|85277802.76050743|33958949.004249096|31073814.009248156
1751|191511513.37841114|85666653.03024964|34141971.75247869|31091570.4743963
1752|191337863.33274865|86055119.87671253|34324841.63121421|31109326.93954444
1753|191163363.7223671|86443201.74540775|34507557.89653522|31127083.404692583
1754|190988015.69494143|86830897.08527474|34690119.8059976|31144839.869840723
1755|190811820.4016811|87218204.34868552|34872526.61863609|31162596.334988866
1756|190634778.997315|87605121.99145192|35054777.594968006|31180352.80013701
1757|190456892.6400779|87991648.47283046|35236871.99699586|31198109.26528515
1758|190278162.49169567|88377782.25552887|35418809.08821072|31215865.730433293
1759|190098589.7173713|88763521.80571139|35600588.13359505|31233622.195581432
1760|189918175.48577008|89148865.5930059|35782208.39962638|31251378.660729576
1761|189736920.96900588|89533812.09050764|35963669.15427936|31269135.125877716
1762|189554827.3426267|89918359.77478606|36144969.66702931|31286891.59102586
1763|189371895.78559998|90302507.12589054|36326109.20885522|31304648.056174
1764|189188127.4802986|90686252.62735565|36507087.05224261|31322404.521322142
1765|189003523.61248666|91069594.76620634|36687902.47118616|31340160.986470286
1766|188818085.37130496|91452532.03296365|36868554.74119289|31357917.451618426
1767|188631813.94925648|91835062.92165065|37049043.13928514|31375673.91676657
1768|188444710.54219258|92217185.92979659|37229366.9440029|31393430.38191471
1769|188256776.34929803|92598899.55844349|37409525.43540724|31411186.847062852
1770|188068012.57307723|92980202.31215023|37589517.895082586|31428943.312210992
1771|187878420.4193397|93361092.6989982|37769343.606139615|31446699.777359135
1772|187688001.09718543|93741569.23059675|37949001.85321826|31464456.242507275
1773|187496755.81899086|94121630.42208792|38128491.92249015|31482212.70765542
1774|187304685.8003946|94501274.79215108|38307813.101661235|31499969.172803562
1775|187111792.26028287|94880500.86300844|38486964.67997463|31517725.637951702
1776|186918076.42077547|95259307.16042942|38665945.94821301|31535482.103099845
1777|186723539.50721064|95637692.21373674|38844756.19870183|31553238.568247985
1778|186528182.74813184|96015654.55580936|39023394.72531104|31570995.03339613
1779|186332007.37527266|96393192.72308844|39201860.82345819|31588751.49854427
1780|186135014.62354285|96770305.25558156|39380153.79011076|31606507.96369241
1781|185937205.73101354|97146990.69686778|39558272.92378892|31624264.42884055
1782|185738581.93890327|97523247.594102|39736217.52456783|31642020.893988695
1783|185539144.49156368|97899074.49801901|39913986.89407995|31659777.35913684
1784|185338894.6364651|98274469.96293843|40091580.33551767|31677533.82428498
1785|185137833.62418184|98649432.54676944|40268997.15363586|31695290.28943312
1786|184935962.70837867|99023960.81101416|40446236.65475383|31713046.75458126
1787|184733283.14579555|99398053.32077314|40623298.14675821|31730803.219729405
1788|184529796.19623417|99771708.64474852|40800180.93910482|31748559.684877545
1789|184325503.1225431|100144925.35524873|40976884.34282116|31766316.150025688
1790|184120405.19060355|100517702.02819294|41153407.67050888|31784072.615173828
1791|183914503.66931507|100890037.24311475|41329750.23634587|31801829.08032197
1792|183707799.8305815|101261929.58316608|41505911.3560884|31819585.54547011
1793|183500294.9492964|101633377.63512117|41681890.34707333|31837342.010618255
1794|183291990.30332857|102004379.98938167|41857686.52822088|31855098.475766398
1795|183082887.1735082|102374935.23997866|42033299.22003589|31872854.940914538
1796|182872986.8436124|102745041.98457766|42208727.74461055|31890611.40606268
1797|182662290.60035086|103114698.82448204|42383971.42562631|31908367.87121082
1798|182450799.73335135|103483904.36463724|42559029.58835624|31926124.336358964
1799|182238515.5351461|103852657.21363351|42733901.559666626|31943880.801507104
1800|182025439.30115664|104220955.9837106|42908586.66801958|31961637.266655248
1801|181811572.32968047|104588799.29076023|43083084.24347445|31979393.731803387
1802|181596915.92187595|104956185.7543308|43257393.61769048|31997150.19695153
1803|181381471.3817488|105323113.99762955|43431514.123928115|32014906.662099674
1804|181165240.0161371|105689582.64752735|43605445.097051576|32032663.127247814
1805|180948223.1346978|106055590.33456083|43779185.8735303|32050419.592395958
1806|180730422.04989198|106421135.69293644|43952735.791441076|32068176.057544097
1807|180511838.07697102|106786217.36053315|44126094.190469764|32085932.52269224
1808|180292472.53396156|107150833.97890696|44299260.4119137|32103688.98784038
1809|180072326.7416525|107514984.19329219|44472233.79868267|32121445.452988524
1810|179851402.02357993|107878666.65260577|44645013.69530129|32139201.918136664
1811|179629699.70601344|108241880.00944981|44817599.44791051|32156958.383284807
1812|179407221.1179411|108604622.92011568|44989990.40426996|32174714.84843295
1813|179183967.59105653|108966894.04458524|45162185.91375882|32192471.31358109
1814|178959940.45974374|109328692.04653496|45334185.3273781|32210227.778729234
1815|178735141.0610636|109690015.59333822|45505987.99775214|32227984.243877374
1816|178509570.73473898|110050863.3560689|45677593.27913054|32245740.709025517
1817|178283230.82314155|110411234.00950289|45849000.52738934|32263497.174173657
1818|178056122.67127672|110771126.23212218|46020209.10003319|32281253.6393218
1819|177828247.62677038|111130538.70611617|46191218.35619637|32299010.10446994
1820|177599607.039854|111489470.11738558|46362027.656644985|32316766.569618084
1821|177370202.2633512|111847919.15554376|46532636.363777906|32334523.034766227
1822|177140034.65266314|112205884.51392043|46703043.841628894|32352279.499914367
1823|176909105.5657549|112563364.88956307|46873249.4558676|32370035.96506251
1824|176677416.36314106|112920358.98323993|47043252.57380135|32387792.43021065
1825|176444968.40787217|113276865.49944204|47213052.564376384|32405548.895358793
1826|176211763.06551954|113632883.14638653|47382648.79817988|32423305.360506933
1827|175977801.70416278|113988410.63601731|47552040.6474405|32441061.825655077
1828|175743085.69437477|114343446.68400823|47721227.48603032|32458818.290803216
1829|175507616.40920785|114697990.00976539|47890208.68946623|32476574.75595136
1830|175271395.22417977|115052039.33642903|48058983.6349112|32494331.221099503
1831|175034423.5172601|115405593.39087528|48227551.70117541|32512087.686247643
1832|174796702.668856|115758650.90371847|48395912.26871774|32529844.151395787
1833|174558234.06179795|116111210.60931358|48564064.71964727|32547600.616543926
1834|174319019.08132648|116463271.24575713|48732008.43772402|32565357.08169207
1835|174079059.11507758|116814831.55489026|48899742.80836077|32583113.54684021
1836|173838355.5530694|117165890.28229953|49067267.21862382|32600870.011988353
1837|173596909.78768802|117516446.17731917|49234581.05723434|32618626.477136493
1838|173354723.2136734|117866497.99303305|49401683.71456973|32636382.942284636
