sail 0 mars; shortest distance: 90110826.39390826|sail x|sail y|sail z|time|yaw|sail Vx|sail Vy|sail Vz|distance x|distance y|distance z|abs distance
1518|155146819.41973704|-222139018.51330167|-96353277.95347098|26954314.09487926|0.6|18.578582865883863|5.567947265416929|2.414624586599363|51741147.80624819|210493484.64231083|85445910.4203381|232992826.2001455
1519|155476596.58805102|-222039965.3231516|-96310322.02284697|26972070.560027402|0.6|18.565875498428504|5.588907472010685|2.423716079989629|51457715.80519414|210824077.92516333|85598765.73834217|233284883.87551185
1520|155806147.95005757|-221940540.18743178|-96267204.76075836|26989827.02517554|0.6|18.553149173846663|5.609841368952715|2.4327961623152214|51173516.92129865|211154349.34655052|85751509.52870344|233576988.31115806
1521|156135473.16959047|-221840743.57315955|-96223926.36976059|27007583.490323685|0.6|18.540403942302003|5.630748973106646|2.4418648408894468|50888551.47705212|211484297.30536634|85904141.04576847|233869138.89393026
1522|156464571.9113729|-221740575.94705266|-96180487.05227934|27025339.955471825|0.6|18.527639853828347|5.65163030134206|2.450922123028198|50602819.800089896|211813920.20075879|86056659.54384491|234161335.01152363
1523|156793443.8410154|-221640037.77552947|-96136887.01061033|27043096.42061997|0.6|18.514856958330036|5.672485370534351|2.4599680160498916|50316322.22318995|212143216.43214896|86209064.27721003|234453576.05248338
1524|157122088.6250133|-221539129.52470866|-96093126.44691937|27060852.885768108|0.6|18.502055305582296|5.693314197564512|2.469002527275375|50029059.08427113|212472184.39924717|86361354.5001184|234745861.4062031
1525|157450505.93074474|-221437851.6604092|-96049205.56324227|27078609.35091625|0.6|18.489234945231598|5.7141167993189965|2.4780256640278657|49741030.72639039|212800822.50207093|86513529.46681023|235038190.46292508
1526|157778695.426468|-221336204.6481503|-96005124.56148487|27096365.81606439|0.6|18.47639592679604|5.734893192689502|2.4870374336328607|49452237.4977411|213129129.14096263|86665588.43151957|235330562.61374053
1527|158106656.7813197|-221234188.95315123|-95960883.6434229|27114122.281212535|0.6|18.46353829966568|5.755643394572836|2.4960378434180748|49162679.751650155|213457102.7166066|86817530.6484823|235622977.25058863
1528|158434389.66531208|-221131805.04033133|-95916483.01070203|27131878.74636068|0.6|18.450662113102926|5.776367421870709|2.5050269007133523|48872357.84657568|213784741.63004604|86969355.371944|235915433.7662561
1529|158761893.74933082|-221029053.37430987|-95871922.86483784|27149635.211508818|0.6|18.437767416242888|5.797065291489579|2.5140046128505995|48581272.14610475|214112044.28270093|87121061.85616839|236207931.55437753
1530|159089168.7051332|-220925934.419406|-95827203.40721567|27167391.67665696|0.6|18.424854258093724|5.817737020340491|2.5229709871637143|48289423.018950105|214439009.07638466|87272649.35544491|236500470.0094343
1531|159416214.20534632|-220822448.63963643|-95782324.83908977|27185148.1418051|0.6|18.41192268753629|5.83838262533834|2.5319260309882683|47996810.83894712|214765634.41332063|87424117.12409669|236793048.5267537
1532|159743029.92346865|-220718596.49870944|-95737287.36158061|27202904.606953245|0.6|18.39897275332256|5.859002123400343|2.5408697516608427|47703435.98504698|215091918.69615126|87575464.41648494|237085666.5024991
1533|160069615.53385898|-220614378.4600406|-95692091.1756817|27220661.072101384|0.6|18.38600450408111|5.879595531449559|2.549802156520554|47409298.84132293|215417860.32797253|87726690.48702443|237378323.3336901
1534|160395970.7117381|-220509794.98674583|-95646736.48225664|27238417.537249528|0.6|18.373017988315294|5.900162866413186|2.558723252908318|47114399.796963125|215743457.71234372|87877794.59018838|237671018.4181935
1535|160722095.13318676|-220404846.5416406|-95601223.48203869|27256174.002397668|0.6|18.360013254403277|5.920704145222109|2.5676330481666514|46818739.24626756|216068709.25330427|88028775.98051634|237963751.15472284
1536|161047988.47514385|-220299533.58723965|-95555552.37563072|27273930.46754581|0.6|18.346990350598375|5.941219384810766|2.576531549639616|46522317.588644505|216393613.35539034|88179633.91262193|238256520.94283777
1537|161373650.41540375|-220193856.58575705|-95509723.36350517|27291686.932693955|0.6|18.333949325029415|5.96170860211696|2.5854187646727347|46225135.228607684|216718168.42365167|88330367.64120063|238549327.1829434
1538|161699080.63261434|-220087815.99910602|-95463736.64600408|27309443.397842094|0.6|18.320890225701092|5.9821718140817035|2.5942947006129247|45927192.57577294|217042372.86366946|88480976.42103833|238842169.2762913
1539|162024278.806275|-219981412.288899|-95417592.42333896|27327199.862990238|0.6|18.307813100494293|6.002609037649071|2.603159364808435|45628490.04485446|217366225.0815723|88631459.50701858|239135046.624978
1540|162349244.61673397|-219874645.91644758|-95371290.8955909|27344956.328138378|0.6|18.29471799716648|6.023020289766006|2.612012764608761|45329028.055662066|217689723.4840545|88781816.15413126|239427958.63194647
1541|162673977.7451866|-219767517.3427623|-95324832.26271044|27362712.79328652|0.6|18.281604963352013|6.043405587382198|2.620854907364592|45028807.03309691|218012866.47839174|88932045.61747989|239720904.70098445
1542|162998477.8736727|-219660027.02855283|-95278216.72451761|27380469.25843466|0.6|18.268474046562517|6.063764947449886|2.6296858004277253|44727827.40714863|218335652.47245884|89082147.15228999|240013884.23672545
1543|163322744.68507496|-219552175.43422776|-95231444.48070188|27398225.723582804|0.6|18.25532529418721|6.084098386923734|2.6385054511510138|44426089.61289096|218658079.87474597|89232120.0139165|240306896.64464772
1544|163646777.86311612|-219443963.01989472|-95184515.73082219|27415982.188730944|0.6|18.242158753493268|6.104405922760645|2.647313866888282|44123594.09047869|218980147.0943772|89381963.45785274|240599941.33107623
1545|163970577.0923574|-219335390.24536008|-95137430.67430687|27433738.653879087|0.6|18.228974471626152|6.124687571919632|2.656111054994275|43820341.28514317|219301852.54112488|89531676.73973687|240893017.7031797
1546|164294142.0581959|-219226457.5701292|-95090189.51045366|27451495.11902723|0.6|18.215772495609972|6.144943351361639|2.6648970228245754|43516331.64718896|219623194.6254282|89681259.11536075|241186125.1689726
1547|164617472.44686258|-219117165.45340624|-95042792.43842971|27469251.58417537|0.6|18.202552872347812|6.165173278049395|2.673671777735544|43211565.63198957|219944171.7584091|89830709.84067735|241479263.1373143
1548|164940567.94542035|-219007514.35409424|-94995239.65727155|27487008.049323514|0.6|18.189315648622074|6.185377368947278|2.6824353270842587|42906043.6999833|220264782.35189041|89980028.17180923|241772431.01791015
1549|165263428.24176154|-218897504.7307949|-94947531.36588505|27504764.514471654|0.6|18.17606087109484|6.205555641021129|2.6911876782284354|42599766.316669464|220585024.81841052|90129213.36505546|242065628.2213097
1550|165586053.0246061|-218787137.04180875|-94899667.76304546|27522520.979619797|0.6|18.162788586308185|6.225708111238138|2.6999288385263776|42292733.9526037|220904897.5712414|90278264.67690006|242358854.15890792
1551|165908441.98349917|-218676411.7451351|-94851649.0473974|27540277.444767937|0.6|18.149498840684544|6.245834796566661|2.708658815336895|41984947.08339426|221224399.0244049|90427181.36401962|242652108.2429449
1552|166230594.80880934|-218565329.29847193|-94803475.41745481|27558033.90991608|0.6|18.136191680527016|6.265935713976099|2.717377616019257|41676406.189697|221543527.59268987|90575962.68329132|242945389.88650626
1553|166552511.19172597|-218453890.15921596|-94755147.07160097|27575790.37506422|0.6|18.12286715201975|6.286010880436724|2.7260852479331095|41367111.757211626|221862281.69166762|90724607.89180027|243238698.5035223
1554|166874190.82425782|-218342094.78446254|-94706664.2080885|27593546.840212364|0.6|18.109525301228235|6.306060312919559|2.7347817184384287|41057064.27667642|222180659.73770982|90873116.24684785|243532033.50876912
1555|167195633.39923024|-218229943.63100585|-94658027.02503936|27611303.305360507|0.6|18.09616617409966|6.326084028396209|2.7434670348954446|40746264.24386442|222498660.1480037|91021487.00595886|243825394.31786758
1556|167516838.61028337|-218117437.1553387|-94609235.72044481|27629059.770508647|0.6|18.08278981646327|6.34608204383872|2.752141204664583|40434712.15957829|222816281.34056994|91169719.42688987|244118780.34728462
1557|167837806.15187034|-218004575.81365246|-94560290.49216545|27646816.23565679|0.6|18.069396274030634|6.366054376219458|2.7608042351064084|40122408.5296455|223133521.7342775|91317812.76763633|244412191.01433164
1558|168158535.7192545|-217891360.0618374|-94511191.5379312|27664572.70080493|0.6|18.05598559239607|6.3860010425109275|2.7694561335815497|39809353.86491403|223450379.74886182|91465766.28644094|244705625.73716676
1559|168479027.0085081|-217777790.35548228|-94461939.05534132|27682329.165953074|0.6|18.042557817036894|6.405922059685667|2.778096907450653|39495548.68124679|223766853.80493963|91613579.24180079|244999083.93479285
1560|168799279.7165095|-217663867.14987472|-94412533.2418644|27700085.631101213|0.6|18.02911299331381|6.425817444716076|2.786726564074305|39180993.49951729|224082942.32402617|91761250.89247534|245292565.02705878
1561|169119293.54094175|-217549590.90000087|-94362974.29483831|27717842.096249357|0.6|18.015651166471212|6.445687214574304|2.7953451108129874|38865688.84560418|224398643.7285509|91908780.49749383|245586068.43465886
1562|169439068.18028995|-217434962.0605457|-94313262.41147034|27735598.561397497|0.6|18.002172381637532|6.46553138623208|2.8039525550270032|38549635.25038645|224713956.44187528|92056167.31616372|245879593.57913455
1563|169758603.33383977|-217319981.0858929|-94263397.78883706|27753355.02654564|0.6|17.98867668382555|6.485349976660609|2.8125489040764293|38232833.24973786|225028878.8883067|92203410.60807717|246173139.88287216
1564|170077898.7016747|-217204648.43012485|-94213380.62388441|27771111.49169378|0.6|17.97516411793274|6.5051430028304|2.821134165321043|37915283.38452223|225343409.49311644|92350509.63311946|246466706.76910475
1565|170396953.98467478|-217088964.5470227|-94163211.11342767|27788867.956841923|0.6|17.961634728741586|6.524910481711163|2.8297083461202774|37596986.20058754|225657546.6825547|92497463.65147617|246760293.66191125
1566|170715768.8845139|-216972929.8900664|-94112889.4541515|27806624.421990067|0.6|17.94808856091993|6.544652430271644|2.8382714538331513|37277942.24876094|225971288.8838684|92644271.92364156|247053899.98621818
1567|171034343.1036581|-216856544.91243467|-94062415.84260996|27824380.887138207|0.6|17.934525659021276|6.564368865479505|2.8468234958182137|36958152.08484325|226284634.52531517|92790933.71042506|247347525.16779777
1568|171352676.34536424|-216739810.0670035|-94011790.47522572|27842137.35228635|0.6|17.920946067484667|6.584059804300786|2.855364479433314|36637616.26960239|226597582.03617907|92937448.27295882|247641168.6332675
1569|171670768.31368384|-216622725.80633005|-93961013.54828334|27859893.81743449|0.6|17.907349830630537|6.603725263695651|2.8638944120337557|36316335.368762136|226910129.84677014|93083814.87269814|247934829.81007174
1570|171988618.71345007|-216505292.5826823|-93910085.25794183|27877650.282582633|0.6|17.89373699266929|6.623365260625835|2.8724133009755253|35994309.95300734|227222276.38847044|93230032.77144192|248228508.12651584
1571|172306227.2502779|-216387510.8480322|-93859005.80023184|27895406.747730773|0.6|17.880107597699705|6.642979812052731|2.8809211536144628|35671540.59797612|227534020.0937427|93376101.23133714|248522203.01175845
1572|172623593.63056454|-216269381.05405042|-93807775.37105341|27913163.212878916|0.6|17.866461689707823|6.662568934935974|2.889417977305649|35348027.884251386|227845359.3961407|93522019.51488395|248815913.89580506
1573|172940717.56148705|-216150903.65210664|-93756394.16617602|27930919.678027056|0.6|17.85279931256727|6.682132646233284|2.897903779403337|35023772.39735559|228156292.7303257|93667786.88494329|249109640.20950893
1574|173257598.7510007|-216032079.09326935|-93704862.38123854|27948676.1431752|0.6|17.83912051003956|6.701670962900366|2.9063785672609064|34698774.7277441|228466818.53208223|93813402.60474455|249403381.3845715
1575|173574236.9078367|-215912907.82830608|-93653180.21174929|27966432.608323343|0.6|17.82542532577444|6.721183901890752|2.9148423482307995|34373035.470799774|228776935.23833394|93958865.93789285|249697136.85354227
1576|173890631.7415003|-215793390.30768335|-93601347.85308607|27984189.073471483|0.6|17.811713803310194|6.740671480155694|2.9232951296644685|34046555.22682664|229086641.2871587|94104176.14837636|249990906.0498188
1577|174206782.96226898|-215673526.98156673|-93549365.50049616|28001945.538619626|0.6|17.797985986073957|6.7601337146440414|2.931736918912329|33719334.60104337|229395935.11780497|94249332.50057386|250284688.4076472
1578|174522690.28119016|-215553318.2998209|-93497233.34909634|28019702.003767766|0.6|17.78424191738204|6.77957062230209|2.94016772332369|33391374.203577727|229704815.17070687|94394334.25926198|250578483.362122
1579|174838353.41007963|-215432764.71200958|-93444951.59387292|28037458.46891591|0.6|17.77048164044024|6.798982220073494|2.948587550246717|33062674.64945954|230013279.88750106|94539180.68962325|250872290.34918773
1580|175153772.06151915|-215311866.6673959|-93392520.42968175|28055214.93406405|0.6|17.75670519834417|6.818368524899105|2.956996407028362|32733236.55861494|230321327.71104065|94683871.05725242|251166108.80563727
1581|175468945.9488549|-215190624.61494204|-93339940.05124825|28072971.399212193|0.6|17.74291263407954|6.837729553716883|2.9653943010143267|32403060.555859506|230628957.0854116|94828404.62816453|251459938.1691132
1582|175783874.7861951|-215069039.00330964|-93287210.65316747|28090727.864360332|0.6|17.729103990522518|6.857065323461746|2.9737812395489933|32072147.270892054|230936166.45594808|94972780.66880193|251753777.87810755
1583|176098558.28840867|-214947110.2808596|-93234332.42990403|28108484.329508476|0.6|17.715279310439993|6.876375851065475|2.9821572299753885|31740497.33828765|231242954.26924822|95116998.44604194|252047627.37196282
1584|176412996.1711226|-214824838.89565232|-93181305.57579225|28126240.79465662|0.6|17.70143863648993|6.895661153456572|2.9905222796351167|31408111.397491455|231549318.97318935|95261057.2272039|252341486.09087178
1585|176727188.15072045|-214702225.29544777|-93128130.28503612|28143997.25980476|0.6|17.687582011221654|6.91492124756015|2.9988763958683156|31074990.092811793|231855259.01694292|95404956.28005633|252635353.47587737
1586|177041133.9443404|-214579269.92770532|-93074806.7517093|28161753.724952903|0.6|17.673709477076166|6.9341561502978255|3.0072195860136093|30741134.073413193|232160772.85099015|95548694.87282433|252929228.96887323
1587|177354833.26987314|-214455973.23958415|-93021335.16975525|28179510.190101042|0.6|17.65982107638647|6.953365878587578|3.015551857408045|30406543.993309885|232465858.92713794|95692272.2741971|253223112.0126047
1588|177668285.84596014|-214332335.67794302|-92967715.73298712|28197266.655249186|0.6|17.64591685137785|6.972550449343657|3.023873217387057|30071220.51135862|232770515.69853276|95835687.75333457|253517002.05066776
1589|177981491.39199153|-214208357.68934053|-92913948.63508795|28215023.120397326|0.6|17.63199684416821|6.9917098794764465|3.032183673284402|29735164.291251987|233074741.61967736|95978940.57987532|253810898.52751073
1590|178294449.6281045|-214084039.72003517|-92860034.06961054|28232779.58554547|0.6|17.61806109676836|7.0108441858923705|3.0404832324321234|29398376.001510948|233378535.14644477|96122030.02394308|254104800.8884334
1591|178607160.275181|-213959382.2159853|-92805972.22997761|28250536.05069361|0.6|17.604109651082336|7.0299533854937515|3.0487719021604884|29060856.315478295|233681894.73609364|96264955.35615434|254398708.57958776
1592|178919623.05484626|-213834385.62284935|-92751763.30948175|28268292.515841752|0.6|17.590142548907696|7.049037495178733|3.0570496897979527|28722605.91131091|233984818.847284|96407715.84762546|254692621.04797867
1593|179231837.68946657|-213709050.3859858|-92697407.50128551|28286048.980989896|0.6|17.57615983193583|7.068096531841134|3.0653166026710985|28383625.471972942|234287305.9400917|96550310.76997977|254986537.741464
1594|179543803.9021475|-213583376.95045346|-92642904.9984214|28303805.446138036|0.6|17.56216154175227|7.087130512370352|3.0735726481045935|28043915.685228467|234589354.47602332|96692739.3953545|255280458.1087543
1595|179855521.4167322|-213457365.7610112|-92588255.99379197|28321561.91128618|0.6|17.548147719836983|7.106139453651263|3.0818178334211455|27703477.243633866|234890962.9180312|96835000.99640812|255574381.59941384
1596|180166989.95779917|-213331017.2621185|-92533460.68016979|28339318.37643432|0.6|17.53411840756468|7.125123372564087|3.090052165941445|27362310.84453082|235192129.73052827|96977094.84632717|255868307.66386035
1597|180478209.25066075|-213204331.89793503|-92478519.25019756|28357074.841582462|0.6|17.520073646205116|7.1440822859843065|3.0982756529841318|27020417.190038323|235492853.37940395|97119020.21883398|256162235.75336677
1598|180789179.0213609|-213077310.1123213|-92423431.8963881|28374831.306730602|0.6|17.506013476923403|7.16301621078253|3.106488301865731|26677796.987045765|235793132.3320371|97260776.38819276|256456165.32005936
1599|181099898.99667382|-212949952.3488382|-92368198.81112438|28392587.771878745|0.6|17.49193794078028|7.181925163824417|3.1146901199006254|26334450.94720462|236092965.057312|97402362.62921718|256750095.81691962
1600|181410368.90410146|-212822259.05074766|-92312820.18665966|28410344.237026885|0.6|17.477847078732456|7.200809161970534|3.122881114400991|25990379.78692153|236392350.02563274|97543778.21727727|257044026.69778392
1601|181720588.47187233|-212694230.6610122|-92257296.2151174|28428100.70217503|0.6|17.463740931632874|7.21966822207629|3.131061292676767|25645584.227349848|236691285.70893815|97685022.42830655|257337957.41734457
1602|182030557.42893907|-212565867.62229547|-92201627.08849138|28445857.16732317|0.6|17.44961954023103|7.238502360991792|3.1392306620355983|25300064.99438244|236989770.58071634|97826094.53880885|257631887.43114954
1603|182340275.50497717|-212437170.37696207|-92145812.99864575|28463613.63247131|0.6|17.43548294517326|7.257311595561776|3.1473892297827994|24953822.81864342|237287803.11601853|97966993.82586505|257925816.19560245
1604|182649742.43038258|-212308139.36707783|-92089854.13731508|28481370.097619455|0.6|17.421331187003037|7.276095942625477|3.1555370032213026|24606858.435480595|237585381.791475|98107719.56714052|258219743.16796422
1605|182958957.9362702|-212178775.0344099|-92033750.69610438|28499126.562767595|0.6|17.407164306161288|7.294855419016537|3.163673989651616|24259172.5849573|237882505.08530805|98248271.04089145|258513667.8063518
1606|183267921.75447223|-212049077.82042676|-91977502.86648913|28516883.02791574|0.6|17.39298234298666|7.3135900415629145|3.1718001963717857|23910766.011844218|238179171.47734785|98388647.52597229|258807589.56974012
1607|183576633.6175358|-211919048.16629848|-91921110.83981538|28534639.49306388|0.6|17.37878533771583|7.332299827086762|3.1799156306773395|23561639.465611696|238475379.44904575|98528848.30184212|259101507.91796106
1608|183885093.2587218|-211788686.5128966|-91864574.80729978|28552395.95821202|0.6|17.3645733304838|7.350984792404346|3.1880202998612575|23211793.700421184|238771127.48348907|98668872.6485718|259395422.3117046
1609|184193300.4120025|-211657993.3007946|-91807894.96002966|28570152.42336016|0.6|17.350346361324195|7.369644954325932|3.196114211213916|22861229.475117415|239066414.06541514|98808719.84685059|259689332.2125187
1610|184501254.81206018|-211526968.97026768|-91751071.48896301|28587908.888508305|0.6|17.336104470169538|7.388280329655704|3.204197372023057|22509947.553219736|239361237.68122673|98948389.1779935|259983237.08281094
1611|184808956.19428498|-211395613.96129316|-91694104.5849286|28605665.353656445|0.6|17.32184769685157|7.406890935191641|3.212269789573735|22157948.70291421|239655596.8190044|99087879.92394724|260277136.3858469
1612|185116404.2947735|-211263928.71355036|-91636994.43862599|28623421.81880459|0.6|17.307576081101512|7.425476787725457|3.2203314711482856|21805233.69704485|239949489.96852174|99227191.36729752|260571029.5857518
1613|185423598.8503266|-211131913.66642094|-91579741.24062566|28641178.28395273|0.6|17.293289662550382|7.4440379040424665|3.2283824240262744|21451803.313105524|240242915.62125915|99366322.79127553|260864916.14751032
1614|185730539.5984478|-210999569.25898892|-91522345.181369|28658934.74910087|0.6|17.27898848072927|7.462574300921512|3.2364226554844597|21097658.33323127|240535872.27041903|99505273.47976537|261158795.53696826
1615|186037226.27734172|-210866895.93004075|-91464806.45116834|28676691.214249015|0.6|17.264672575069625|7.481085995134873|3.2444521727967572|20742799.54418966|240828358.4109377|99644042.7173096|261452667.22083083
1616|186343658.62591183|-210733894.11806566|-91407125.2402071|28694447.679397155|0.6|17.250341984903564|7.4995730034481545|3.2524709832341867|20387227.737372577|241120372.53950098|99782629.78911677|261746530.66666454
1617|186649836.3837592|-210600564.26125553|-91349301.73853976|28712204.144545298|0.6|17.235996749464135|7.518035342620215|3.2604790940648476|20030943.708786994|241411913.15455735|99921033.98106767|262040385.34289673
1618|186955759.2911802|-210466906.7975053|-91291336.136092|28729960.609693438|0.6|17.221636907885625|7.5364730294030515|3.268476512553862|19673948.259046912|241702978.7563327|100059254.57972252|262334230.71881714
1619|187261427.08916533|-210332922.16441283|-91233228.62266071|28747717.07484158|0.6|17.20726249920383|7.554886080541737|3.276463245963354|19316242.193363875|241993567.84684277|100197290.87232675|262628066.26457658
1620|187566839.51939684|-210198610.79927933|-91174979.38791406|28765473.53998972|0.6|17.192873562356365|7.573274512774296|3.2844393015523905|18957826.321538866|242283678.9299085|100335142.14681844|262921891.45118916
1621|187871996.32424757|-210063973.13910925|-91116588.62139156|28783230.005137865|0.6|17.178470136182916|7.591638342831655|3.2924046865769614|18598701.457952827|242573310.51116815|100472807.69183418|263215705.7505307
1622|188176897.2467788|-209929009.6206106|-91058056.51250416|28800986.470286008|0.6|17.164052259425567|7.609977587437515|3.3003594082899275|18238868.421558112|242862461.09809253|100610286.7967163|263509508.63534114
1623|188481542.03073856|-209793720.68019506|-90999383.25053428|28818742.935434148|0.6|17.149619970729045|7.6282922633082855|3.3083034739409856|17878328.03586939|243151129.19999725|100747578.75151874|263803299.5792232
1624|188785930.4205602|-209658106.753978|-90940569.02463584|28836499.40058229|0.6|17.135173308641022|7.646582387153002|3.316236890776638|17517081.12895444|243439313.32805738|100884682.84701417|264097078.056644
1625|189090062.16136023|-209522168.27777895|-90881614.02383442|28854255.86573043|0.6|17.12071231161241|7.664847975673215|3.3241596660401447|17155128.53342536|243727011.99532032|101021598.37470004|264390843.54293466
1626|189393936.9989474|-209385905.687093|-90822518.43701498|28872012.330878574|0.6|17.106237017990292|7.683089045555747|3.332071806968374|16792471.08641866|244014223.71669102|101158324.62679297|264684595.51425952
1627|189697554.67984146|-209249319.4170347|-90763282.45289738|28889768.796026714|0.6|17.09174746600363|7.701305613458203|3.33997332078553|16429109.629565686|244300947.00888878|101294860.89621043|264978333.4475534
1628|190000914.9512074|-209112409.90251315|-90703906.26011239|28907525.261174858|0.6|17.077243693808725|7.719497696053376|3.3478642147224025|16065045.00904712|244587180.39063674|101431206.4766538|265272056.82071787
1629|190304017.56088287|-208975177.57815176|-90644390.04716685|28925281.726322997|0.6|17.062725739468732|7.737665310008666|3.3557444960074445|15700278.075554878|244872922.382593|101567360.66257882|265565765.11253014
1630|190606862.2573809|-208837622.87827787|-90584734.00243929|28943038.19147114|0.6|17.048193640951258|7.7558084719834355|3.3636141718656267|15334809.68427819|245158171.50735444|101703322.74919821|265859457.80263305
1631|190909448.78988758|-208699746.23692328|-90524938.31417996|28960794.656619284|0.6|17.033647436128664|7.773927198628902|3.371473249518387|14968640.69489485|245442926.28946984|101839092.03248769|266153134.37153524
1632|191211776.90826058|-208561548.08782417|-90465003.17051098|28978551.121767424|0.6|17.019087162778334|7.7920215065880605|3.379321736183599|14601771.971561313|245727185.25545406|101974667.80919302|266446794.30061263
1633|191513846.3630279|-208423028.8644212|-90404928.75942625|28996307.586915568|0.6|17.004512858582927|7.810091412495608|3.387159639075542|14234204.382903188|246010946.93379915|102110049.37683514|266740437.07210672
1634|191815656.90538532|-208284188.9998599|-90344715.26879175|29014064.052063707|0.6|16.989924561130685|7.828136932977838|3.3949869654048483|13865938.802006185|246294209.85498872|102245236.03371732|267034062.16912624
1635|192117208.28719565|-208145028.92699057|-90284362.88634533|29031820.51721185|0.6|16.97532230791568|7.846158084652579|3.4028037223784837|13496976.106405616|246576972.55151105|102380227.07893129|267327669.0756478
1636|192418500.26098627|-208005549.07836866|-90223871.79969704|29049576.98235999|0.6|16.960706136338086|7.864154884129088|3.4106099171996975|13127317.178077817|246859233.55787113|102515021.81236318|267621257.27651516
1637|192719532.57994807|-207865749.88625473|-90163242.19632898|29067333.447508134|0.6|16.94607608370446|7.882127348007997|3.4184055570679988|12756962.90342936|247140991.4106047|102649619.53470013|267914826.2574409
1638|193020304.99793336|-207725631.78261474|-90102474.26359557|29085089.912656274|0.6|16.931432187228012|7.9000754928811965|3.4261906491791083|12385914.173288137|247422244.64828992|102784019.54743618|268208375.5050055
1639|193320817.26945454|-207585195.19912013|-90041568.18872342|29102846.377804417|0.6|16.916774484028853|7.917999335331789|3.433965200724937|12014171.882893085|247702991.81156087|102918221.15287848|268501904.5066584
1640|193621069.14968207|-207444440.56714815|-89980524.15881155|29120602.842952557|0.6|16.902103011134297|7.935898891933978|3.4417292188935376|11641736.931884527|247983231.44312048|103052223.65415369|268795412.7507186
1641|193921060.39444336|-207303368.31778175|-89919342.36083142|29138359.3081007|0.6|16.8874178054791|7.953774179253015|3.4494827108690824|11268610.224294007|248262962.0877528|103186026.35521398|269088899.72637475
1642|194220790.76022056|-207161978.88180998|-89858022.98162697|29156115.773248844|0.6|16.872718903905735|7.971625213845099|3.4572256838318185|10894792.668534786|248542182.29233548|103319628.56084289|269382364.9236851
1643|194520260.00414917|-207020272.68972808|-89796566.20791472|29173872.238396984|0.6|16.85800634316467|7.9894520122573045|3.4649581449580387|10520285.17739153|248820890.60585278|103453029.5766617|269675807.8335783
1644|194819467.88401663|-206878250.1717376|-89734972.22628386|29191628.703545127|0.6|16.843280159914624|8.007254591027516|3.4726801014200506|10145088.668010265|249099085.5794076|103586228.70913531|269969227.94785357
1645|195118414.15826023|-206735911.7577467|-89673241.22319627|29209385.168693267|0.6|16.82854039072283|8.02503296668433|3.480391560386135|9769204.061888337|249376765.7662353|103719225.26557876|270262624.7591821
1646|195417098.58596596|-206593257.8773701|-89611373.38498665|29227141.63384141|0.6|16.813787072065292|8.042787155747|3.4880925290205225|9392632.284864247|249653929.72171405|103852018.55416244|270555997.7611055
1647|195715520.9268664|-206450288.9599296|-89549368.8978626|29244898.09898955|0.6|16.799020240327078|8.060517174725334|3.495783014483351|9015374.267107725|249930576.0033788|103984607.88391869|270849346.44803756
1648|196013680.94133964|-206307005.4344538|-89487227.9479046|29262654.564137693|0.6|16.784239931802546|8.078223040119653|3.5034630239306406|8637430.943109065|250206703.1709327|104116992.56474738|271142670.31526387
1649|196311578.39040712|-206163407.7296788|-89424950.72106625|29280411.029285833|0.6|16.769446182695642|8.09590476842068|3.5111325645142557|8258803.251669258|250482309.78626025|104249171.90742233|271435968.8589431
1650|196609213.03573254|-206019496.2740479|-89362537.40317419|29298167.494433977|0.6|16.75463902912013|8.113562376109503|3.518791643381879|7879492.135889202|250757394.4134389|104381145.22359689|271729241.5761066
1651|196906584.63961983|-205875271.49571216|-89299988.17992829|29315923.95958212|0.6|16.73981850709987|8.131195879657467|3.526440267676973|7499498.543159962|251031955.61875105|104512911.82580975|272022487.9646588
1652|197203692.96501178|-205730733.82253036|-89237303.23690166|29333680.42473026|0.6|16.724984652569088|8.14880529552612|3.534078444538751|7118823.425151944|251305991.97069654|104644471.02749097|272315707.5233775
1653|197500537.77548853|-205585883.68206912|-89174482.75954077|29351436.889878403|0.6|16.7101375013726|8.166390640167153|3.541706181102151|6737467.737804323|251579502.04000488|104775822.14296807|272608899.75191504
1654|197797118.83526564|-205440721.50160345|-89111526.93316552|29369193.355026543|0.6|16.695277089266117|8.18395193002229|3.5493234844977946|6355432.4413151145|251852484.39964655|104906964.48747127|272902064.1507973
1655|198093435.90919295|-205295247.70811647|-89048435.9429693|29386949.820174687|0.6|16.680403451916465|8.201489181523266|3.556930361851967|5972718.500129938|252124937.6248458|105037897.37713993|273195200.2214255
1656|198389488.76275256|-205149462.7283|-88985209.97401914|29404706.285322826|0.6|16.66551662490188|8.219002411091711|3.564526820286577|5589326.882932097|252396860.29309183|105168620.12902784|273488307.4660753
1657|198685277.1620577|-205003366.98855448|-88921849.21125567|29422462.75047097|0.6|16.650616643712215|8.236491635139119|3.5721128669191367|5205258.562631458|252668250.98415077|105299132.06110913|273781385.3878977
1658|198980800.87385067|-204856960.91498935|-88858353.83949336|29440219.21561911|0.6|16.63570354374926|8.253956870066746|3.57968850886272|4820514.516354144|252939108.2800781|105429432.49228424|274074433.4909197
1659|199276059.6655018|-204710244.93342307|-88794724.04342046|29457975.680767253|0.6|16.620777360326933|8.271398132265574|3.587253753225946|4435095.725431412|253209430.76522973|105559520.74238536|274367451.2800443
